featureid	agriculture	elevation	forest	impervious	slope_pcnt	water
201476909	9.28839	557.423	84.4944	0.458427	8.80106	1.7603
201476910	14.6975	569.624	77.5607	0.868509	8.72832	0
201476916	5.80144	385.978	89.2943	0.617225	18.6464	0
201476917	2.14465	462.093	90.6685	0.42277	11.9779	0.54757
201476932	1.6608	357.672	98.0372	0	22.2655	0
201476933	0	323.286	98.167	0.0193483	19.9375	0
201476938	5.76087	481.827	51.3043	0.640217	19.6342	35.7609
201476941	19.9436	506.718	47.0754	3.03171	7.87728	19.098
201476942	50.7463	535.851	15.6716	3.50373	7.18002	15.6716
201476953	0	546.816	98.7666	0.0901328	15.3789	0
201476954	0	626.914	93.4251	1.23547	21.0418	0
201476962	2.74451	562.378	95.1098	0.120758	18.8172	0
201476964	0	448.629	94.012	0	31.0812	0
201476974	8.13896	419.24	83.4243	1.06501	18.3253	0
201476985	12.0918	385.099	78.376	0.762577	18.9225	0
201476991	11.4212	560.031	82.5323	0.459432	14.5634	0
201476992	0	485.888	95.7108	0	20.8018	0
201476995	0	566.609	94.2616	1.61603	25.2473	0
201476996	0	594.097	97.6923	0.12967	16.7547	0
201476997	9.16201	549.789	58.5475	0.760894	7.41914	27.1508
201477003	0	702.315	94.1835	0.120207	12.0517	0
201477004	24.32	377.563	66.24	1.2384	18.3973	0
201477005	7.69957	437.854	87.8838	0.380019	12.9478	0.236183
201477009	6.5625	571.697	76.1458	1.62812	10.8989	4.6875
201477013	11.4809	559.842	84.7939	0.309771	12.9762	0
201477014	0	267.282	100	0.0185547	26.2669	0
201477015	0	277.491	97.4977	0.183399	26.5997	0
201477023	0	369.293	93.5302	1.24895	21.2725	0
201477033	5.59441	349.895	94.4056	0	13.9669	0
201477034	9.05218	369.355	83.3866	1.44675	18.1	0
201477037	0	520.169	90.0217	3.2603	21.7072	0
201477038	0.323494	620.843	95.9159	0.158916	13.913	0.485241
201477039	8.88889	380.156	91.1111	0.0333333	21.0013	0
201477069	14.2523	465.431	81.3084	0.584891	8.72637	0
201477070	3.80795	398.045	96.0265	0.044702	18.8617	0
201477071	2.0141	335.958	97.9859	0	15.4027	0
201477081	20.8049	512.208	73.1241	0.770123	10.8208	0
201477092	5.39095	554.868	81.2346	0.458848	10.0216	6.54321
201477093	15.7105	362.559	80.165	0.173603	12.9222	0
201477099	9.51821	444.122	85.6639	0.101058	12.2462	0.822562
201477101	2.97008	473.286	93.6356	0.235596	13.9402	0
201477106	7.12144	366.801	85.6822	0.849325	23.217	0
201477107	0	303.933	95.7869	0.109046	22.8193	0
201477108	3.00958	316.93	92.7041	0.106703	17.0465	0.364797
201477111	2.04778	343.845	93.5154	0.34471	26.2297	0
201477118	5.70571	321.973	82.5826	1.82583	29.7002	0
201477126	0	435.804	100	0	17.3051	0
201477129	0	310.785	91.0042	1.39121	27.0373	0
201477130	2.87061	408.207	96.3153	0.0681234	20.5543	0
201477131	1.80045	533.332	93.0983	1.09377	16.7006	0
201477142	0	218.773	92.4419	0.215116	14.3266	0
201477143	0	306.73	100	0	17.5417	0
201477146	6.44437	512.223	78.3264	0.976916	15.4545	3.62296
201477148	0	512.082	100	0	22.9897	0
201477149	3.2881	466.203	92.0146	0.224948	8.87022	0
201477151	17.7449	237.34	76.525	0.524954	17.3642	0
201477169	1.07991	622.201	91.7927	0.24406	11.7413	0
201477170	4.02685	195.987	91.2752	0.483221	19.4399	0
201477171	0	221.09	96.2447	0.143549	20.7764	0
201477173	2.23654	452.789	93.6315	0.168309	13.0236	0
201477174	7.49526	299.563	84.3454	0.592979	16.0571	0
201477181	2.17707	320.258	93.1059	0.854136	20.2911	0
201477182	10.1139	390.994	84.4667	0.219192	16.7008	0
201477185	2.81392	470.086	93.2526	0.14947	12.9035	0
201477193	0	567.078	92.7743	0.0660125	13.9664	0.892061
201477194	0.42735	460.827	96.9428	0.142341	14.7315	0
201477196	0	628.997	89.4283	0.212795	13.7136	3.35753
201477197	9.6124	512.234	84.5736	1.0062	17.6268	0
201477200	0	729.557	99.005	0.00155473	13.3136	0
201477201	5.66449	480.618	92.2502	0.121382	23.9877	0
201477205	0.756859	434.376	88.1741	1.28193	24.4175	0
201477206	0.97561	514.813	90.1219	0.543902	21.284	0
201477208	6.03774	281.113	85.283	1.77925	16.5495	0
201477209	7.52984	328.286	91.0009	0.119376	16.1914	0
201477216	3.88967	475.759	85.8557	3.40523	28.757	0
201477217	3.20629	522.776	87.9008	0.986086	10.9167	0
201477219	2.92615	560.028	91.1751	0.38876	18.3663	0
201477220	20.0814	542.237	72.8177	0.766169	10.6527	0
201477222	14.2857	418.357	60	11.7429	34.6319	0
201477223	0.589971	415.528	58.7021	12.6018	21.6071	0
201477224	8.1607	486.868	82.4859	1.32517	9.0088	0
201477227	0	522.046	100	0	9.96521	0
201477228	4.71063	587.174	84.7241	0.33109	16.8522	7.6716
201477229	15.942	242.601	63.0435	4.49275	21.2473	0
201477232	11.738	530.255	82.267	0.522418	7.85672	0
201477246	0	679.176	98.0792	0	17.7177	0
201477260	7.16612	527.42	86.1156	0.122964	7.85745	4.60098
201477269	0.953516	235.44	93.2062	0.171037	17.8831	0
201477270	3.01348	214.13	91.6733	0.187153	16.2663	0
201477286	0	160.681	76.3889	0.236111	17.4408	0
201477287	17.0641	251.867	76.5276	0.434426	15.0417	0
201477306	0.435161	605.786	96.7798	0.200754	15.9153	0.609225
201477307	7.90785	587.109	87.1731	0.477584	13.5658	0
201477308	11.7318	286.886	83.5449	0.920264	16.6681	0
201477309	2.77264	302.594	93.6691	0.0854898	18.2617	0
201477317	3.03235	600.389	91.3747	0.462264	10.1201	0
201477339	8.96324	405.214	87.1954	0.54399	14.2663	0
201477343	2.00893	276.469	97.247	0.0706845	23.619	0
201477344	5.26316	210.32	85.9175	0.433855	15.8878	0
201477376	10.1719	531.662	86.533	0.191977	15.6861	0
201477377	4.10839	527.953	89.5105	0.16958	8.72871	0
201477385	5.20017	440.711	77.2628	1.20735	28.1883	3.74238
201477386	1.43885	524.738	88.2066	0.213772	13.4509	0.20555
201477387	1.64403	495.093	96.7119	0.0257327	9.02655	0
201477388	0	508.73	94.9886	0.160213	8.45942	0
201477389	18.1274	284.71	73.6527	1.62167	17.2211	0
201477390	0	313.35	98.6239	0.284404	17.6255	0
201477402	0	680.367	88.3041	0.116228	12.032	0.584795
201477403	12.7865	266.283	81.4234	1.0579	21.4811	0
201477419	10.7289	333.123	83.4964	0.778163	18.4171	0
201477425	0	620.441	91.1877	0.229885	8.50928	0.766284
201477426	2.66408	605.537	85.3718	0.376362	14.7084	0.0242189
201477432	7.8125	240.172	87.5	0.197917	13.5847	0
201477435	0	392.649	67.3987	0.554054	22.5067	27.7027
201477436	24.8812	312.419	68.2937	0.744276	15.0428	0
201477449	0	719.726	95.0501	0.0583166	12.8506	0
201477450	1.33734	512.184	87.9367	0.469432	19.0805	0.927948
201477451	13.879	208.776	78.4342	0.955516	18.7019	0
201477454	0	476.591	95.55	0.0629723	9.57879	0
201477455	0	442.649	100	0	20.7536	0
201477456	1.04712	249.082	94.4372	0.169503	19.0653	0
201477459	2.64901	227.089	95.5298	0.0546358	11.9343	0
201477460	4.82361	290.038	91.8287	0.24982	19.7974	0
201477470	29.7222	218.342	53.6111	3.05	15.2291	0
201477471	4.99064	287.759	94.3231	0.0754835	24.8258	0
201477476	0	667.94	94.0931	0.164003	10.6058	0.208478
201477487	4.59168	579.23	92.265	0.348228	12.1956	0
201477488	11.8429	501.051	84.6105	0.178594	10.1652	0
201477504	5.15674	468.208	89.7422	0.27379	12.1537	0
201477505	0	423.994	99.5185	0.011236	20.7848	0
201477506	0	540.31	88.5305	0.273118	17.6991	2.58065
201477507	0	391.467	58.7517	0.0569878	29.5196	35.4138
201477508	22.0339	477.695	77.9661	0	7.5571	0
201477512	4.99124	510.134	85.4641	0.112084	10.4671	0
201477514	6.80628	194.085	84.3979	0.572775	18.2845	0
201477515	7.60028	258.227	90.4996	0.505278	20.4456	0
201477530	0.736498	624.23	97.5177	0.0578287	11.4834	0.136388
201477537	2.91262	480.83	70.3884	1.75243	7.29107	0
201477538	8.55302	520.517	85.0029	0.182777	7.49371	0
201477542	0	260.279	95.3727	0.185604	20.3682	0
201477552	3.70156	280.575	93.6765	0.252747	17.58	0
201477554	1.3089	368.67	47.1204	0.193717	24.9023	48.6911
201477566	14.6933	475.12	78.2521	0.685015	11.1375	0
201477568	6.74054	541.515	87.7193	0.148661	17.1036	0
201477569	0	336.026	10.5263	0.368421	1.88284	86.8421
201477571	7.67663	200.087	84.5788	0.692935	19.2376	0
201477573	10.2382	582.464	79.7811	0.324533	8.77138	0
201477574	8.99225	573.224	77.416	0.903359	9.62666	0
201477575	1.61182	381.362	97.448	0.169913	24.8031	0
201477576	0.59448	520.071	93.0573	0.266454	19.4901	0.997877
201477595	4.14508	416.046	89.9741	0.31658	20.8801	0
201477596	0	315.078	94.2177	0.561224	28.7905	0
201477597	3.9517	317.177	90.5598	0.570801	18.5517	0
201477598	5.8345	439.781	90.6592	0.199158	17.2466	0
201477600	0	494.969	94.2777	0	13.681	0
201477603	3.29489	493.674	90.0055	0.423943	9.15572	0
201477604	11.4754	263.541	80.3279	0.95082	18.689	0
201477610	0.144928	179.068	95.7971	0.342029	22.5786	0
201477622	2.32816	539.533	88.2483	0.230599	11.2571	2.10643
201477623	3.97351	498.533	91.3907	0.331126	8.85304	0
201477624	19.3671	488.684	73.7025	0.758861	12.8782	0
201477625	18.0654	409.946	73.2575	0.674253	19.6082	0
201477626	1.76744	230.721	94.6047	0.176744	16.2294	0
201477641	8.40415	184.035	84.8914	0.268178	25.827	0
201477642	13.5301	239.44	82.9643	0.348708	20.8939	0
201477647	2.46305	413.587	82.7586	2.53202	31.7793	5.3202
201477650	0	467.665	93.3846	0.145385	12.6273	0
201477657	10.2746	335.666	86.3596	0.409655	23.6922	0
201477658	10.3097	401.348	83.6164	0.537263	20.1572	0
201477659	4.97132	180.841	94.2639	0.0325048	19.1695	0
201477665	1.67131	743.304	98.3287	0	16.6899	0
201477666	0	747.598	100	0	15.7813	0
201477680	15.7143	672.507	84.2857	0	14.3419	0
201477681	0.577478	755.13	99.0857	0	16.8282	0
201477682	0	499.445	90.0314	0.551805	24.5236	0.0784929
201477683	1.5674	433.118	92.1282	0.057123	16.3714	0
201477684	22.0833	276.544	72.5	0.7625	16.8396	0
201477685	2.6749	360.19	96.2963	0.178326	19.4814	0
201477686	16.0479	256.074	74.9389	1.38544	16.9407	0.146556
201477687	19.0984	301.512	77.1107	0.433197	16.3051	0.0819672
201477697	5.94059	570.61	83.0891	1.02099	15.3566	0
201477699	0	467.802	86.5221	1.50813	29.4014	0.309837
201477710	3.22768	327.311	94.9113	0.0581564	17.6651	0.261704
201477711	12.5201	267.526	82.1116	1.04566	20.0267	0
201477712	12.2782	466.778	79.496	0.706855	12.7344	0
201477717	4.44178	668.849	90.2281	0.159424	12.4198	0
201477720	12.806	329.208	80.7282	0.641557	18.156	0
201477722	22.2222	192.444	55.5556	1.11111	15.2118	0
201477723	5.03407	258.62	88.7585	1.42619	21.6622	0
201477733	2.48756	644.724	93.6318	0.21592	13.8535	0
201477737	0	573.539	94.3005	0.606218	14.2963	0
201477738	0	623.111	95.7709	0.121586	9.85646	0
201477743	14.2857	258.089	76.602	0.92475	21.5452	0
201477744	16.8642	263.412	77.3707	0.913254	17.2623	0
201477748	0	632.889	94.8292	0.528163	17.1685	0
201477763	2.079	210.79	97.921	0	18.6675	0
201477767	10.3986	330.67	85.8201	0.34473	20.801	0
201477768	14.0625	191.792	68.75	3.59115	19.5487	0
201477769	3.8	305.646	91.1	2.132	16.6695	0
201477772	0	673.611	96.7667	0.271363	17.7892	0
201477773	4.58015	179.461	86.5458	1.39218	24.4413	1.24046
201477778	4.37923	744.294	93.3634	0.0726862	16.6826	0
201477779	6.97802	467.589	83.022	1.08242	8.58168	0
201477780	0.545746	493.54	95.2809	0.223756	9.08879	0.224719
201477781	11.5807	176.049	83.809	0.390505	21.0346	0
201477782	0	585.676	90.4676	0.807554	13.6338	0
201477783	14.6001	166.69	69.8568	3.1453	13.2685	0
201477785	12.1751	112.596	46.238	15.2401	5.37392	0
201477789	2.38234	495.63	90.7612	0.226031	11.9106	3.13771
201477790	3.65385	289.05	81.6346	0.667308	20.6438	0
201477791	0	731.419	95.4914	0.274121	16.065	0
201477804	0.911577	462.875	73.8377	0.119417	12.3467	21.6955
201477814	11.1206	507.044	83.4046	0.43071	8.19589	0
201477818	17.2801	240.656	72.8006	0.74483	21.5504	0
201477822	0	397.911	91.6473	0.642691	37.6332	0
201477830	31.8699	188.862	54.4715	2.30244	19.9249	0
201477831	11.5445	106.017	87.6755	0.134165	11.2634	0
201477832	11.2121	198.616	84.5887	0.658442	15.6667	0
201477836	0	604.919	96.5492	0.201962	20.831	0
201477837	0	592.875	97.0414	0.117357	11.8854	0.295858
201477838	4.53125	274.062	87.1875	1.65156	22.4137	0
201477839	13.6738	293.017	78.8656	0.809367	13.2991	0
201477844	10.7687	246.067	86.3867	0.362005	16.5309	0
201477849	14.5892	417.21	76.7468	0.871437	16.073	0
201477850	15.943	350.377	69.151	0.823072	16.6937	0
201477859	0	712.969	99.4796	0	19.1245	0.185874
201477870	0	299.185	55.5556	10.9074	16.5316	0
201477873	1.14092	497.831	87.8816	0.817453	25.0499	0
201477874	3.32594	466.665	91.5743	0.108647	16.6595	0
201477880	7.54286	346.329	87.9429	0.378286	19.8553	0
201477882	0	551.72	93.122	0.0352871	21.9828	0
201477883	0.856327	569.054	93.6568	0.263241	13.4317	0
201477884	18.8248	446.399	61.4799	2.04026	8.76038	5.87595
201477889	0.65666	485.938	98.6867	0.0103189	24.5551	0.65666
201477890	12.0551	515.132	74.2288	0.732795	8.11562	3.17988
201477892	0	518.895	91.6155	0.417178	10.2689	0
201477896	3.78525	482.041	92.4681	0.16068	13.5827	0
201477897	3.23864	477.109	93.5227	0.110795	9.70258	0
201477900	20.0461	377.051	73.0415	1.20046	15.4394	0
201477909	0	460.869	100	0	18.0299	0
201477913	0.910931	449.012	98.4818	0.134615	18.245	0
201477918	12.7087	458.367	79.6984	0.593969	11.6503	0
201477919	7.33922	484.061	87.2636	0.648171	10.89	0
201477922	0	456.412	97.3049	0.580011	27.9155	0.280741
201477935	6.91378	502.634	88.1386	0.313618	13.2056	0
201477936	0.37831	465.233	91.1728	1.56999	20.6999	2.14376
201477939	5.5794	117.537	69.759	7.50644	7.24999	0
201477940	7.70167	114.145	65.2968	8.1519	9.03999	0
201477956	12	151.239	80.3902	0.36	14.8949	0
201477957	7.55725	132.177	86.9084	0.441221	16.5706	0.229008
201477962	0.71475	330.776	95.2567	0	17.6921	0.324886
201477963	7.87938	338.76	91.0506	0.173152	14.2922	0
201477974	9.15577	473.037	82.2434	0.539834	9.96081	0.198177
201477975	0.656455	424.652	96.0613	0.420131	22.0096	0
201477976	1.33177	415.393	96.5531	0.0614963	19.411	0
201477980	26.8119	279.568	65.9403	0.972999	13.7515	0
201477999	4.83965	474.71	91.4869	0.137609	17.7863	0
201478000	7.77454	427.063	88.5326	0.159378	13.8255	0
201478005	50.4651	309.966	45.8721	0.947093	12.8747	0
201478008	0	87.7839	70.334	3.70727	7.13886	0
201478010	6.97987	421.85	81.745	1.41611	19.9034	0
201478011	14.515	122.047	66.7224	5.68696	6.09461	0
201478012	0	80.7639	63.8889	8.94444	7.10118	0
201478028	7.30554	488.095	83.8419	0.944134	12.5863	0.214869
201478033	15.833	219.073	70.2639	3.15912	24.3332	0.196928
201478034	1.3089	255.298	94.1099	0.231675	26.9067	0
201478044	0	397.524	96.9444	0.147222	18.0415	0
201478045	0	488.275	98.5981	0	28.9194	0
201478048	1.6129	415.476	97.4194	0.0943548	12.1017	0
201478049	0	386.889	81.1111	2.13333	19.0224	0
201478057	30.7538	69.4915	63.5176	1.31156	3.37369	0
201478058	36.0334	77.9774	53.1173	2.54885	4.75978	0
201478060	7.3903	94.241	49.0377	9.37259	6.01886	0
201478063	30.5226	243.54	60.095	1.87055	14.1179	0
201478070	2.66185	464.61	90.6014	0.345711	12.9107	0
201478071	0	432.324	97.2581	0.330645	25.7701	0
201478072	33.1707	171.385	56.0976	1.97073	20.2008	0
201478076	35.8266	237.35	59.3496	0.998916	15.1223	0
201478079	1.82635	373.934	83.4132	0.585928	41.1545	7.63473
201478084	0	248.031	99.1525	0.166102	28.3844	0
201478085	0	518.827	87.7066	0.157598	31.3599	1.08827
201478086	0	372.514	69.697	0.327506	36.2991	19.697
201478090	8.22999	477.373	34.3856	0	16.2221	57.3844
201478091	0	369.134	84.1191	0.0540943	16.9358	1.63772
201478092	0	374.248	98.9848	0.0239304	18.8375	0
201478097	16.8488	100.866	54.1894	8.51093	6.12075	0
201478098	25.1553	67.2609	70.8075	0	6.24106	0
201478104	4.72004	333.353	94.4007	0	14.9934	0.879223
201478107	14.3103	481.532	77.7586	0.814943	12.0861	0
201478108	11.8523	489.889	85.1158	0.332966	16.512	0
201478111	10.929	155.716	82.5137	0.983607	22.3676	0
201478115	16.4824	226.869	77.3869	1.49095	16.4285	0
201478121	8.73563	453.458	84.6897	0.544368	14.0114	0
201478122	6.18557	366.082	85.567	1.26804	25.6056	0
201478123	2.19707	284.84	93.4754	0.79028	22.8726	0
201478124	8.74751	208.714	86.2823	0.811133	20.6193	0
201478128	3.23575	384.519	84.7458	0.677966	24.9169	0
201478133	0.0844595	474.953	98.5642	0.0548986	12.9744	0
201478134	46.1034	83.5734	38.3921	2.84167	3.81879	0
201478135	3.61842	83.3542	64.693	3.8443	7.03149	0
201478137	13.2238	149.364	71.9836	3.161	13.7424	0
201478144	0	621.551	94.1493	0.0786819	21.9014	0
201478147	4.5843	128.384	83.5276	2.99689	18.0979	0
201478148	19.1176	58.9853	69.1176	3.01471	2.75557	0
201478149	41.5525	61.8858	52.5114	0.0821918	6.8398	0
201478152	28.8538	239.549	58.8933	1.91304	11.9103	0
201478155	4.9217	333.669	61.0738	0.1566	44.6414	25.2796
201478156	34.5787	318.592	61.6455	0.509539	12.2936	0
201478160	0	414.161	98.5201	0.188161	55.454	0
201478161	51.7358	232.778	46.0627	0.830652	14.0698	0
201478163	2.0752	631.146	95.8008	0.102783	22.0447	0
201478166	9.21053	195.858	72.8947	2.92368	27.3107	0
201478171	6.44868	309.635	89.6458	0.220708	22.0848	0
201478172	11.6035	365.737	85.6567	0.22079	14.0293	0
201478181	4.60251	445.419	93.0801	0.177663	19.0927	0
201478182	6.42612	490.562	89.0722	0.23677	16.232	0
201478183	2.95608	458.628	93.3277	0.182432	20.9791	0
201478184	11.5702	168.256	75.2066	3.70248	18.6733	0
201478188	8.44794	452.262	85.1015	0.432875	19.1517	0
201478191	5.8001	398.01	86.7944	0.457276	20.5716	0
201478192	0	365.469	88.0086	0.601713	34.3246	0
201478193	5.71161	104.891	58.2397	11.6966	7.61346	1.87266
201478196	2.1118	264.061	92.5466	0.157764	27.9067	0
201478199	3.87275	239.48	89.3499	1.34025	22.8569	0
201478200	1.06302	91.2172	36.8261	20.4844	6.22309	0
201478203	3.75587	330.524	93.3333	0.278873	18.2248	0
201478204	15.1254	299.541	82.5806	0.437276	12.0514	0
201478216	19.6889	457.859	74.8663	0.638794	14.4257	0
201478217	16.5675	440.785	80.2889	0.305013	24.15	0
201478229	0.628141	364.809	93.907	0.322236	20.1094	0
201478230	5.88235	160.79	76.4706	2.91597	20.6881	0
201478231	0.467508	643.035	91.4913	1.17111	11.4781	0
201478232	1.61714	673.449	91.6717	0.939357	12.3155	0
201478240	13.7445	80.6203	43.5242	8.84581	5.64869	0
201478241	0.521648	85.6385	20.3443	25.8983	4.06627	0
201478266	0.622278	614.417	86.9322	1.40012	15.6287	0
201478267	0	578.143	96.087	0.421739	8.76409	0
201478273	23.8292	68.2417	52.3416	7.5792	5.3825	0
201478284	2.48656	556.099	77.5538	1.91196	21.6214	0
201478285	4.88263	577.403	84.507	0.76385	16.6858	0
201478286	5.33049	431.744	85.3945	0.140725	24.7478	3.94456
201478288	3.9924	73.2471	30.2281	26.9125	7.44281	0
201478294	0	341.618	97.5983	0.467249	47.1505	0.436681
201478295	2.93342	347.533	88.1015	0.270929	38.8429	4.18589
201478296	3.02548	435.852	89.8317	0.148089	19.7038	0
201478297	0	374.628	96.8947	0.259676	29.2772	0
201478298	11.8705	189.459	71.7626	1.93705	21.7542	0
201478299	0.0902527	308.489	99.0072	0.272563	19.5006	0
201478305	0	126.5	50	16	13.9702	0
201478306	20.679	54.4444	60.1852	5.53395	4.53137	0
201478309	2.51188	326.728	94.7726	0.175153	19.6472	0
201478310	1.09976	354.835	95.8366	0.2011	21.5842	0
201478326	0	623.438	96.1039	0.199389	13.8258	0
201478333	0	519.229	100	0	10.6031	0
201478334	5.19031	558.998	91.9262	0.151096	10.5129	0
201478340	21.8039	399.376	73.8039	0.898039	16.4136	0
