featureid	agriculture	elevation	forest	impervious	slope_pcnt	water
201478341	0.546022	369.541	95.1638	0.368955	29.8362	0
201478342	0	265.728	80.3774	0.350943	33.4244	10.566
201478355	7.46934	350.836	87.8484	0.332218	24.9856	0
201478356	2.2695	345.515	91.8676	0.419858	21.8219	0
201478358	0	284.938	90.2473	0.241758	37.4709	4.25824
201478362	14.2377	197.614	68.8158	2.63018	14.5627	0
201478364	1.09461	409.8	94.6052	0.107115	19.3652	0.312744
201478365	0	228.033	83.5165	0.208791	18.7047	0
201478366	4.16667	418.162	90.8565	0.460648	28.6382	0
201478367	3.37745	345.869	91.9671	0.444546	23.963	0
201478368	3.04296	341.041	86.9928	0.625298	27.0805	0
201478374	1.22468	483.838	84.6915	2.75601	28.861	0
201478375	5.12224	367.015	85.2154	0.793946	30.2307	5.00582
201478385	0.263331	455.355	99.6379	0.00658328	24.8924	0
201478386	12.9744	404.2	79.6116	0.589585	17.3277	0
201478401	0	630.484	97.3272	0.17927	15.0257	0
201478402	10.1096	553.245	86.419	0.211328	9.78049	0
201478403	1.39747	619.235	88.8853	1.22424	14.4508	0
201478411	5.63218	288.337	87.931	0.774713	37.3127	0
201478412	26.3975	100.275	45.1001	8.06522	12.5055	0
201478413	4.55312	65.6214	11.8887	30.43	4.26869	0
201478421	5.09186	347.431	83.7795	0.803675	27.4731	3.30709
201478422	0	262.34	80.3714	0.623342	30.536	2.12202
201478435	7.1949	236.578	88.1603	0.920765	24.7809	0.273224
201478436	4.37231	223.467	77.6416	2.74131	19.636	5.26664
201478441	2.63158	221.93	86.4662	0.836466	23.965	4.88722
201478442	0.322061	403.411	99.4364	0.0414654	24.9581	0
201478444	17.5824	153.967	40.6593	5.62637	3.38927	26.3736
201478449	7.9414	335.629	88.4349	0.348497	19.8252	0
201478450	0	289.197	89.0656	1.46322	28.4125	0
201478453	2.0557	431.824	94.3634	0.259284	24.2456	0.198939
201478454	1.85827	315.596	96.378	0.35937	18.7326	0.0314961
201478457	9.30233	155.116	24.4186	8.9186	4.79092	34.8837
201478458	27.686	164.083	40.4959	5.8719	7.15186	9.91736
201478468	8.12209	209.741	79.4102	1.95396	11.1829	0.155199
201478469	34.1593	164.593	37.6991	3.32035	7.52976	9.20354
201478471	16.2556	401.751	80.6054	0.835202	18.7608	0
201478472	31.6496	389.113	59.6685	0.811365	10.6255	0
201478479	34.673	365.423	57.2207	1.31335	12.2345	0
201478480	34.4282	332.989	56.9343	1.01054	12.6464	0
201478482	5.3744	486.04	82.4275	2.05012	17.7931	0
201478483	3.51142	329.269	89.5224	0.443647	40.5482	2.02001
201478493	14.9903	211.421	75.6652	1.62362	15.1726	0.0648929
201478494	44.9153	152.564	22.8814	0.114407	3.61938	28.8136
201478495	23	153.985	68	0.015	4.80392	3
201478496	4.12979	219.618	95.0836	0.0570305	15.6198	0
201478500	0	150.125	0	11.5625	4.30778	62.5
201478501	36.0465	175.762	53.9535	1.4407	12.0667	0
201478502	6.28196	60.1293	8.76552	33.3214	3.53586	0
201478510	6.77966	295.323	90.9359	0.0707443	20.7435	0
201478511	3.5229	295.046	91.7967	0.504278	20.7034	0
201478512	49.505	154.673	39.604	0.544554	3.74215	0
201478516	9.67742	206.37	77.4194	3.58287	10.0792	0.111235
201478517	7.12724	360.656	89.812	0.258636	18.7405	0
201478518	12.7482	419.387	82.1909	0.642217	14.1531	0
201478529	0.0628141	86.2393	36.1181	26.8612	7.14967	0
201478532	10	137.142	63.6975	12.5042	20.1818	0
201478537	6.45412	236.561	82.6594	0.237947	27.5466	5.36547
201478541	7.27182	244.065	89.669	0.379639	13.3666	0
201478547	1.88867	608.851	87.674	0.431412	13.7378	0
201478548	1.74446	534.861	84.8656	0.157001	19.5893	0
201478551	4.70997	539.908	85.2752	0.493307	13.4459	0
201478552	1.06996	284.489	96.6255	0.201646	16.1479	0.246914
201478555	20.4683	195.354	60.1041	2.94449	17.8123	7.28534
201478562	0	570.93	97.1609	0.136698	16.6401	0
201478564	5.22859	273.555	91.7761	0.378087	21.0773	0
201478565	6.52819	180.733	52.2255	6.60534	18.3518	18.1009
201478570	2.59934	245.72	81.0577	5.81805	23.3385	0.537795
201478574	0	643.394	94.3276	0.0152964	18.0104	0
201478578	0	578.007	89.726	0.132877	11.3475	6.78082
201478579	0	509.871	99.6219	0.0189036	21.3395	0
201478580	1.81452	226.183	74.3952	2.46774	19.2262	9.87903
201478589	0	504.729	90.8475	0.911864	22.8965	0
201478590	9.53271	246.384	75.514	4.95514	23.7421	0
201478591	2.7027	236.812	71.9219	3.84835	22.7185	8.70871
201478592	5.36218	168.302	48.4478	13.8244	18.1576	8.71747
201478598	8.65026	244.06	77.8523	2.13199	21.5746	5.07084
201478600	12.4557	238.128	69.6709	2.44608	23.2604	4.98734
201478603	0	641.425	93.0499	0	16.2703	0
201478604	0	573.834	85.5978	0.491848	10.8778	0
201478605	8.10502	202.082	56.9635	4.42009	18.5443	6.73516
201478606	19.0141	220.838	68.4859	2.80458	25.1836	0
201478607	14.8903	365.33	80.0549	0.826998	19.4958	0.0195925
201478608	2.5	206.519	69.375	0.3875	24.8336	20
201478610	1.40421	318.88	96.7904	0.341023	24.3619	0.401204
201478618	10.8108	165.351	0	19.0541	4.24171	29.7297
201478619	14.7059	207.176	59.1912	4.58088	16.3738	13.6029
201478620	13.7528	182.216	69.5281	4.92989	13.615	0
201478621	1.01156	51.1532	46.5318	16.3136	9.17543	15.4624
201478624	5.23514	259.42	80.7749	1.38776	25.3502	4.40698
201478625	2.7451	184.361	54.902	5.88235	19.1826	9.80392
201478626	10.4478	229.864	80.4726	1.99254	19.5024	0
201478627	16.6667	223.171	66.9231	1.5859	22.5856	4.87179
201478638	0	289.014	87.5	0.697826	34.3491	0
201478641	0	94.0877	55.7836	10.5308	15.7298	1.02612
201478642	0	51.8182	26.4822	13.3874	11.5126	18.1818
201478645	1.90355	173.761	61.0406	8.36168	21.5304	6.21827
201478650	0	285.914	97.7656	0.226912	20.6667	0.0993049
201478651	9.375	116.625	65.625	8.34375	13.6722	0
201478652	20.3415	262.508	66.9011	1.63787	16.5297	0
201478653	19.4781	263.567	67.2547	2.48879	13.1316	0
201478655	16.5457	247.341	69.3759	0.83164	23.8535	0
201478663	18.9573	228.548	69.2891	2.27488	15.377	0
201478664	7.18266	241.057	85.5108	0.689783	20.0202	0
201478672	0.980118	72.2478	11.6634	42.0462	5.42895	0.0280034
201478683	9.52381	52.2774	25.8799	10.0683	10.4144	11.3872
201478686	3.31126	86.7609	71.2288	0.154525	12.4902	0
201478691	18.1122	485.234	65.8307	2.1536	14.9947	0.348311
201478692	0.123686	255.132	90.7236	1.86951	15.5569	0
201478693	32.0038	54.7892	33.3333	4.39696	5.01439	5.98291
201478694	44.2675	37.1561	29.6178	0.328025	1.70202	16.242
201478695	7.14286	48.9031	52.0408	8.79082	8.60961	5.61225
201478700	2.48334	494.022	96.6081	0.0702605	21.612	0
201478701	5.78859	247.996	86.1577	0.947148	28.6895	0
201478706	0.290416	372.417	99.7096	0.000968054	27.2906	0
201478710	0.530632	358.948	98.3116	0.0414858	19.9145	0.0482393
201478711	14.2857	38.8286	85.7143	0	2.79146	0
201478713	0	647.113	95.9502	0	17.4381	0
201478714	0.287036	390.153	89.8262	0.94929	40.2593	0
201478715	0	388.616	97.1845	0.105825	38.572	0
201478716	8.47275	168.317	72.2612	4.8408	13.5097	0.0539665
201478717	1.15968	102.594	67.8858	2.33809	11.7136	0.0892061
201478722	0	317.868	42.1053	12.2895	33.6066	0
201478725	0	421.464	84.9385	2.0082	45.5178	0
201478726	60.5102	42.5653	29.3878	1.56531	3.28645	0
201478732	6.83625	297.228	90.3021	0.264706	22.6061	0
201478733	6.77291	248.343	88.0035	0.845507	15.37	0
201478737	1.78723	390.151	96.7234	0.0459574	19.5218	0
201478742	30.1127	171.891	62.1578	1.11111	12.4898	0
201478743	12.9507	212.968	82.0456	0.540839	18.1103	0
201478752	3.49144	591.184	79.3149	0.137681	9.07212	13.7022
201478753	1.13356	550.744	92.7551	0.24347	15.4349	2.61212
201478754	2.29286	477.649	97.16	0.0630537	21.9822	0
201478755	6.53595	442.069	92.9739	0.140523	28.6218	0
201478756	0	529.264	99.7559	0	22.9393	0
201478764	10.014	258.644	73.5445	3.59339	17.5229	2.23568
201478769	0	487.381	100	0	28.3223	0
201478774	1.45961	388.187	91.446	0.197895	18.9055	0.0339443
201478775	11.3332	229.301	80.8433	1.49573	19.0837	0
201478792	0	398.114	100	0	29.0631	0
201478793	14.0998	330.163	81.5985	0.757833	17.6967	0
201478794	6.12565	206.877	82.0681	1.95314	22.2419	3.56021
201478795	13.5245	261.446	74.5199	1.72464	17.9511	0.0540979
201478797	0	488.769	98.4505	0.0286055	16.1496	0
201478799	22.519	188.364	64.062	2.24036	15.4028	0
201478800	11.7347	153.066	85.7143	0.471939	13.3307	0
201478806	0	618.233	95.9891	0.01732	14.0982	1.5041
201478807	0	421.089	100	0	27.3936	0
201478814	9.85915	288.474	85.2753	0.635083	22.1768	0
201478822	41.8824	53.7341	34.9804	4.00078	7.39874	7.13725
201478826	17.0043	157.91	70.3499	2.01842	15.3977	0
201478830	23.4043	44.617	34.0426	3.93617	9.93789	23.4043
201478835	1.78378	337.17	94.3784	0.192432	16.8637	0
201478836	13.7642	77.8565	60.3021	6.4658	9.79792	0
201478842	3.17041	148.009	78.7318	0.167768	23.5498	13.21
201478866	26.2023	233.466	63.6816	2.60945	20.0809	0
201478872	0	475.713	97.8427	0.140571	16.5276	0
201478890	9.17667	303.879	84.9342	0.801315	24.4572	0
201478891	0.198069	450.944	95.6177	0.103739	16.4125	0
201478892	73.1752	40.4818	9.30657	0.144161	2.55305	15.5109
201478893	58.6493	43.5841	5.21327	8.46445	1.36904	0.35545
201478900	0.722022	406.2	98.3755	0.0559567	24.9778	0
201478901	13.8344	134.325	73.8017	3.26307	15.0355	0.0544662
201478904	21.9868	152.882	69.2715	0.928477	15.1804	0.0662252
201478914	5.84642	318.765	90.8377	0.573298	25.1446	0
201478925	12.6984	259.344	79.3651	0.349206	21.6448	0
201478934	3.99202	276.117	88.8224	0.783433	22.2065	0
201478937	27.1817	255.498	64.6638	1.46638	21.9286	0
201478938	11.0273	140.584	81.4797	0.153157	21.9795	5.41942
201478942	13.8916	324.032	83.2512	0.4867	22.3561	0
201478943	4.20499	172.79	87.6478	0.503285	18.0443	3.02234
201478959	2.0389	504.301	94.9498	0.357591	20.7974	0
201478965	7.19566	271.635	86.6437	0.398719	16.1404	1.01035
201478972	9.66229	505.644	84.2402	0.489681	7.20254	0
201478973	3.54593	354.045	92.4322	0.428129	19.3302	0
201478976	0.713194	430.815	96.3831	0.142129	16.2779	0
201478977	0	630.807	96.823	0.0412254	11.9756	0
201478978	0	574.556	100	0	3.84446	0
201478979	1.66134	550.668	94.0575	0.189989	16.4428	0
201478985	0	485.729	100	0	10.6683	0
201478993	0	207.999	97.2578	0.0134065	19.2647	0
201478994	0	176.202	95.2703	0.0714286	12.2761	0
201478995	2.34375	558.926	93.0288	0.332933	13.041	0
201479000	1.1804	429.282	96.0226	0.15884	19.6614	0
201479001	25.4325	42.763	28.0277	6.33045	2.9239	10.3806
201479006	0	352.983	87.395	3.52101	15.0436	0
201479017	8.19964	478.413	84.9673	0.325609	10.4882	0
201479021	29.9458	174.714	65.8537	0.758808	18.8344	0
201479025	13.7323	142.824	78.8138	0.38739	17.3755	3.66017
201479029	0	643.456	98.0837	0.184528	9.51033	0
201479030	6.31579	372.628	91.0088	0.603509	18.7514	0
201479031	10.4957	384.408	84.1208	0.571263	18.4504	0
201479032	2.55537	109.786	64.1397	7.47189	14.086	0
201479035	0	589.357	95.5063	0.111775	13.9021	0
201479037	4.18848	299.842	92.6702	0.395288	22.6949	0
201479042	13.4012	83.7863	51.3147	6.80916	10.4635	0.339271
201479043	33.9378	56.8031	28.4974	7.83938	6.25042	0.129534
201479046	0	363.061	100	0	23.4471	0
201479047	32.0574	40.6986	35.8852	0.732057	2.13242	20.5742
201479049	0	557.217	97.9508	0.068306	14.8565	0
201479057	0	557.19	95.6718	0.160505	14.8646	0
201479058	0.989247	365.374	94.5376	0.276559	13.8743	0.473118
201479059	0.277778	522.223	97.5	0.095	14.0384	0.388889
201479060	11.6431	333.989	81.4472	0.412949	18.6103	0
201479072	4.5403	591.544	91.1464	0.16118	14.9281	0.908059
201479073	0	616.437	94.843	0.15583	18.3171	0
201479075	0	309.317	96.7337	0	18.7158	0
201479076	0.224215	348.238	98.6547	0.0784753	19.1843	0
201479077	41.6	115.807	49.5273	0.032	14.5569	6.32727
201479078	13.0803	203.898	79.9237	0.396226	19.5803	0.0211999
201479080	0	447.362	90.6639	0.2213	14.9085	0
201479081	4.45434	103.476	72.0119	4.22272	20.2017	0
201479088	17.9359	505.806	76.5531	0.548597	8.97777	0.300601
201479089	0	448.635	90.4348	0.291304	18.3539	0
201479097	0.163666	488.633	99.6727	0.0480087	19.2825	0
201479098	1.58204	384.005	92.4471	0.399592	27.9185	0
201479100	11.2009	78.515	50.6351	8.91513	10.8194	3.81062
201479114	0.0486855	629.791	88.6076	0.557449	11.043	4.33301
201479119	14.0719	268.754	80.2395	1.27745	22.5223	0
201479125	0	87.887	79.1304	0.026087	29.708	20.8696
201479142	1.12528	512.843	98.8747	0	10.5982	0
201479143	4.28571	236.571	68.5714	8.72857	16.7036	0
201479158	9.24623	312.067	86.5327	0.61206	20.5075	0
201479162	3.32937	135.968	90.7253	0.243757	15.8047	0
201479163	0	152.092	96.1499	0.104357	15.7099	0
201479166	0	256.015	89.0511	0.394161	16.793	0
201479167	0.0996016	375.249	99.7012	0.00498008	23.2062	0
201479181	6.22327	529.991	89.6279	0.294696	9.64721	0
201479182	5.40925	418.662	87.0463	0.320285	23.6627	0
201479183	4.51807	381.092	89.006	1.01506	29.3174	0
201479191	0.344828	344.738	94.8276	0.0632184	21.5951	0
201479211	0	100.285	87.0085	0	21.4407	12.9915
201479212	0	94.5357	100	0	21.0911	0
201479228	12.4194	240.503	81.5323	0.665323	11.5503	0
201479229	5.99539	202.479	90.7251	0.436075	19.8816	0.0512426
201479234	0.382827	487.906	97.5116	0.280011	20.2329	0.136724
201479235	20.1363	541.446	77.032	0.275302	6.88896	0
201479236	18.9655	408.253	80.1149	0.101149	18.4612	0
201479241	12.348	506.199	83.4501	0.244748	11.3689	0.258017
201479249	73.913	44.4918	13.8681	3.07946	1.13274	0.149925
201479256	8.60507	106.51	81.3406	1.32518	18.8965	0
201479259	14.8724	258.148	78.4684	0.719201	11.0539	0
201479263	5.17827	471.626	91.511	0.157046	16.4902	0
201479264	6.1008	394.216	84.8806	0.935013	27.9138	0
201479265	5.24911	128.09	89.5907	0.599644	12.4419	0.177936
201479266	23.125	355.794	62.5	1.75	16.8565	0
201479267	3.66089	122.867	90.6551	0.283237	24.9377	0.963391
201479268	0	135.042	94.9735	0	20.6859	4.58554
201479272	4.32946	460.822	90.9187	0.341077	12.3921	0
201479284	22.5806	534.192	70.4147	0.57788	6.60342	0
201479289	15.3846	195.498	77.8281	0.556561	14.0661	0
201479290	69.5505	44.6997	11.62	2.35793	2.65292	9.32994
201479300	11.8873	285.58	83.0474	0.35335	11.7632	0
201479307	1.93705	226.72	92.7361	0.27724	11.3301	0
201479308	0	190.712	90.3846	1.07692	12.7066	0
201479314	0	169.511	94.2339	0.174629	15.6032	0.0823723
201479316	17.4588	277.698	73.1329	1.57323	20.5753	0
201479317	31.0876	54.2887	31.4726	6.78537	4.98471	13.3782
201479319	5.83333	116.224	83.5333	0.809667	14.2357	5
201479327	28.2282	338.711	67.988	0.55976	21.9671	0
201479331	6.69578	179.246	89.3741	0.110626	16.9277	0
201479334	0	425.367	97.5235	0.0919514	23.6519	0
201479335	1.81347	373.589	93.4585	0.307642	19.8046	0
201479336	11.4499	376.528	81.8757	0.388953	15.6183	0.517837
201479340	13.3333	510.541	82.5641	0.36044	10.1171	0
201479341	7.10322	521.91	92.0089	0.0510544	17.654	0
201479343	35.0649	314.078	51.9481	0.961039	16.714	0
201479344	11.7877	77.276	66.0894	3.19106	10.1437	0
201479345	4.62963	388.985	88.7566	0.296296	25.7201	0
201479359	1.21552	518.192	96.0262	0.105657	16.802	0
201479367	21.087	440.247	72.3913	1.19783	14.1149	0
201479368	10.7889	242.858	83.3689	0.53049	16.389	0
201479373	20.2139	508.163	75.4011	0.284492	9.90714	0
201479374	0	358.107	82.6446	4.61157	30.9896	0
201479379	0	469.5	94.7876	0.0888031	15.7712	0
201479389	16.3813	346.171	76.8265	0.747717	16.5011	0
201479390	31.9191	63.3065	44.092	3.9885	6.44801	0.0396511
201479394	0	432.332	100	0	36.1119	0
201479396	0.334928	607.744	92.201	0.198565	16.0236	0
201479397	14.9802	501.537	78.1746	0.431548	10.9569	0
201479398	12.2527	313.069	78.3866	0.643836	12.6832	0
201479404	2.88316	631.12	86.0698	0.240364	13.4759	0
201479407	4.48113	272.283	87.0283	0.0259434	16.3786	0
201479410	0	476.698	100	0	22.2476	0
201479411	11.3919	195.765	79.5737	0.904856	18.0116	0
201479415	0	407	71.4286	1.28571	15.9284	0
201479416	0	476.81	97.2118	0.0851545	22.1243	0
201479421	0	416.783	95.2055	0.17637	28.7246	0
201479422	1.68634	390.361	91.0624	0.674536	24.9433	0
201479423	16.9643	244.116	77.6786	0	10.1562	0
201479424	15.5231	260.352	79.4837	0.434443	14.6657	0
201479432	23.3556	360.93	70.5128	0.778707	14.9369	0
201479443	5.56537	511.885	90.2827	0.417845	12.0789	0
201479446	14.3502	325.779	76.444	0.486011	15.5054	0
201479452	7.69231	499.442	86.5385	0.714497	16.8483	0
201479465	0	478.592	97.1612	0.0576923	18.8444	0
201479480	0	474.372	100	0	29.9986	0
201479481	7.95796	249.862	89.1892	0.293544	13.4977	0
201479492	9.60093	372.94	84.6443	0.555523	22.4841	0
201479525	0.921053	496.641	92.3684	0.333553	11.7049	0
201479532	0	489.523	95.1892	0.0654266	15.6813	0
201479533	0.198544	536.756	96.9557	0.0476506	12.4311	0
201479537	9.32312	305.683	86.4623	0.197531	16.2746	0
201479548	4.56242	606.798	88.8013	0.3455	12.0557	0
201479554	0	519.996	96.7225	0.0269483	9.37308	0
201479566	0	510.886	96.1203	0.074426	14.7794	0
201479567	0	498.926	92.2306	0.251462	10.9503	1.00251
201479576	0	479.163	96.4126	0.044843	12.9726	0.112108
201479591	11.4377	524.186	84.4296	0.42404	11.0932	0
201479599	1.37615	496.354	94.6388	0.0799885	16.4152	0
201479601	1.35039	514.044	96.162	0.079602	10.1244	0
201479608	0	513.64	90.4459	0.144374	13.4245	0.636943
201479658	19.4984	204.818	69.7681	1.50405	15.6874	0
201479675	0	198.222	100	0.555556	3.79004	0
201479676	13.6972	247.222	82.2863	0.445932	13.906	0
201479687	16.335	317.256	81.7579	0.239635	20.8122	0
201479688	14.7059	199.912	52.9412	7.82353	6.28776	0
201479708	6.66667	213.299	60.3175	7.27302	15.9737	0
201479716	12.9142	291.472	79.6092	1.113	19.3465	0
201479717	2.958	277.542	91.0077	0.608756	21.3268	0
201479735	40.5405	249.432	43.2432	3.59459	10.0505	0
201479738	5.6962	292.162	86.4979	0.808017	12.3069	0
201479752	28.5456	331.671	62.583	0.8793	14.9411	0
201479763	6.13668	308.013	88.9819	0.320781	17.6068	0
201479806	3.26019	317.117	94.0439	0.0363636	14.6082	0
201479809	17.9958	392.784	68.4457	1.99729	15.7292	2.34192
201479811	1.11082	506.999	86.5003	0.641532	14.1953	5.21432
201479820	22.1943	436.673	68.555	1.30728	12.9527	0
201479833	8.47176	336.152	79.6788	1.20598	15.1878	0
201479842	32.6613	342.677	59.6774	0.844758	14.8127	0
201479843	14.77	355.515	75.7869	0.929782	13.9642	0
201479875	13.3682	277.285	80.1344	0.434653	16.1406	0
201479898	0	353.296	95.6376	0.0626398	13.9295	0
201479912	13.75	453.505	77.1646	1.43049	10.6377	0
201479928	0	368.125	98.2979	0.0178723	15.5277	0
201479941	9.27498	263.352	79.2293	1.32288	18.5141	0.217723
201479955	7.83646	360.61	88.7564	0.252129	17.4058	0
201480000	1.03181	443.952	96.5606	0.27687	11.2808	0
201480007	5.75264	450.652	89.4056	0.259348	14.0524	0
201480012	9.48061	325.398	85.4162	0.238376	15.5832	0
201480084	2.47934	360.627	92.4117	0.178062	20.218	0
201480127	8.81543	326.238	85.2158	0.428834	16.442	0
201480133	3.16243	408.104	91.4231	0.308098	14.4059	0.383325
201480134	0	335.828	93.6306	0.235669	22.3913	0
201480177	2.55474	380.276	93.7044	0.248175	16.7968	0
201480232	3.59477	381.686	89.2157	0.468954	21.039	0
201480235	7.64083	441.683	91.411	0.213608	12.7958	0
201480376	2.61364	459.414	90.6818	0.711364	9.71345	0.681818
201480377	2.5974	407.709	88.0231	0.681097	14.1738	0
201480409	0.448163	477.75	94.2336	0.279056	8.76971	0.746938
