ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	K1	K2	K3	Data
258	LTNC48	WRC268-001	5	35.392	-83.133	(A) Sugarloaf Creek (below barrier)	0	0.2	0.8	0-20-80
259	LTNC49	WRC269-001	19	35.388	-83.126	(A) UT Sugarloaf Creek	0	5.26E-05	0.999947368	0-0-100
270	LTNC58	WRC282-001	20	35.3280919	-83.0582684	(D) Chastine Creek (incl. tribs.)	0	0	1	0-0-100
271	LTNC59	WRC283-001	20	35.347	-83.054	(D) Craig Creek	0	0	1	0-0-100
272	LTNC6	WRC101-001	20	35.1570048	-83.2625388	Ledford Branch	0.00035	0.9987	0.00105	0-99.9-0.1
273	LTNC60	WRC284-001	20	35.3360411	-83.05636282	(D) Frady Creek	0	0	1	0-0-100
275	LTNC62	WRC299-001	20	35.4191386	-83.1907797	Fisher Creek	0	0	1	0-0-100
276	LTNC63	WRC304-002	19	35.333816	-83.3062694	Greens Creek	0	0.157894737	0.842105263	0-15.8-84.2
277	LTNC64	WRC305-001	20	35.2200232	-83.1506208	Hunter Jim Creek	0	0	1	0-0-100
279	LTNC66	WRC309-001	20	35.2171902	-83.1048686	Little Trout Creek	0	0	1	0-0-100
280	LTNC67	WRC312-001	20	35.2339737	-83.0196683	Neddie Creek	0	0	1	0-0-100
281	LTNC68	WRC319-001	20	35.2847512	-82.9434836	Tanassee Creek	0	0	1	0-0-100
282	LTNC69	WRC323-001	20	35.3482953	-83.1325927	Wayehutta Creek	0	0	1	0-0-100
283	LTNC7	WRC106-001	20	35.0980559	-83.1887634	Norton Prong	0.00025	0.49015	0.5096	0-49-51
284	LTNC70	WRC366-001	20	35.24075	-83.582694	Big Branch	0	0	1	0-0-100
285	LTNC71	WRC369-001	20	35.3657942	-83.0204091	Mull Creek	0	0	1	0-0-100
286	LTNC72	WRC024-001	20	35.328906	-84.016292	Whigg Branch	0.00885	0.4726	0.5184	0.9-47.3-51.8
290	LTNC76	WRC116-001	20	35.039192	-83.574072	Buck Creek	0.0277	1.00E-04	0.97215	2.8-0-97.2
291	LTNC77	WRC278-001	20	35.35	-83.088	(C) East Fork Moses	0	0	1	0-0-100
292	LTNC78	WRC279-001	20	35.3312291	-83.1007775	(C) Moses Creek	0	0	1	0-0-100
293	LTNC79	WRC280-001	20	35.338	-83.098	(C) Moses Creek	0	0	1	0-0-100
294	LTNC8	WRC111-001	20	35.3374603	-83.3784729	Upper Long Branch	0	0	1	0-0-100
296	LTNC81	WRC285-001	20	35.3300556	-83.0012443	(F) Bearwallow Creek (including tribs.)	0.1136	0.02515	0.86115	11.4-2.5-86.1
297	LTNC82	WRC286-001	20	35.332	-82.999	(F) Birch Ridge Creek	3.00E-04	8.00E-04	0.9989	0-0.1-99.9
298	LTNC83	WRC287-001	20	35.179	-83.076	(G) Cow Mountain Branch	0.01405	0.1362	0.84975	1.4-13.6-85
299	LTNC84	WRC288-001	20	35.186	-83.078	(G) Mill Creek	0.01245	0.3795	0.608	1.2-38-60.8
300	LTNC85	WRC289-001	20	35.176	-83.061	(G) Packs Creek	5.00E-05	0.52765	0.47225	0-52.8-47.2
301	LTNC86	WRC290-001	20	35.183	-83.082	(G) Shelton Creek	0.07425	0.5555	0.3702	7.4-55.6-37
302	LTNC87	WRC291-001	20	35.2644016	-83.0185048	(H) Sols Creek	5.00E-05	0	0.99995	0-0-100
303	LTNC88	WRC292-001	20	35.3523882	-83.0155009	Beechflat Creek	0.1241	0.8756	3.00E-04	12.4-87.6-0
305	LTNC9	WRC112-001	20	35.1334328	-83.2059302	UT Buck Creek	0	0	1	0-0-100
306	LTNC90	WRC297-001	20	35.2186559	-83.2097509	Dodgen Creek	0.00075	0.85515	0.14405	0.1-85.5-14.4
307	LTNC91	WRC300-001	20	35.2204377	-83.0327662	Flat Creek	0	0.00285	0.99715	0-0.3-99.7
308	LTNC92	WRC301-001	20	35.2883362	-82.9733704	Gage Creek	0.02705	0.7885	0.18435	2.7-78.9-18.4
309	LTNC93	WRC313-001	20	35.3235915	-82.9913537	Piney Mountain Creek	0.0187	0.17545	0.8059	1.9-17.5-80.6
310	LTNC94	WRC314-001	20	35.2568349	-82.9362342	Pinhook Creek	0	0.03865	0.9613	0-3.9-96.1
311	LTNC95	WRC315-001	20	35.2488885	-83.2674832	Shell Branch	0	0	1	0-0-100
313	LTNC97	WRC317-001	20	35.2007229	-83.0039466	Slickens Creek	0.2839	0.71355	0.00245	28.4-71.4-0.2
314	LTNC98	WRC320-001	19	35.2802563	-83.2630471	Tatham Creek	0	0.002210526	0.997789474	0-0.2-99.8
315	LTNC99	WRC324-004	15	35.2665208	-82.9695989	Wolf Creek	0	4.00E-04	0.9996	0-0-100
316	MPPS1	LR_2013_211	29	35.598205	-83.501998	Meigs Post Prong Site 1	0	0	1	0-0-100
317	MPPS2	LR_2013_240	31	35.594744	-83.49822	Meigs Post Prong Site 2	0	0	1	0-0-100
318	PFBNC1	NC01-001	42	35.46629	-83.04172	Hyatt Cove Creek	0	0	1	0-0-100
319	PFBNC10	WRC246-001	20	35.4136987	-83.0132106	Old Bald Creek	0	0	1	0-0-100
320	PFBNC100	WRC217-001	20	35.721547	-82.254889	Right Prong South Toe River	0.008	0.4653	0.52665	0.8-46.5-52.7
321	PFBNC101	WRC219-001	19	35.76075	-82.192601	Roaring Fork	0	0.052736842	0.947263158	0-5.3-94.7
322	PFBNC102	WRC222-001	20	36.1015896	-82.0403139	Sandbank Creek	0.001	0.5855	0.41355	0.1-58.6-41.4
324	PFBNC104	WRC225-001	20	36.136075	-82.221978	Spring Creek	1.00E-04	0.3185	0.68135	0-31.9-68.1
325	PFBNC105	WRC226-001	20	36.0048744	-82.0796566	Stagger Weed Creek	0.0011	0.39985	0.59895	0.1-40-59.9
326	PFBNC106	WRC227-001	20	35.8172014	-82.1783762	UT Little White Oak Creek	5.00E-05	0.19895	0.80095	0-19.9-80.1
327	PFBNC107	WRC235-001	20	35.511961	-83.0311825	Gaddis Branch	1.00E-04	0.0679	0.9321	0-6.8-93.2
328	PFBNC108	WRC236-001	20	35.5658324	-83.08157727	Hemphill Branch	0	0.0021	0.99785	0-0.2-99.8
329	PFBNC109	WRC242-001	20	35.439484	-82.9913905	Medford Branch	0.00025	0.01435	0.9854	0-1.4-98.5
330	PFBNC11	WRC250-001	20	35.4082192	-83.9945695	Shiny Creek	0	0	1	0-0-100
331	PFBNC110	WRC245-001	20	35.4113281	-83.016928	Old Bald Creek	0	0	1	0-0-100
332	PFBNC111	WRC249-001	15	35.335311	-82.889639	Sam Branch	0	1	0	0-100-0
333	PFBNC112	WRC254-001	20	35.458564	-83.085531	Winchester Creek	0	0	1	0-0-100
334	PFBNC113	WRC026-001	20	36.016006	-82.684572	(A) East Prong Hickey Fork	5.00E-05	0.0678	0.9321	0-6.8-93.2
335	PFBNC114	WRC027-001	20	35.4315423	-82.6826226	(B) Fletcher Creek	0	0.00015	0.99985	0-0-100
336	PFBNC115	WRC028-001	20	35.4346241	-82.68400165	(B) Spencer Branch	0	5.00E-05	0.99995	0-0-100
340	PFBNC119	WRC326-001	20	36.1950526	-81.9551761	Fall Creek	0	1	0	0-100-0
342	PFBNC120	WRC327-001	19	36.1854005	-81.7095864	Harrison Branch	5.26E-05	0.000263158	0.999684211	0-0-100
345	PFBNC123	WRC330-001	20	36.196714	-81.7076549	Laurel Fork	6.00E-04	0.0182	0.9812	0.1-1.8-98.1
346	PFBNC125	WRC339-001	20	36.2149634	-81.8216606	Worley Creek	0	0.00525	0.99475	0-0.5-99.5
347	PFBNC126	WRC036-001	19	35.1531241	-82.8544272	(K) Diamond Creek (above falls)	0	0.002105263	0.997842105	0-0.2-99.8
348	PFBNC127	WRC037-001	19	35.148	-82.841	(K) Diamond Creek (below falls)	0.001526316	0.456631579	0.541736842	0.2-45.7-54.2
353	PFBNC131	WRC043-001	20	35.317274	-82.7989204	Big Bearpen Branch	1.00E-04	0.051	0.94885	0-5.1-94.9
354	PFBNC132	WRC044-001	20	35.1263498	-82.7254991	Bradley Creek	0.19265	0.5917	0.21565	19.3-59.2-21.6
357	PFBNC135	WRC047-001	19	35.2452798	-82.8250315	Cathys Creek (above falls)	0.008368421	0.909894737	0.081789474	0.8-91-8.2
358	PFBNC136	WRC048-001	20	35.2279072	-82.8089636	Cedar Rock Creek	6.00E-04	0.5054	0.49395	0.1-50.5-49.4
360	PFBNC138	WRC054-001	20	35.1953627	-82.7006818	Hogsed Creek	0.00475	0.0138	0.98145	0.5-1.4-98.1
361	PFBNC139	WRC055-001	20	35.2269765	-82.8036075	Kagle Branch	0.00215	0.15025	0.8476	0.2-15-84.8
362	PFBNC14	WRC086-001	20	35.3011132	-82.7014008	North Prong Turkey Creek	0	0	1	0-0-100
363	PFBNC140	WRC056-001	19	35.2453111	-82.7890818	Kuykendall Creek	0.001105263	0.998894737	0	0.1-99.9-0
364	PFBNC141	WRC058-001	20	35.3211685	-82.8026481	Log Hollow Branch	0	1	0	0-100-0
365	PFBNC142	WRC059-001	20	35.3240283	-82.7897053	Looking Glass Creek	0	0.72035	0.27955	0-72-28
366	PFBNC144	WRC067-001	20	35.3017378	-82.803234	Rockhouse Creek	0	1	0	0-100-0
367	PFBNC145	WRC068-001	20	35.5621703	-82.3555376	Rocky Fork	1.00E-04	0.99955	0.00035	0-100-0
370	PFBNC148	WRC071-001	20	35.3216175	-82.6885368	Sutton Creek	0.0168	0.7141	0.26895	1.7-71.4-26.9
371	PFBNC149	WRC072-001	20	35.2333527	-82.8211449	Tarkiln Branch	0.0534	0.2873	0.6593	5.3-28.7-65.9
374	PFBNC152	WRC077-001	20	35.3352984	-82.8026901	UT Looking Glass Creek (@ Bennet Cove)	0.00055	0.4796	0.5198	0.1-48-52
377	PFBNC155	WRC080-001	20	35.3387483	-82.7923259	UT to Looking Glass Creek (@ Cherry Cove)	5.00E-05	0.6702	0.3298	0-67-33
378	PFBNC156	WRC081-001	20	35.148281	-82.594131	Wildcat Branch	0.1137	0.1937	0.6925	11.4-19.4-69.3
379	PFBNC157	WRC084-001	20	35.2791541	-82.88750234	Chestnut Creek	0	0	1	0-0-100
380	PFBNC158	D712-001	86	36.1187367	-81.785994	Boone Fork	0	0	1	0-0-100
381	PFBNC159	D904-001	48	35.65536	-82.41322	Left Fork Beetree Creek	0	0	1	0-0-100
382	PFBNC16	WRC088-001	20	35.720176	-82.8363434	UT Friezland Creek	0	0	1	0-0-100
383	PFBNC160	D905-001	40	35.66236	-82.29021	Flat Creek	0	0	1	0-0-100
384	PFBNC161	D908-001	40	35.72633	-82.33578	North Fork Swannanoa River	0	0	1	0-0-100
386	PFBNC17	WRC089-001	20	35.1317496	-82.633079	Walker Branch	0.08125	0.6504	0.26835	8.1-65-26.8
388	PFBNC19	WRC050-001	20	35.2919502	-82.815768	Cove Creek	0	0	1	0-0-100
389	PFBNC21	WRC238-001	20	35.520511	-83.1329804	Indian Creek	0	0	1	0-0-100
391	PFBNC23	WRC034-001	20	35.1911007	-82.8208899	(J) Sawmill Creek (above falls)	0	0	1	0-0-100
392	PFBNC24	WRC371-001	20	35.088828	-82.756712	South Prong Glady Fork	0.05915	0.0233	0.91755	5.9-2.3-91.8
393	PFBNC25	WRC372-001	20	35.089306	-82.741648	Jane Cantrell Creek	0.00155	0	0.99845	0.2-0-99.8
394	PFBNC26	WRC373-001	20	35.108285	-82.701368	Hickory Flat Creek	0	1	0	0-100-0
396	PFBNC28	WRC382-001	20	35.120125	-82.75003	Laurel Branch (Murr Creek) Above Falls	0.1387	0.16045	0.70085	13.9-16-70.1
398	PFBNC3	WRC064-001	20	35.3536568	-82.7777478	Pigeon Branch	0	0.95715	0.0428	0-95.7-4.3
400	PFBNC31	WRC042-001	20	35.462239	-82.689914	Beaverdam Creek	0	0	1	0-0-100
401	PFBNC32	WRC051-001	20	35.1232614	-82.7047303	East Fork French Broad River	2.00E-04	0	0.9998	0-0-100
403	PFBNC34	WRC057-001	19	35.361242	-82.683317	Laurel Creek	0	0	1	0-0-100
404	PFBNC35	WRC060-001	20	35.756372	-82.946969	Maple Springs Branch	0	0	1	0-0-100
405	PFBNC36	WRC062-001	20	35.798753	-82.368792	North Fork Ivy Creek	0	0	1	0-0-100
407	PFBNC38	WRC065-001	20	35.6694559	-82.3930353	Right Fork Beetree Creek	0	0	1	0-0-100
408	PFBNC39	WRC066-001	20	35.815297	-82.938686	Roaring Fork	0	6.00E-04	0.9994	0-0.1-99.9
409	PFBNC4	WRC090-001	20	35.33193	-82.65082	Woody Branch	0	0	1	0-0-100
412	PFBNC42	WRC082-001	20	35.3314292	-82.6493749	Woody Branch	0	0	1	0-0-100
413	PFBNC43	WRC085-001	20	35.2584604	-82.7535622	Mine Branch	0	0	1	0-0-100
414	PFBNC44	WRC189-001	20	35.87624	-82.234827	Ayles Creek	0	0	1	0-0-100
415	PFBNC45	WRC190-001	20	35.9652732	-82.4749537	Bald Mountain Creek	0	0	1	0-0-100
416	PFBNC46	WRC196-001	20	36.0968006	-82.1012793	Carvers Gap Creek	0	0	1	0-0-100
418	PFBNC48	WRC198-001	20	35.9602071	-82.0517815	Gouges Creek	0	0	1	0-0-100
419	PFBNC49	WRC200-001	20	36.083408	-82.115417	Holder Creek	0	0	1	0-0-100
420	PFBNC5	WRC230-001	20	35.4080126	-83.0011615	Cherry Cove Creek	0	0	1	0-0-100
421	PFBNC50	WRC201-001	20	36.082267	-82.063001	Jerry Creek	0	3.00E-04	0.9997	0-0-100
422	PFBNC51	WRC203-001	20	36.0956264	-82.0985289	Johns Camp Branch	0	0	1	0-0-100
423	PFBNC52	WRC204-001	20	35.9845092	-82.044634	Jones Creek	0	0	1	0-0-100
424	PFBNC53	WRC209-001	20	36.121701	-82.160219	Lyddies Creek	0	0	1	0-0-100
426	PFBNC55	WRC212-001	20	35.7970579	-82.2825554	Ogle Creek	0	0	1	0-0-100
427	PFBNC56	WRC214-001	20	35.7731193	-82.3226384	Raven Fork	0	0	1	0-0-100
428	PFBNC57	WRC218-001	20	36.116242	-82.050094	Roaring Creek	0	0	1	0-0-100
429	PFBNC58	WRC220-001	20	35.8482545	-82.2108422	Roaring Spout Branch (Above Falls)	0	0	1	0-0-100
431	PFBNC6	WRC231-001	20	35.4144916	-83.9934787	Deep Gap Creek	0	0	1	0-0-100
433	PFBNC61	WRC228-001	20	35.382768	-82.8093472	Bee Branch	0	0	1	0-0-100
435	PFBNC63	WRC232-001	19	35.4134934	-82.9919913	Deep Gap Creek	0	0	1	0-0-100
436	PFBNC64	WRC233-001	20	35.5284956	-83.1522215	Deep Gap Creek	0	0	1	0-0-100
437	PFBNC65	WRC234-001	20	35.54362	-83.1043	Fie Creek	1.00E-04	0.0077	0.9923	0-0.8-99.2
438	PFBNC66	WRC239-001	20	35.5044723	-83.0939977	Johnson Branch	0	0	1	0-0-100
439	PFBNC67	WRC240-001	20	35.5194154	-83.158788	Long Branch	0	0	1	0-0-100
440	PFBNC68	WRC241-001	20	35.5350548	-83.1629576	Mashie Stomp Creek	0	0	1	0-0-100
441	PFBNC69	WRC244-001	20	35.435672	-82.934283	Nix Creek	0	0	1	0-0-100
442	PFBNC7	WRC237-001	20	35.400362	-82.7949057	Hungry Creek	0	0	1	0-0-100
443	PFBNC70	WRC247-001	20	35.4815135	-83.0456402	Plott Creek	0	0	1	0-0-100
444	PFBNC71	WRC248-001	20	35.4263574	-83.0215477	Rocky Branch	0	0	1	0-0-100
445	PFBNC72	WRC251-001	20	35.4159817	-83.0244455	Steestachee Creek	0	0	1	0-0-100
446	PFBNC73	WRC255-001	20	35.5108696	-83.1468679	Wolf Laurel Branch	0	3.00E-04	0.9997	0-0-100
447	PFBNC74	WRC325-001	20	36.3214084	-81.7397625	Ellison Branch	0	0	1	0-0-100
448	PFBNC75	WRC328-001	20	36.1862318	-81.7095216	Harrison Branch	0	0	1	0-0-100
449	PFBNC77	WRC333-001	20	36.3274908	-81.7776488	North Fork Cove Creek	5.00E-05	3.00E-04	0.99965	0-0-100
450	PFBNC78	WRC334-001	20	36.1556859	-81.8987786	Ramp Branch	0	0	1	0-0-100
451	PFBNC79	WRC335-001	20	36.1253758	-81.8201683	Shanty Spring Branch	0	0	1	0-0-100
452	PFBNC80	WRC337-001	20	36.1505828	-81.9007725	UT to Elk River (upstream of Ramp Branch)	0	0.0494	0.9506	0-4.9-95.1
453	PFBNC81	WRC365-001	20	35.4886448	-83.1133433	East Fork Campbell Creek	0	0	1	0-0-100
454	PFBNC82	WRC367-001	20	35.449162	-82.7433732	Stony Fork	0	0	1	0-0-100
455	PFBNC83	WRC368-001	20	35.3007729	-82.8198306	UT Cove Creek	0	0	1	0-0-100
457	PFBNC86	WRC192-001	20	35.740517	-82.21605	Big Lost Cove Creek	0	1.00E-04	0.9999	0-0-100
458	PFBNC87	WRC193-001	20	35.7732736	-82.2913318	Big Poplar Creek	0.0049	0.00035	0.99465	0.5-0-99.5
460	PFBNC89	WRC195-001	20	36.095653	-82.187814	Broad Branch	5.00E-05	0.0232	0.97675	0-2.3-97.7
462	PFBNC90	WRC199-001	20	35.710219	-82.251292	Hemphill Creek	0.00405	0.30865	0.68725	0.4-30.9-68.7
464	PFBNC92	WRC205-001	20	36.073842	-82.096161	Little Rock Creek	5.00E-05	0.0373	0.9627	0-3.7-96.3
465	PFBNC93	WRC206-001	20	35.8202383	-82.1830178	Little Whiteoak Creek	0.00035	0.4618	0.5377	0-46.2-53.8
466	PFBNC94	WRC207-001	20	35.8209539	-82.183294	Little Whiteoak Creek	0.00015	0.31865	0.6812	0-31.9-68.1
467	PFBNC95	WRC208-001	20	35.734181	-82.237019	Lower Creek	0.00475	0.73835	0.25685	0.5-73.8-25.7
468	PFBNC96	WRC210-001	20	35.7431237	-82.2121026	Neals Creek	2.00E-04	0.7832	0.21655	0-78.3-21.7
469	PFBNC97	WRC213-001	19	35.9954945	-82.0266517	Pyatt Creek	0.07	0.096842105	0.833263158	7-9.7-83.3
470	PFBNC98	WRC215-001	20	36.077086	-82.087278	Reuban Creek	0	0	1	0-0-100
471	PFBNC99	WRC216-001	20	36.0899691	-82.2272378	Right Fork Beans Creek	0	0.01065	0.98935	0-1.1-98.9
472	SCS1	LR_2013_331	30	35.599257	-83.49679	Sweet Creek Site 1	0	0	1	0-0-100
473	SiCS2	FC_2014_188	50	35.580724	-83.567498	Silers Creek Site 2	0	0	1	0-0-100
474	STB	LR_2013_361	30	35.589128	-83.514027	Spud Town Branch	0	0	1	0-0-100
475	TN01	TN01-001	34	36.19179	-82.10446	George Creek	0	0	1	0-0-100
476	TN02	TN02-001	34	36.17373	-82.21049	Clarke Creek	0	0	1	0-0-100
477	TN03	TN03-001	32	36.12929	-82.09356	Toms Creek	0	0	1	0-0-100
478	TN04	TN04-001	50	36.1452	-82.04849	Left Prong Hampton Creek (lower)	0	0	1	0-0-100
479	TN05	TN05-001	50	36.13995	-82.04641	Left Prong Hampton Creek (upper)	0	0	1	0-0-100
480	TN09	TN09-001	15	35.80358	-83.02765	Deep Gap Creek	0.000733333	0	0.999266667	0.1-0-99.9
481	TN10	TN10-001	30	36.1481741	-82.1020676	Five Poplar Branch	0	0	1	0-0-100
482	TN11	TN11-001	36	35.27136	-84.13839	Bald River	0	0.006722222	0.993277778	0-0.7-99.3
483	TN12	TN12-001	36	35.27077	-84.13883	Brookshire Creek	0	0.000555556	0.999444444	0-0.1-99.9
489	TN07	TN07-001	21	36.4715	-81.97623	Lindy Camp Branch	0	0	1	0-0-100
491	TN16	TN16-001	22	36.46861	-81.97776	Big Spur Branch	0	0	1	0-0-100
492	TN17	TN17-001	22	36.48027	-81.97548	Bakers Ridge Creek	0	0	1	0-0-100
493	TN20	TN20-001	20	36.60794	-81.6842	Whetstone Branch	0	0	1	0-0-100
494	TN08	TN08-001	21	36.61068	-81.65772	Bearpen Branch	0	0	1	0-0-100
495	TN108	TN108-001	30	35.798245	-82.998145	Middle Prong Gulf Ck.	0.001933333	1.00E-04	0.998	0.2-0-99.8
496	TN109	TN109-001	30	35.790545	-83.00505	Brown Gap Creek	0.010733333	0	0.989266667	1.1-0-98.9
497	TN110	TN110-001	30	35.87983	-82.95747	Dry Fork	0	0	1	0-0-100
498	TN111	TN111-001	30	35.86268	-82.92706	Wolf Creek	4.00E-04	0.009233333	0.990366667	0-0.9-99
499	TN112	TN112-001	30	35.95184	-82.827325	Sawmill Branch	0	0	1	0-0-100
500	TN122	TN122-001	30	36.560025	-81.709925	Gentry Creek	0	0	1	0-0-100
501	TN021	TN021-001	30	35.356325	-84.06547	Falls Branch	0	1	0	0-100-0
502	TN025	TN025-001	20	35.33309	-84.05855	Sugar Cove Branch	0.37315	0.5982	0.02865	37.3-59.8-2.9
503	TN065	TN065-001	30	36.069215	-82.596455	Ft. Davie Creek	0.0696	0.7638	0.1666	7-76.4-16.7
504	TN084	TN084-001	30	36.063575	-82.59212	Rocky Fork	0.093366667	0.2653	0.641266667	9.3-26.5-64.1
505	BarboursCreek	VA02-001	20	37.595815	-80.087905	Barbours Creek	0.9969	0.00295	1.00E-04	99.7-0.3-0
506	EwinsRun	VA03-001	20	37.539766	-80.293413	Ewins Run	0.997	0.00285	0.00015	99.7-0.3-0
507	PicklesBranch	VA04-001	20	37.381798	-80.191154	Pickles Branch	0.9999	1.00E-04	0	100-0-0
508	PaulsCreek	VA15-001	19	36.644512	-80.695658	Pauls Creek	0.001421053	0	0.998578947	0.1-0-99.9
509	PDER1	WRC344-001	20	36.1995485	-81.5754174	Elk Creek	5.00E-05	0.00575	0.9942	0-0.6-99.4
510	PDER10	WRC346-001	18	36.436478	-81.074403	Horse Cove Branch	0	0	1	0-0-100
511	PDER11	WRC347-001	20	36.1049213	-81.542613	Joes Fork	0	0	1	0-0-100
512	PDER12	WRC348-001	20	36.1775762	-81.5366649	Laurel Creek	0	1.00E-04	0.99985	0-0-100
513	PDER13	WRC349-001	20	36.2654934	-81.4159139	Little Fork	0	0	1	0-0-100
514	PDER14	WRC350-001	10	36.449842	-80.943961	Long Creek	0	0	1	0-0-100
515	PDER15	WRC351-001	19	36.264472	-81.398458	North Prong Lewis Fork	5.26E-05	0	0.999947368	0-0-100
516	PDER16	WRC352-001	20	36.0942326	-81.6082065	Ooten Creek	0	0	1	0-0-100
518	PDER18	WRC354-001	20	36.1298035	-81.5893463	Rockhouse Creek	0	0	1	0-0-100
519	PDER19	WRC355-001	20	36.1674302	-81.5537206	South Fork Laurel Creek	0	0	1	0-0-100
520	PDER2	WRC358-001	20	36.3966103	-81.1151767	UT Harris Creek	0	0	1	0-0-100
524	PDER23	WRC357-001	20	36.448497	-80.961789	Stewart Fork	0.02785	0.00085	0.97125	2.8-0.1-97.1
525	PDER24	WRC361-001	20	36.1151725	-81.6361518	UT Yadkin River (@ Caldwell/Watauga Co. line @ SR 1500)	0.00025	0	0.99975	0-0-100
526	PDER25	D704-001	26	36.1246884	-81.6368065	Martin Branch	0.001730769	0	0.998269231	0.2-0-99.8
527	PDER26	D705-001	25	36.1181424	-81.6302791	Yadkin River	8.00E-05	0	0.99992	0-0-100
529	PDER3	WRC360-001	20	36.4397214	-80.9656906	UT Mitchell River (@ Surry/Alleghany Co. line)	0	0	1	0-0-100
530	PDER4	WRC364-001	20	36.4198925	-81.1152104	UT Garden Creek	0	0	1	0-0-100
531	PDER5	WRC340-001	20	36.1235508	-81.5949909	(B) Spanish Oak Branch	0	0	1	0-0-100
532	PDER6	WRC341-001	20	36.431669	-80.952903	Bear Creek (UT Mitchell R. on Devotion Estate)	0.0034	0	0.9966	0.3-0-99.7
534	PDER8	WRC343-001	20	36.1501125	-81.5394676	Dugger Creek	0	0	1	0-0-100
535	PDER9	WRC345-001	20	36.3989175	-81.1229172	Harris Creek	0	0	1	0-0-100
536	SFStewartsCreek	VA16-001	24	36.592978	-80.79188	SF Stewarts Creek	0	0	1	0-0-100
537	FridleyGap2010	AW1-001	30	38.497356	-78.717291	Mountain Run	0.998266667	0.000366667	0.001366667	99.8-0-0.1
538	DryRun2010	AW1-031	30	38.558933	-79.092305	Dry Run, N.F.	0.9998	0.00016	0	100-0-0
539	SkidmoreFork2010	AW1-061	30	38.366106	-79.207234	Skidmore fork North River, N.F.	0.971551724	0.028448276	0	97.2-2.8-0
540	ElkCreek2012	AW1-091	30	37.56566	-79.48229	East Fork Elk Creek	0.99975	4.17E-05	0.000208333	100-0-0
541	LittleStonyCreek2013	AW2-025	30	38.94517	-78.63751	Little Stony Creek	0	0	1	0-0-100
542	LittleWilsonCreek2012	AW2-055	21	37.98309	-79.75844	Little Wilson Creek	0.9991875	0	0.0008125	99.9-0-0.1
543	NorthForkTyeRiver2012	AW2-085	30	37.87248	-79.05521	North Fork Tye River	0.964833333	0.003466667	0.0317	96.5-0.3-3.2
