ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	N	Na	Ho	uHe	AR	Ne	Ne_95LCI	Ne_95UCI	Mean_Fst	He_res	AR_res	Ne_res
164	GRSMP30	[GS56-002]	30.00	35.59985518	-83.1308236	Hurricane Creek	30	3.3	0.403	0.354	3.1	1.8	1.3	2.4	0.45	-0.020	0.003	0.036
165	GRSMP31	[GS57-002]	30.00	35.6021498	-83.16291579	Bear Branch	30	2.7	0.332	0.316	2.6	21.0	9.0	94.9	0.47	-0.022	-0.012	0.053
166	GRSMP32	[GS58-002]	30.00	35.67181836	-83.13536468	Pretty Hollow	30	2.4	0.255	0.243	2.3	5.8	2.2	15.1	0.52	-0.010	0.020	0.099
167	GRSMP33	[GS59-002]	30.00	35.60188	-83.16237872	Horse Creek	30	2.6	0.341	0.287	2.5	Infinite	14.7	Infinite	0.49	-0.018	0.002	0.064
168	GRSMP34	[GS60-002]	30.00	35.61488345	-83.14599307	Messer Branch	30	3.6	0.493	0.458	3.5	15.1	8.9	28.2	0.39	-0.024	-0.039	-0.028
169	GRSMP35	[GS61-002]	29.00	35.61336491	-83.0939906	Sag Branch	29	2.9	0.413	0.374	2.8	1.8	1.4	2.5	0.45	-0.010	-0.022	0.034
170	GRSMP36	[GS62-002]	29.00	35.57193744	-83.12570343	Caldwell Fork	29	3.8	0.431	0.419	3.6	65.3	20.9	Infinite	0.41	-0.028	-0.007	-0.018
171	GRSMP37	[GS63-002]	30.00	35.67180283	-83.13877789	Onion Bed	30	2.2	0.258	0.231	2.1	17.4	2.7	Infinite	0.53	-0.007	0.015	0.116
172	GRSMP38	[GS64-002]	30.00	35.57635336	-83.12628358	Straight Creek	30	4.0	0.466	0.433	3.8	15.4	9.3	28.6	0.39	-0.037	-0.013	-0.024
173	GRSMP39	[GS65-002]	30.00	35.59419869	-83.0987225	McKee Branch	30	4.3	0.480	0.462	4.1	33.8	17.0	129.3	0.38	-0.036	-0.009	-0.045
174	GRSMP4	[GRSMP4-001]	28.00	35.7643	-83.2526	Greenbrier Creek	28	1.5	0.173	0.163	1.5	59.4	0.9	Infinite	0.58	-0.003	0.022	0.152
175	GRSMP5	[GRSMP5-035]	27.00	35.7643	-83.2526	Greenbrier Creek	27	1.7	0.140	0.169	1.6	Infinite	2.6	Infinite	0.57	-0.005	0.022	0.141
176	GRSMP6	[GRSMP6-001]	33.00	35.7389	-83.2783	Indian Camp Creek	33	2.6	0.264	0.244	2.3	Infinite	21.9	Infinite	0.52	-0.013	0.018	0.092
177	GRSMP8	[GRSMP8-001]	25.00	35.7671	-83.2023	Cosby Creek	25	2.1	0.257	0.245	2.0	71.2	7.6	Infinite	0.53	-0.009	0.004	0.098
178	GRSMP9	[GRSMP9-001]	34.00	35.7643	-83.2526	Greenbrier Creek	34	1.6	0.162	0.164	1.5	6.1	0.6	Infinite	0.59	0.005	0.033	0.160
179	GRSMT1	[GRSMT1-001]	49.00	35.5563	-83.1677	Bunches Creek	49	3.9	0.537	0.538	3.8	127.1	61.4	1175.8	0.34	-0.031	-0.073	-0.081
180	GRSMT2	[GRSMT2-001]	50.00	35.5667	-83.18	Flatt Creek	50	3.4	0.487	0.484	3.2	90.9	33.4	Infinite	0.37	-0.029	-0.077	-0.062
181	GRSMT22	[GS36-001]	28.00	35.61986728	-83.23039471	Hyatt Creek	28	2.8	0.336	0.338	2.8	17.2	8.9	40.8	0.47	-0.012	-0.001	0.052
182	GRSMT23	[GS40-001]	29.00	35.58476105	-83.42515628	RF Deep Creek	29	3.9	0.382	0.378	3.6	Infinite	75.7	Infinite	0.44	-0.022	0.020	0.009
183	GRSMT24	[GS41-001]	30.00	35.58503691	-83.42667635	Sahlee Creek	30	3.5	0.392	0.381	3.3	60.1	20.2	Infinite	0.44	-0.023	-0.002	0.010
184	GRSMT25	[GS42-001]	30.00	35.55528252	-83.47670642	Noland Creek	30	1.9	0.176	0.176	1.8	2.0	1.0	5.1	0.59	0.019	0.056	0.176
185	GRSMT26	[GS44-001]	31.00	35.49706343	-83.65659546	Cold Springs Branch	31	1.7	0.223	0.224	1.6	206.2	2.9	Infinite	0.55	-0.001	-0.005	0.126
186	GRSMT27	[GS45-001]	30.00	35.51194438	-83.69720183	Haw Gap Branch	30	2.5	0.336	0.342	2.5	64.5	22.3	Infinite	0.46	-0.022	-0.036	0.028
187	GRSMT28	[GS46-001]	29.00	35.54112558	-83.67636608	Desolation Branch	29	3.5	0.418	0.421	3.4	37.9	17.1	278.1	0.41	-0.024	-0.020	-0.011
188	GRSMT29	[GS47-001]	30.00	35.54053482	-83.6708987	Defeat Branch	30	3.0	0.478	0.452	3.0	8.5	3.9	15.8	0.39	-0.030	-0.070	-0.040
189	GRSMT3	[GRSMT3-001]	40.00	35.5341	-83.5446	Huggin's Creek	40	2.7	0.444	0.471	2.6	25.3	12.9	63.5	0.38	-0.020	-0.100	-0.039
190	GRSMT30	[GS49-002]	30.00	35.62001761	-83.33050789	Louie Camp Branch	30	3.2	0.488	0.454	3.1	17.6	10.6	32.7	0.40	-0.014	-0.051	-0.019
191	GRSMT31	[GS50-002]	30.00	35.61226789	-83.26422737	Enloe Creek	30	2.7	0.275	0.322	2.6	9.0	1.8	Infinite	0.48	-0.015	-0.003	0.051
192	GRSMT32	[GS51-002]	30.00	35.62431103	-83.32617226	Bearwallow Branch	30	3.6	0.345	0.395	3.5	10.0	6.2	16.0	0.44	-0.008	0.012	0.025
193	GRSMT33	[GS52-002]	30.00	35.63332387	-83.32996679	Chasm Prong	30	4.9	0.496	0.525	4.7	53.9	24.7	672.6	0.36	-0.014	0.010	-0.067
194	GRSMT34	[GS53-001]	30.00	35.64340742	-83.25582982	R. Fork Raven Fork	30	2.7	0.453	0.392	2.6	2.4	1.5	6.8	0.45	-0.006	-0.036	0.028
195	GRSMT35	[GS54-002]	30.00	35.64491771	-83.32894523	Gulf Prong	30	4.8	0.566	0.526	4.5	54.0	24.3	847.2	0.36	-0.015	-0.003	-0.068
197	GRSMT5	[GRSMT5-001]	47.00	35.4858	-83.5926	Bear Creek	47	2.8	0.464	0.473	2.8	2.4	1.9	3.0	0.38	-0.026	-0.096	-0.044
198	GRSMT6	[GRSMT6-001]	25.00	35.58628	-83.36516	Kanati Fork	25	2.3	0.297	0.291	2.2	23.0	7.3	Infinite	0.51	0.008	0.003	0.093
199	GRSMT7	[GRSMT7-001]	22.00	35.59933	-83.39906	Aden Branch	22	3.5	0.405	0.437	3.5	31.4	11.6	Infinite	0.40	-0.020	-0.023	-0.017
200	L2S1	[FC_2014_238]	50.00	35.57905	-83.578	Lean-to Site 1	50	2.5	0.227	0.236	2.2	24.7	10.3	83.1	0.54	-0.002	0.028	0.118
201	LRS1	[LR_2013_001]	30.00	35.592602	-83.511766	Little River Site 1	30	2.0	0.167	0.168	1.9	16.5	2.9	Infinite	0.57	-0.006	0.041	0.151
202	LTGA11	[GA11-001]	30.00	34.946254	-83.453083	Keener Creek	30	1.8	0.214	0.192	1.7	Infinite	19.9	Infinite	0.56	-0.003	0.018	0.132
203	LTNC10	[WRC113-001]	20.00	35.0511015	-83.308477	UT Tessentee Creek	20	1.6	0.250	0.211	1.6	1.8	0.9	5.8	0.53	-0.022	-0.022	0.115
204	LTNC100	[WRC091-001]	20.00	35.2377037	-84.0580182	(A) Tipton Creek (incl. trib.)	20	2.9	0.413	0.397	2.9	Infinite	158.8	Infinite	0.43	-0.017	-0.033	0.001
205	LTNC101	[WRC092-001]	20.00	35.0634056	-83.2739161	Bennies Branch	20	3.8	0.567	0.511	3.8	11.7	6.6	22.8	0.36	-0.022	-0.041	-0.053
206	LTNC102	[WRC093-001]	20.00	35.089675	-83.189961	Big Creek	20	4.4	0.571	0.561	4.4	Infinite	64.6	Infinite	0.33	-0.026	-0.036	-0.101
207	LTNC103	[WRC095-001]	20.00	35.1016582	-83.2430469	Brush Creek	20	3.9	0.504	0.591	3.9	19.0	10.5	44.5	0.32	-0.014	-0.074	-0.095
208	LTNC104	[WRC096-001]	20.00	35.2257112	-83.2384502	Bryson Branch	20	1.3	0.088	0.099	1.3	Infinite	1.3	Infinite	0.61	-0.009	0.039	0.178
209	LTNC105	[WRC098-001]	20.00	35.1037626	-83.2902498	Crow Creek	20	3.3	0.592	0.544	3.3	22.9	11.8	69.1	0.35	-0.017	-0.087	-0.071
211	LTNC107	[WRC380A-001]	33.00	35.2204377	-83.0327662	Flat Creek (above falls)	33	5.8	0.521	0.660	5.5	2.5	2.1	2.9	0.29	-0.005	-0.003	-0.127
212	LTNC108	[WRC381-001]	19.00	35.2568349	-82.9362342	Pinhook Creek (below falls)	19	2.3	0.390	0.385	2.3	5.7	2.7	11.2	NA	NA	NA	NA
213	LTNC109	[D901-001]	35.00	35.289958	-83.293475	Bettys Branch	35	1.6	0.190	0.151	1.5	15.2	3.8	71.0	0.60	0.013	0.046	0.183
214	LTNC11	[WRC293-001]	20.00	35.1970383	-82.9847656	Bracken Creek	20	4.3	0.549	0.577	4.3	11.4	6.7	20.5	0.35	0.005	-0.017	-0.061
215	LTNC110	[D902-001]	20.00	35.282125	-83.265064	Tatham Creek	20	2.2	0.300	0.282	2.2	21.8	4.3	Infinite	0.49	-0.029	-0.025	0.068
216	LTNC111	[D903-001]	30.00	35.248756	-83.267727	Shell Branch	30	2.5	0.325	0.298	2.4	15.8	4.0	158.0	0.49	-0.017	-0.011	0.072
217	LTNC112	[D906-001]	39.00	35.302122	-83.372431	Huckleberry Creek	39	2.0	0.260	0.247	2.0	33.2	13.5	208.8	0.54	0.007	0.014	0.119
218	LTNC113	[D907-001]	36.00	35.302543	-83.341682	Beasley Creek	36	1.8	0.199	0.198	1.8	43.6	8.2	Infinite	0.57	0.016	0.038	0.150
219	LTNC12	[WRC295-001]	20.00	35.2826209	-82.9853557	Charley Creek	20	4.8	0.529	0.512	4.8	59.2	24.6	Infinite	0.36	-0.026	0.014	-0.068
220	LTNC13	[WRC296-001]	20.00	35.2201	-82.95806	Cold Creek	20	5.0	0.583	0.631	5.0	31.0	18.2	71.8	0.31	-0.006	-0.018	-0.113
221	LTNC14	[WRC302-001]	20.00	35.2028632	-83.1893383	Gem Creek	20	3.6	0.479	0.494	3.6	35.2	15.3	702.6	0.37	-0.023	-0.047	-0.050
222	LTNC15	[WRC306-001]	20.00	35.2788805	-83.0250111	Jeff Creek	20	1.8	0.263	0.240	1.8	1.9	1.1	4.4	0.52	-0.018	-0.018	0.108
223	LTNC16	[WRC308-001]	20.00	35.2016225	-83.2125065	Little Pine Creek	20	4.8	0.650	0.662	4.8	12.9	9.0	19.5	0.29	-0.006	-0.052	-0.124
224	LTNC17	[WRC310-001]	20.00	35.2564608	-83.1336517	Mill Creek	20	3.6	0.514	0.551	3.6	13.7	9.5	20.8	0.35	-0.009	-0.068	-0.065
225	LTNC18	[WRC311-001]	20.00	35.167814	-83.1852347	Mill Creek	20	4.1	0.567	0.573	4.1	22.0	12.0	56.9	0.34	-0.008	-0.046	-0.078
226	LTNC19	[WRC318-001]	20.00	35.2766748	-83.0144098	Sols Creek	20	4.8	0.583	0.600	4.8	15.2	11.2	21.5	0.33	-0.007	-0.018	-0.092
227	LTNC2	[NC02-001]	42.00	35.48692	-83.18631	Soco Creek	42	2.3	0.357	0.353	2.3	25.3	12.0	71.6	0.48	0.009	-0.025	0.059
229	LTNC21	[WRC322-001]	20.00	35.2096888	-83.1164218	Trout Creek	20	4.8	0.620	0.663	4.8	4.0	2.9	6.0	0.31	0.015	-0.031	-0.111
230	LTNC22	[WRC119-001]	20.00	35.2551992	-83.5906381	UT Otter Creek	20	1.5	0.150	0.144	1.5	36.2	2.1	Infinite	0.59	-0.003	0.033	0.167
231	LTNC23	[WRC022-001]	20.00	35.254525	-83.966819	(C) Sassafras Creek (incl. trib.)	20	2.1	0.175	0.211	2.1	44.0	5.5	Infinite	0.53	-0.023	0.010	0.105
232	LTNC24	[WRC120-001]	20.00	35.023508	-83.487356	Yellow Patch Branch	20	4.5	0.506	0.509	4.5	237.0	27.4	Infinite	0.37	-0.012	0.012	-0.048
233	LTNC25	[WRC023-001]	20.00	35.2455342	-83.8856125	Bear Creek	20	2.0	0.252	0.264	2.0	22.3	3.6	Infinite	0.51	-0.017	-0.018	0.086
234	LTNC26	[WRC025-001]	20.00	35.3259869	-83.9640204	Wright Creek	20	1.7	0.138	0.169	1.7	24.1	2.8	Infinite	0.58	-0.004	0.031	0.157
235	LTNC27	[NC04-001]	40.00	35.5288	-83.1922	Madcap Branch	40	2.3	0.348	0.346	2.2	50.0	15.5	Infinite	0.47	-0.008	-0.042	0.044
236	LTNC28	[NC05-001]	39.00	35.4902	-83.2151	Jenkin's Creek	39	4.2	0.538	0.536	3.8	40.9	24.6	84.5	0.34	-0.024	-0.061	-0.081
237	LTNC29	[NC06-001]	24.00	35.4995	-83.1746	Rough Branch	24	3.8	0.458	0.532	3.7	10.8	6.7	18.1	0.37	-0.003	-0.041	-0.046
238	LTNC3	[NC03-001]	40.00	35.52025	-83.22418	Big Witch Creek	40	3.6	0.450	0.436	3.4	22.6	14.4	38.3	0.40	-0.023	-0.030	-0.018
240	LTNC31	[WRC376-001]	40.00	35.26218	-84.04492	Tellico River	40	3.1	0.248	0.251	2.6	97.5	24.4	Infinite	0.53	-0.004	0.038	0.096
241	LTNC32	[WRC377-001]	34.00	35.25168	-84.0299	Round Mountain Branch	34	2.4	0.250	0.255	2.3	Infinite	36.9	Infinite	0.52	-0.010	0.014	0.090
242	LTNC33	[WRC378-001]	31.00	35.27757	-83.99892	Snowbird Creek	31	3.3	0.371	0.373	3.1	96.8	25.5	Infinite	0.44	-0.022	-0.012	0.008
245	LTNC36	[WRC384-001]	28.00	35.384962	-83.079766	Dark Ridge Creek	28	4.0	0.470	0.470	3.8	57.9	25.2	108357.6	0.38	-0.026	-0.022	-0.045
246	LTNC37	[WRC109-001]	19.00	35.39795	-83.993239	Slickrock Creek	19	2.2	0.298	0.273	2.2	14.2	2.5	Infinite	NA	NA	NA	NA
247	LTNC38	[WRC100-001]	20.00	35.051127	-83.4433848	Henson Creek	20	2.8	0.367	0.382	2.8	10.3	3.1	37.7	0.43	-0.032	-0.048	0.012
248	LTNC39	[WRC103-001]	20.00	35.3365644	-83.4061966	Little Laurel Creek (trib. of Alarka Cr.)	20	1.6	0.167	0.156	1.6	0.8	0.4	1.5	0.58	-0.010	0.025	0.162
250	LTNC40	[WRC105-001]	20.00	35.0812545	-83.2460064	Long Branch	20	4.1	0.567	0.592	4.1	19.9	11.3	45.1	0.33	-0.011	-0.060	-0.092
251	LTNC41	[WRC107-001]	20.00	35.2703011	-84.0475248	Peckerwood Creek	20	2.4	0.221	0.235	2.4	19.6	5.3	Infinite	0.52	-0.024	0.020	0.098
252	LTNC42	[WRC110-001]	20.00	35.0512067	-83.2553861	Turtle Pond Creek	20	2.5	0.388	0.383	2.5	14.1	2.3	Infinite	0.45	-0.009	-0.041	0.034
253	LTNC43	[WRC114-001]	20.00	35.032742	-83.436394	UT to Coweeta Creek (near Reynolds Gap)	20	1.3	0.063	0.051	1.3	0.9	0.1	20.9	0.63	-0.017	0.060	0.213
254	LTNC44	[WRC115-001]	20.00	35.2175734	-83.2342281	Wildcat Creek	20	2.8	0.479	0.482	2.8	13.4	4.8	62.2	0.38	-0.021	-0.094	-0.036
256	LTNC46	[WRC118-001]	20.00	35.249133	-83.669244	Pierce Creek ( also listed as Piercy Creek)	20	1.3	0.096	0.119	1.3	2776.9	0.2	Infinite	0.62	0.014	0.050	0.197
257	LTNC47	[WRC267-001]	20.00	35.382	-83.12	(A) South Fork Sugarloaf Creek	20	1.8	0.292	0.288	1.8	33.0	3.9	Infinite	0.50	-0.013	-0.036	0.076
258	LTNC48	[WRC268-001]	5.00	35.392	-83.133	(A) Sugarloaf Creek (below barrier)	5	3.4	0.350	0.568	3.4	1.3	1.0	1.9	NA	NA	NA	NA
259	LTNC49	[WRC269-001]	19.00	35.388	-83.126	(A) UT Sugarloaf Creek	19	1.9	0.298	0.320	1.9	24.1	6.8	Infinite	NA	NA	NA	NA
270	LTNC58	[WRC282-001]	20.00	35.3280919	-83.0582684	(D) Chastine Creek (incl. tribs.)	20	2.1	0.288	0.252	2.1	151.1	12.6	Infinite	0.51	-0.017	-0.007	0.094
271	LTNC59	[WRC283-001]	20.00	35.347	-83.054	(D) Craig Creek	20	2.2	0.283	0.280	2.2	24.3	9.4	753.1	0.49	-0.023	-0.018	0.074
272	LTNC6	[WRC101-001]	20.00	35.1570048	-83.2625388	Ledford Branch	20	1.3	0.108	0.131	1.3	1.2	0.1	20.5	0.62	0.022	0.052	0.206
273	LTNC60	[WRC284-001]	20.00	35.3360411	-83.05636282	(D) Frady Creek	20	2.0	0.279	0.271	2.0	Infinite	14.4	Infinite	0.50	-0.025	-0.026	0.069
275	LTNC62	[WRC299-001]	20.00	35.4191386	-83.1907797	Fisher Creek	20	2.0	0.238	0.251	2.0	12.1	2.3	Infinite	0.52	-0.019	-0.009	0.099
276	LTNC63	[WRC304-002]	19.00	35.333816	-83.3062694	Greens Creek	19	3.3	0.158	0.285	3.3	0.5	0.4	0.6	NA	NA	NA	NA
277	LTNC64	[WRC305-001]	20.00	35.2200232	-83.1506208	Hunter Jim Creek	20	1.8	0.242	0.231	1.8	18.7	3.0	Infinite	0.53	-0.013	-0.001	0.115
279	LTNC66	[WRC309-001]	20.00	35.2171902	-83.1048686	Little Trout Creek	20	3.4	0.429	0.406	3.4	27.7	12.5	182.1	0.42	-0.020	-0.009	0.001
280	LTNC67	[WRC312-001]	20.00	35.2339737	-83.0196683	Neddie Creek	20	2.0	0.256	0.237	2.0	39.0	7.6	Infinite	0.51	-0.027	-0.011	0.090
281	LTNC68	[WRC319-001]	20.00	35.2847512	-82.9434836	Tanassee Creek	20	1.3	0.121	0.127	1.3	144.3	1.6	Infinite	0.59	-0.013	0.023	0.174
282	LTNC69	[WRC323-001]	20.00	35.3482953	-83.1325927	Wayehutta Creek	20	2.8	0.371	0.402	2.8	3.9	2.1	10.6	0.42	-0.028	-0.055	-0.002
283	LTNC7	[WRC106-001]	20.00	35.0980559	-83.1887634	Norton Prong	20	4.7	0.575	0.613	4.7	23.1	14.4	44.7	0.31	-0.016	-0.039	-0.110
284	LTNC70	[WRC366-001]	20.00	35.24075	-83.582694	Big Branch	20	1.6	0.096	0.098	1.6	0.7	0.3	1.6	0.62	0.003	0.068	0.205
285	LTNC71	[WRC369-001]	20.00	35.3657942	-83.0204091	Mull Creek	20	2.9	0.329	0.312	2.9	13.0	3.2	117.9	0.46	-0.037	0.000	0.047
286	LTNC72	[WRC024-001]	20.00	35.328906	-84.016292	Whigg Branch	20	2.8	0.488	0.499	2.8	6.8	3.0	13.0	0.39	0.000	-0.085	-0.037
290	LTNC76	[WRC116-001]	20.00	35.039192	-83.574072	Buck Creek	20	4.4	0.525	0.523	4.4	57.6	25.2	Infinite	0.39	0.014	0.027	-0.034
291	LTNC77	[WRC278-001]	20.00	35.35	-83.088	(C) East Fork Moses	20	2.4	0.304	0.325	2.4	11.8	2.7	218.4	0.47	-0.016	-0.024	0.057
292	LTNC78	[WRC279-001]	20.00	35.3312291	-83.1007775	(C) Moses Creek	20	2.3	0.321	0.299	2.3	Infinite	16.2	Infinite	0.49	-0.018	-0.014	0.059
293	LTNC79	[WRC280-001]	20.00	35.338	-83.098	(C) Moses Creek	20	2.6	0.308	0.319	2.6	9.9	3.2	28.5	0.48	-0.016	-0.008	0.049
294	LTNC8	[WRC111-001]	20.00	35.3374603	-83.3784729	Upper Long Branch	20	3.0	0.250	0.260	3.0	12.0	4.9	37.2	0.52	-0.013	0.058	0.100
296	LTNC81	[WRC285-001]	20.00	35.3300556	-83.0012443	(F) Bearwallow Creek (including tribs.)	20	5.1	0.633	0.669	5.1	13.4	10.0	18.5	0.28	-0.014	-0.038	-0.133
297	LTNC82	[WRC286-001]	20.00	35.332	-82.999	(F) Birch Ridge Creek	20	4.2	0.563	0.555	4.2	17.8	10.5	36.5	0.34	-0.016	-0.037	-0.074
298	LTNC83	[WRC287-001]	20.00	35.179	-83.076	(G) Cow Mountain Branch	20	5.3	0.658	0.648	5.3	26.2	17.3	46.3	0.30	-0.005	-0.002	-0.118
299	LTNC84	[WRC288-001]	20.00	35.186	-83.078	(G) Mill Creek	20	5.3	0.654	0.679	5.3	40.3	25.2	84.5	0.29	-0.006	-0.020	-0.138
300	LTNC85	[WRC289-001]	20.00	35.176	-83.061	(G) Packs Creek	20	4.3	0.658	0.617	4.3	32.2	17.5	97.7	0.31	-0.017	-0.061	-0.113
301	LTNC86	[WRC290-001]	20.00	35.183	-83.082	(G) Shelton Creek	20	4.4	0.583	0.590	4.4	17.4	10.3	34.8	0.33	-0.004	-0.031	-0.084
302	LTNC87	[WRC291-001]	20.00	35.2644016	-83.0185048	(H) Sols Creek	20	3.3	0.383	0.381	3.3	46.7	14.8	Infinite	0.45	-0.014	0.004	0.021
303	LTNC88	[WRC292-001]	20.00	35.3523882	-83.0155009	Beechflat Creek	20	3.3	0.532	0.519	3.3	1.9	1.5	2.4	0.39	0.012	-0.051	-0.024
305	LTNC9	[WRC112-001]	20.00	35.1334328	-83.2059302	UT Buck Creek	20	2.2	0.263	0.271	2.2	Infinite	20.1	Infinite	0.49	-0.036	-0.026	0.057
306	LTNC90	[WRC297-001]	20.00	35.2186559	-83.2097509	Dodgen Creek	20	4.0	0.571	0.571	4.0	24.5	14.5	53.7	0.35	0.004	-0.039	-0.067
307	LTNC91	[WRC300-001]	20.00	35.2204377	-83.0327662	Flat Creek	20	4.1	0.454	0.486	4.1	25.1	13.2	75.3	0.38	-0.023	-0.009	-0.042
308	LTNC92	[WRC301-001]	20.00	35.2883362	-82.9733704	Gage Creek	20	5.1	0.654	0.638	5.1	8.9	6.5	12.0	0.31	0.000	-0.007	-0.114
309	LTNC93	[WRC313-001]	20.00	35.3235915	-82.9913537	Piney Mountain Creek	20	4.8	0.671	0.654	4.8	15.3	10.3	24.6	0.29	-0.010	-0.045	-0.124
310	LTNC94	[WRC314-001]	20.00	35.2568349	-82.9362342	Pinhook Creek	20	3.2	0.375	0.436	3.2	3.8	2.6	7.2	0.41	-0.015	-0.037	-0.012
311	LTNC95	[WRC315-001]	20.00	35.2488885	-83.2674832	Shell Branch	20	2.2	0.292	0.260	2.2	12.8	3.1	136.5	0.51	-0.021	-0.005	0.092
313	LTNC97	[WRC317-001]	20.00	35.2007229	-83.0039466	Slickens Creek	20	4.1	0.686	0.654	4.1	36.9	18.2	189.2	0.33	0.031	-0.054	-0.089
314	LTNC98	[WRC320-001]	19.00	35.2802563	-83.2630471	Tatham Creek	19	2.6	0.404	0.376	2.6	6.4	2.5	16.7	NA	NA	NA	NA
315	LTNC99	[WRC324-004]	15.00	35.2665208	-82.9695989	Wolf Creek	15	4.9	0.633	0.607	4.9	36.7	18.5	185.2	NA	NA	NA	NA
316	MPPS1	[LR_2013_211]	29.00	35.598205	-83.501998	Meigs Post Prong Site 1	29	1.8	0.172	0.185	1.8	Infinite	19.7	Infinite	0.55	-0.017	0.017	0.123
317	MPPS2	[LR_2013_240]	31.00	35.594744	-83.49822	Meigs Post Prong Site 2	31	1.8	0.076	0.094	1.6	2.3	0.3	49.6	0.63	0.007	0.081	0.210
