ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	N	Na	Ho	uHe	AR	Ne	Ne_95LCI	Ne_95UCI	Mean_Fst	He_res	AR_res	Ne_res
318	PFBNC1	[NC01-001]	42.00	35.46629	-83.04172	Hyatt Cove Creek	42	2.8	0.433	0.434	2.7	32.4	12.5	226.2	0.42	-0.007	-0.058	-0.005
319	PFBNC10	[WRC246-001]	20.00	35.4136987	-83.0132106	Old Bald Creek	20	4.1	0.425	0.396	4.1	68.8	24.3	Infinite	0.42	-0.031	0.030	-0.010
320	PFBNC100	[WRC217-001]	20.00	35.721547	-82.254889	Right Prong South Toe River	20	5.7	0.622	0.692	5.7	28.7	17.7	58.6	0.28	-0.009	-0.006	-0.144
321	PFBNC101	[WRC219-001]	19.00	35.76075	-82.192601	Roaring Fork	19	3.7	0.456	0.476	3.7	4.4	2.8	7.2	NA	NA	NA	NA
322	PFBNC102	[WRC222-001]	20.00	36.1015896	-82.0403139	Sandbank Creek	20	2.5	0.483	0.487	2.5	2.1	1.6	2.8	0.39	-0.006	-0.101	-0.029
324	PFBNC104	[WRC225-001]	20.00	36.136075	-82.221978	Spring Creek	20	4.1	0.596	0.597	4.1	13.3	8.6	22.3	0.32	-0.015	-0.065	-0.094
325	PFBNC105	[WRC226-001]	20.00	36.0048744	-82.0796566	Stagger Weed Creek	20	3.6	0.552	0.530	3.6	9.8	6.2	15.8	0.39	0.013	-0.034	-0.043
326	PFBNC106	[WRC227-001]	20.00	35.8172014	-82.1783762	UT Little White Oak Creek	20	4.5	0.558	0.582	4.5	8.9	6.0	13.1	0.32	-0.022	-0.038	-0.107
327	PFBNC107	[WRC235-001]	20.00	35.511961	-83.0311825	Gaddis Branch	20	2.9	0.367	0.374	2.9	18.5	9.1	57.7	0.44	-0.026	-0.024	0.021
328	PFBNC108	[WRC236-001]	20.00	35.5658324	-83.08157727	Hemphill Branch	20	4.1	0.475	0.491	4.1	10.0	5.8	17.8	0.38	-0.015	-0.007	-0.034
329	PFBNC109	[WRC242-001]	20.00	35.439484	-82.9913905	Medford Branch	20	3.4	0.404	0.436	3.4	28.8	12.3	354.6	0.41	-0.019	-0.019	-0.009
330	PFBNC11	[WRC250-001]	20.00	35.4082192	-83.9945695	Shiny Creek	20	2.9	0.325	0.368	2.9	20.7	8.8	126.5	0.44	-0.025	-0.023	0.021
331	PFBNC110	[WRC245-001]	20.00	35.4113281	-83.016928	Old Bald Creek	20	4.2	0.447	0.439	4.2	156.2	35.0	Infinite	0.40	-0.028	0.015	-0.021
332	PFBNC111	[WRC249-001]	15.00	35.335311	-82.889639	Sam Branch	15	1.9	0.317	0.337	1.9	35.5	5.4	Infinite	NA	NA	NA	NA
333	PFBNC112	[WRC254-001]	20.00	35.458564	-83.085531	Winchester Creek	20	1.6	0.179	0.177	1.6	5.1	0.7	Infinite	0.55	-0.027	-0.004	0.123
334	PFBNC113	[WRC026-001]	20.00	36.016006	-82.684572	(A) East Prong Hickey Fork	20	2.6	0.438	0.444	2.6	117.7	17.0	Infinite	0.41	-0.015	-0.076	-0.006
335	PFBNC114	[WRC027-001]	20.00	35.4315423	-82.6826226	(B) Fletcher Creek	20	3.2	0.317	0.369	3.2	10.2	4.9	22.4	0.47	0.007	0.025	0.057
336	PFBNC115	[WRC028-001]	20.00	35.4346241	-82.68400165	(B) Spencer Branch	20	2.5	0.263	0.278	2.5	3.2	2.0	8.5	0.52	0.005	0.032	0.101
340	PFBNC119	[WRC326-001]	20.00	36.1950526	-81.9551761	Fall Creek	20	2.0	0.171	0.180	2.0	21.2	3.0	Infinite	0.59	0.021	0.067	0.171
342	PFBNC120	[WRC327-001]	19.00	36.1854005	-81.7095864	Harrison Branch	19	3.9	0.492	0.489	3.9	35.3	13.1	Infinite	NA	NA	NA	NA
345	PFBNC123	[WRC330-001]	20.00	36.196714	-81.7076549	Laurel Fork	20	5.2	0.642	0.642	5.2	37.1	20.1	119.2	0.31	0.001	-0.006	-0.113
346	PFBNC125	[WRC339-001]	20.00	36.2149634	-81.8216606	Worley Creek	20	2.5	0.467	0.451	2.5	19.3	6.0	Infinite	0.40	-0.019	-0.092	-0.019
347	PFBNC126	[WRC036-001]	19.00	35.1531241	-82.8544272	(K) Diamond Creek (above falls)	19	1.8	0.236	0.278	1.8	Infinite	9.1	Infinite	NA	NA	NA	NA
348	PFBNC127	[WRC037-001]	19.00	35.148	-82.841	(K) Diamond Creek (below falls)	19	3.3	0.573	0.503	3.3	14.5	7.3	37.4	NA	NA	NA	NA
353	PFBNC131	[WRC043-001]	20.00	35.317274	-82.7989204	Big Bearpen Branch	20	2.9	0.538	0.490	2.9	11.9	6.7	23.0	0.41	0.011	-0.057	-0.009
354	PFBNC132	[WRC044-001]	20.00	35.1263498	-82.7254991	Bradley Creek	20	5.0	0.707	0.664	5.0	37.3	21.2	101.0	0.30	0.006	-0.023	-0.120
357	PFBNC135	[WRC047-001]	19.00	35.2452798	-82.8250315	Cathys Creek (above falls)	19	5.2	0.667	0.652	5.2	60.3	30.1	426.6	NA	NA	NA	NA
358	PFBNC136	[WRC048-001]	20.00	35.2279072	-82.8089636	Cedar Rock Creek	20	4.3	0.458	0.603	4.3	2.2	1.9	2.6	0.32	-0.011	-0.050	-0.098
360	PFBNC138	[WRC054-001]	20.00	35.1953627	-82.7006818	Hogsed Creek	20	2.8	0.408	0.423	2.8	12.1	3.2	63.9	0.47	0.030	-0.008	0.051
361	PFBNC139	[WRC055-001]	20.00	35.2269765	-82.8036075	Kagle Branch	20	3.3	0.433	0.501	3.3	1.3	1.1	1.6	0.39	0.004	-0.042	-0.020
362	PFBNC14	[WRC086-001]	20.00	35.3011132	-82.7014008	North Prong Turkey Creek	20	1.6	0.163	0.158	1.6	2.4	0.3	Infinite	0.58	-0.007	0.029	0.161
363	PFBNC140	[WRC056-001]	19.00	35.2453111	-82.7890818	Kuykendall Creek	19	2.8	0.474	0.478	2.8	8.7	4.4	16.6	NA	NA	NA	NA
364	PFBNC141	[WRC058-001]	20.00	35.3211685	-82.8026481	Log Hollow Branch	20	2.3	0.333	0.316	2.3	6.1	2.6	14.0	0.50	0.002	-0.011	0.070
365	PFBNC142	[WRC059-001]	20.00	35.3240283	-82.7897053	Looking Glass Creek	20	4.5	0.571	0.559	4.5	10.4	6.8	16.2	0.35	-0.006	-0.011	-0.066
366	PFBNC144	[WRC067-001]	20.00	35.3017378	-82.803234	Rockhouse Creek	20	2.4	0.392	0.399	2.4	42.5	11.1	Infinite	0.46	0.007	-0.041	0.031
367	PFBNC145	[WRC068-001]	20.00	35.5621703	-82.3555376	Rocky Fork	20	4.6	0.583	0.588	4.6	44.0	23.2	172.5	0.35	0.004	-0.007	-0.077
370	PFBNC148	[WRC071-001]	20.00	35.3216175	-82.6885368	Sutton Creek	20	5.0	0.608	0.630	5.0	4.4	3.0	6.0	0.32	0.002	-0.004	-0.101
371	PFBNC149	[WRC072-001]	20.00	35.2333527	-82.8211449	Tarkiln Branch	20	4.7	0.546	0.592	4.7	22.5	13.2	48.8	0.33	-0.004	-0.015	-0.087
374	PFBNC152	[WRC077-001]	20.00	35.3352984	-82.8026901	UT Looking Glass Creek (@ Bennet Cove)	20	4.2	0.613	0.579	4.2	21.1	10.5	69.3	0.33	-0.015	-0.047	-0.085
377	PFBNC155	[WRC080-001]	20.00	35.3387483	-82.7923259	UT to Looking Glass Creek (@ Cherry Cove)	20	3.8	0.625	0.590	3.8	34.7	15.9	284.4	0.33	-0.007	-0.073	-0.091
378	PFBNC156	[WRC081-001]	20.00	35.148281	-82.594131	Wildcat Branch	20	4.3	0.533	0.557	4.3	13.2	7.9	24.0	0.36	0.003	-0.012	-0.052
379	PFBNC157	[WRC084-001]	20.00	35.2791541	-82.88750234	Chestnut Creek	20	2.3	0.388	0.355	2.3	15.1	6.2	63.6	0.48	0.008	-0.023	0.062
380	PFBNC158	[D712-001]	86.00	36.1187367	-81.785994	Boone Fork	86	1.1	0.002	0.002	1.0	Infinite	Infinite	Infinite	0.83	0.154	0.241	0.399
381	PFBNC159	[D904-001]	48.00	35.65536	-82.41322	Left Fork Beetree Creek	48	1.6	0.182	0.179	1.5	2.2	1.4	3.4	0.62	0.050	0.066	0.201
382	PFBNC16	[WRC088-001]	20.00	35.720176	-82.8363434	UT Friezland Creek	20	2.2	0.345	0.316	2.2	21.8	7.2	Infinite	0.47	-0.024	-0.042	0.051
383	PFBNC160	[D905-001]	40.00	35.66236	-82.29021	Flat Creek	40	1.9	0.292	0.306	1.9	7.4	2.6	20.5	0.53	0.025	-0.004	0.098
384	PFBNC161	[D908-001]	40.00	35.72633	-82.33578	North Fork Swannanoa River	40	1.3	0.042	0.038	1.2	2.4	0.2	39.0	0.73	0.075	0.152	0.306
386	PFBNC17	[WRC089-001]	20.00	35.1317496	-82.633079	Walker Branch	20	3.8	0.533	0.530	3.8	15.1	9.5	27.0	0.37	-0.004	-0.041	-0.049
388	PFBNC19	[WRC050-001]	20.00	35.2919502	-82.815768	Cove Creek	20	1.6	0.121	0.157	1.6	Infinite	2.5	Infinite	0.59	-0.001	0.035	0.157
389	PFBNC21	[WRC238-001]	20.00	35.520511	-83.1329804	Indian Creek	20	2.5	0.358	0.312	2.5	Infinite	56.7	Infinite	0.47	-0.030	-0.021	0.041
391	PFBNC23	[WRC034-001]	20.00	35.1911007	-82.8208899	(J) Sawmill Creek (above falls)	20	1.3	0.121	0.111	1.3	6.5	0.6	Infinite	0.61	-0.005	0.032	0.179
392	PFBNC24	[WRC371-001]	20.00	35.088828	-82.756712	South Prong Glady Fork	20	4.3	0.450	0.457	4.3	48.8	17.6	Infinite	0.41	-0.003	0.039	-0.015
393	PFBNC25	[WRC372-001]	20.00	35.089306	-82.741648	Jane Cantrell Creek	20	2.4	0.279	0.267	2.4	17.4	5.1	Infinite	0.52	-0.003	0.024	0.102
394	PFBNC26	[WRC373-001]	20.00	35.108285	-82.701368	Hickory Flat Creek	20	1.3	0.050	0.070	1.3	Infinite	Infinite	Infinite	0.62	-0.009	0.051	0.195
396	PFBNC28	[WRC382-001]	20.00	35.120125	-82.75003	Laurel Branch (Murr Creek) Above Falls	20	4.3	0.458	0.476	4.3	53.0	22.1	Infinite	0.40	-0.010	0.021	-0.028
398	PFBNC3	[WRC064-001]	20.00	35.3536568	-82.7777478	Pigeon Branch	20	4.7	0.604	0.601	4.7	15.9	10.1	27.8	0.34	0.005	-0.012	-0.080
400	PFBNC31	[WRC042-001]	20.00	35.462239	-82.689914	Beaverdam Creek	20	2.2	0.278	0.321	2.2	7.3	2.3	27.6	0.50	0.006	-0.013	0.072
401	PFBNC32	[WRC051-001]	20.00	35.1232614	-82.7047303	East Fork French Broad River	20	1.7	0.158	0.170	1.7	67.6	2.0	Infinite	0.57	-0.006	0.024	0.142
403	PFBNC34	[WRC057-001]	19.00	35.361242	-82.683317	Laurel Creek	19	3.0	0.397	0.406	3.0	27.8	10.8	Infinite	NA	NA	NA	NA
404	PFBNC35	[WRC060-001]	20.00	35.756372	-82.946969	Maple Springs Branch	20	1.3	0.071	0.101	1.3	Infinite	6.7	Infinite	0.60	-0.016	0.032	0.170
405	PFBNC36	[WRC062-001]	20.00	35.798753	-82.368792	North Fork Ivy Creek	20	1.5	0.171	0.151	1.5	22.6	3.7	Infinite	0.58	-0.006	0.024	0.161
407	PFBNC38	[WRC065-001]	20.00	35.6694559	-82.3930353	Right Fork Beetree Creek	20	1.3	0.050	0.066	1.3	Infinite	2.1	Infinite	0.65	0.006	0.077	0.216
408	PFBNC39	[WRC066-001]	20.00	35.815297	-82.938686	Roaring Fork	20	1.8	0.229	0.215	1.8	2.1	0.4	264.9	0.56	0.010	0.022	0.143
409	PFBNC4	[WRC090-001]	20.00	35.33193	-82.65082	Woody Branch	20	1.8	0.217	0.214	1.8	8.5	1.0	Infinite	0.56	0.006	0.018	0.130
412	PFBNC42	[WRC082-001]	20.00	35.3314292	-82.6493749	Woody Branch	20	1.8	0.233	0.203	1.8	63.9	2.3	Infinite	0.56	0.004	0.027	0.135
413	PFBNC43	[WRC085-001]	20.00	35.2584604	-82.7535622	Mine Branch	20	1.4	0.117	0.121	1.4	1.9	0.3	102.0	0.61	0.005	0.047	0.195
414	PFBNC44	[WRC189-001]	20.00	35.87624	-82.234827	Ayles Creek	20	2.5	0.275	0.327	2.5	5.4	2.4	12.9	0.47	-0.019	-0.021	0.045
415	PFBNC45	[WRC190-001]	20.00	35.9652732	-82.4749537	Bald Mountain Creek	20	2.7	0.315	0.408	2.7	2.8	1.8	7.0	0.42	-0.023	-0.060	0.000
416	PFBNC46	[WRC196-001]	20.00	36.0968006	-82.1012793	Carvers Gap Creek	20	1.4	0.063	0.082	1.4	2.3	0.2	Infinite	0.61	-0.018	0.048	0.191
418	PFBNC48	[WRC198-001]	20.00	35.9602071	-82.0517815	Gouges Creek	20	2.2	0.258	0.246	2.2	38.9	12.1	Infinite	0.51	-0.020	0.002	0.092
419	PFBNC49	[WRC200-001]	20.00	36.083408	-82.115417	Holder Creek	20	2.8	0.308	0.306	2.8	83.4	12.9	Infinite	0.48	-0.025	0.000	0.047
420	PFBNC5	[WRC230-001]	20.00	35.4080126	-83.0011615	Cherry Cove Creek	20	3.3	0.371	0.378	3.3	980.5	24.8	Infinite	0.43	-0.032	-0.010	-0.002
421	PFBNC50	[WRC201-001]	20.00	36.082267	-82.063001	Jerry Creek	20	2.1	0.283	0.278	2.1	Infinite	13.1	Infinite	0.50	-0.022	-0.024	0.066
422	PFBNC51	[WRC203-001]	20.00	36.0956264	-82.0985289	Johns Camp Branch	20	1.9	0.238	0.239	1.9	12.7	2.3	Infinite	0.52	-0.019	-0.007	0.106
423	PFBNC52	[WRC204-001]	20.00	35.9845092	-82.044634	Jones Creek	20	2.2	0.283	0.313	2.2	155.2	7.4	Infinite	0.48	-0.015	-0.034	0.061
424	PFBNC53	[WRC209-001]	20.00	36.121701	-82.160219	Lyddies Creek	20	1.6	0.175	0.156	1.6	74.4	2.7	Infinite	0.57	-0.020	0.016	0.139
426	PFBNC55	[WRC212-001]	20.00	35.7970579	-82.2825554	Ogle Creek	20	1.5	0.179	0.147	1.5	Infinite	9.8	Infinite	0.58	-0.015	0.021	0.149
427	PFBNC56	[WRC214-001]	20.00	35.7731193	-82.3226384	Raven Fork	20	1.5	0.108	0.129	1.5	Infinite	1.5	Infinite	0.59	-0.007	0.035	0.163
428	PFBNC57	[WRC218-001]	20.00	36.116242	-82.050094	Roaring Creek	20	2.6	0.342	0.325	2.6	7.1	2.8	16.1	0.46	-0.026	-0.024	0.035
429	PFBNC58	[WRC220-001]	20.00	35.8482545	-82.2108422	Roaring Spout Branch (Above Falls)	20	1.3	0.138	0.127	1.3	12.3	2.1	Infinite	0.58	-0.022	0.014	0.166
431	PFBNC6	[WRC231-001]	20.00	35.4144916	-83.9934787	Deep Gap Creek	20	3.8	0.404	0.415	3.8	55.5	20.5	Infinite	0.41	-0.035	-0.002	-0.018
433	PFBNC61	[WRC228-001]	20.00	35.382768	-82.8093472	Bee Branch	20	2.1	0.288	0.263	2.1	1.0	0.7	1.4	0.50	-0.027	-0.023	0.082
435	PFBNC63	[WRC232-001]	19.00	35.4134934	-82.9919913	Deep Gap Creek	19	3.8	0.421	0.404	3.8	Infinite	52.2	Infinite	NA	NA	NA	NA
436	PFBNC64	[WRC233-001]	20.00	35.5284956	-83.1522215	Deep Gap Creek	20	3.2	0.417	0.395	3.2	18.5	6.4	371.2	0.42	-0.032	-0.025	0.004
437	PFBNC65	[WRC234-001]	20.00	35.54362	-83.1043	Fie Creek	20	3.4	0.404	0.425	3.4	1.8	1.5	2.2	0.42	-0.013	-0.007	0.008
438	PFBNC66	[WRC239-001]	20.00	35.5044723	-83.0939977	Johnson Branch	20	2.5	0.325	0.357	2.5	10.1	3.2	32.6	0.44	-0.033	-0.053	0.023
439	PFBNC67	[WRC240-001]	20.00	35.5194154	-83.158788	Long Branch	20	2.8	0.363	0.368	2.8	9.6	3.4	23.4	0.43	-0.031	-0.041	0.005
440	PFBNC68	[WRC241-001]	20.00	35.5350548	-83.1629576	Mashie Stomp Creek	20	2.9	0.421	0.399	2.9	15.0	7.0	45.1	0.42	-0.025	-0.041	0.006
441	PFBNC69	[WRC244-001]	20.00	35.435672	-82.934283	Nix Creek	20	2.1	0.292	0.252	2.1	636.1	8.2	Infinite	0.50	-0.028	-0.018	0.074
442	PFBNC7	[WRC237-001]	20.00	35.400362	-82.7949057	Hungry Creek	20	1.9	0.225	0.219	1.9	1.5	1.1	2.2	0.53	-0.021	0.002	0.117
443	PFBNC70	[WRC247-001]	20.00	35.4815135	-83.0456402	Plott Creek	20	2.8	0.363	0.357	2.8	25.4	9.9	1076.6	0.43	-0.040	-0.043	0.011
444	PFBNC71	[WRC248-001]	20.00	35.4263574	-83.0215477	Rocky Branch	20	1.8	0.163	0.212	1.8	7.0	1.7	77.5	0.54	-0.013	-0.001	0.112
445	PFBNC72	[WRC251-001]	20.00	35.4159817	-83.0244455	Steestachee Creek	20	2.5	0.229	0.257	2.5	18.1	6.5	217.6	0.50	-0.030	0.008	0.080
446	PFBNC73	[WRC255-001]	20.00	35.5108696	-83.1468679	Wolf Laurel Branch	20	3.4	0.525	0.522	3.4	8.7	5.2	14.3	0.38	-0.002	-0.054	-0.052
447	PFBNC74	[WRC325-001]	20.00	36.3214084	-81.7397625	Ellison Branch	20	3.3	0.496	0.456	3.3	6.7	2.5	17.9	0.40	-0.013	-0.042	-0.026
448	PFBNC75	[WRC328-001]	20.00	36.1862318	-81.7095216	Harrison Branch	20	4.2	0.468	0.497	4.2	24.5	11.9	96.6	0.38	-0.017	-0.002	-0.041
449	PFBNC77	[WRC333-001]	20.00	36.3274908	-81.7776488	North Fork Cove Creek	20	4.3	0.621	0.561	4.3	8.7	5.3	14.0	0.35	-0.007	-0.028	-0.080
450	PFBNC78	[WRC334-001]	20.00	36.1556859	-81.8987786	Ramp Branch	20	1.3	0.071	0.070	1.3	34.3	0.2	Infinite	0.64	0.010	0.070	0.221
451	PFBNC79	[WRC335-001]	20.00	36.1253758	-81.8201683	Shanty Spring Branch	20	2.8	0.408	0.432	2.8	4.8	1.9	15.4	0.41	-0.023	-0.067	-0.016
452	PFBNC80	[WRC337-001]	20.00	36.1505828	-81.9007725	UT to Elk River (upstream of Ramp Branch)	20	2.3	0.383	0.360	2.3	188.8	7.3	Infinite	0.47	-0.005	-0.041	0.048
453	PFBNC81	[WRC365-001]	20.00	35.4886448	-83.1133433	East Fork Campbell Creek	20	3.3	0.408	0.445	3.3	17.7	7.8	72.0	0.40	-0.026	-0.038	-0.020
454	PFBNC82	[WRC367-001]	20.00	35.449162	-82.7433732	Stony Fork	20	1.5	0.221	0.220	1.5	9.4	2.1	224.7	0.56	0.004	-0.001	0.127
455	PFBNC83	[WRC368-001]	20.00	35.3007729	-82.8198306	UT Cove Creek	20	1.7	0.213	0.205	1.7	4.8	1.2	70.5	0.56	0.006	0.018	0.140
457	PFBNC86	[WRC192-001]	20.00	35.740517	-82.21605	Big Lost Cove Creek	20	2.8	0.342	0.342	2.8	11.5	4.5	35.5	0.46	-0.022	-0.009	0.045
458	PFBNC87	[WRC193-001]	20.00	35.7732736	-82.2913318	Big Poplar Creek	20	2.6	0.354	0.374	2.6	48.7	11.8	Infinite	0.44	-0.020	-0.046	0.015
460	PFBNC89	[WRC195-001]	20.00	36.095653	-82.187814	Broad Branch	20	3.9	0.633	0.587	3.9	29.9	13.9	182.9	0.33	-0.010	-0.064	-0.088
462	PFBNC90	[WRC199-001]	20.00	35.710219	-82.251292	Hemphill Creek	20	5.2	0.725	0.669	5.2	27.8	15.9	68.2	0.28	-0.017	-0.035	-0.141
464	PFBNC92	[WRC205-001]	20.00	36.073842	-82.096161	Little Rock Creek	20	3.9	0.475	0.516	3.9	11.9	7.1	21.2	0.36	-0.026	-0.040	-0.058
465	PFBNC93	[WRC206-001]	20.00	35.8202383	-82.1830178	Little Whiteoak Creek	20	4.8	0.725	0.635	4.8	11.1	7.3	17.8	0.30	-0.017	-0.046	-0.118
466	PFBNC94	[WRC207-001]	20.00	35.8209539	-82.183294	Little Whiteoak Creek	20	4.9	0.525	0.641	4.9	6.2	3.7	8.9	0.29	-0.022	-0.045	-0.139
467	PFBNC95	[WRC208-001]	20.00	35.734181	-82.237019	Lower Creek	20	5.8	0.729	0.671	5.8	24.2	16.5	40.2	0.30	0.002	0.027	-0.121
468	PFBNC96	[WRC210-001]	20.00	35.7431237	-82.2121026	Neals Creek	20	3.3	0.600	0.586	3.3	13.0	5.1	47.6	0.35	0.002	-0.096	-0.070
469	PFBNC97	[WRC213-001]	19.00	35.9954945	-82.0266517	Pyatt Creek	19	4.5	0.700	0.598	4.5	3.0	2.5	4.8	NA	NA	NA	NA
470	PFBNC98	[WRC215-001]	20.00	36.077086	-82.087278	Reuban Creek	20	3.1	0.408	0.387	3.1	9.1	3.6	20.5	0.43	-0.020	-0.019	0.005
471	PFBNC99	[WRC216-001]	20.00	36.0899691	-82.2272378	Right Fork Beans Creek	20	3.5	0.500	0.509	3.5	49.9	17.7	Infinite	0.38	-0.003	-0.044	-0.044
472	SCS1	[LR_2013_331]	30.00	35.599257	-83.49679	Sweet Creek Site 1	30	2.1	0.157	0.172	2.0	87.9	12.2	Infinite	0.56	-0.011	0.038	0.136
473	SiCS2	[FC_2014_188]	50.00	35.580724	-83.567498	Silers Creek Site 2	50	1.9	0.194	0.201	1.8	23.9	9.3	89.7	0.58	0.019	0.042	0.157
474	STB	[LR_2013_361]	30.00	35.589128	-83.514027	Spud Town Branch	30	1.9	0.186	0.189	1.8	Infinite	7.1	Infinite	0.55	-0.011	0.018	0.124
475	TN01	[TN01-001]	34.00	36.19179	-82.10446	George Creek	34	2.7	0.324	0.321	2.5	9.1	3.5	20.0	0.50	0.008	0.008	0.068
476	TN02	[TN02-001]	34.00	36.17373	-82.21049	Clarke Creek	34	2.1	0.331	0.313	2.0	7.7	1.7	52.7	0.49	-0.007	-0.034	0.059
477	TN03	[TN03-001]	32.00	36.12929	-82.09356	Toms Creek	32	2.6	0.331	0.328	2.5	16.4	3.8	111.8	0.48	-0.013	-0.015	0.058
478	TN04	[TN04-001]	50.00	36.1452	-82.04849	Left Prong Hampton Creek (lower)	50	3.6	0.437	0.439	3.3	42.2	13.6	Infinite	0.41	-0.014	-0.031	-0.014
479	TN05	[TN05-001]	50.00	36.13995	-82.04641	Left Prong Hampton Creek (upper)	50	3.7	0.437	0.417	3.3	52.4	24.9	219.1	0.42	-0.015	-0.018	-0.004
480	TN09	[TN09-001]	15.00	35.80358	-83.02765	Deep Gap Creek	15	1.6	0.072	0.094	1.6	0.8	0.3	2.0	NA	NA	NA	NA
481	TN10	[TN10-001]	30.00	36.1481741	-82.1020676	Five Poplar Branch	30	2.2	0.331	0.314	2.1	11.5	2.2	200.2	0.51	0.018	-0.002	0.097
482	TN11	[TN11-001]	36.00	35.27136	-84.13839	Bald River	36	3.0	0.245	0.254	2.5	3.5	2.1	9.5	0.52	-0.007	0.031	0.100
