ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	N	Na	Ho	uHe	AR	Ne	Ne_95LCI	Ne_95UCI	Mean_Fst	He_res	AR_res	Ne_res
483	TN12	[TN12-001]	36.00	35.27077	-84.13883	Brookshire Creek	36	5.8	0.590	0.621	5.4	57.8	31.8	166.8	0.30	-0.024	-0.003	-0.130
489	TN07	[TN07-001]	21.00	36.4715	-81.97623	Lindy Camp Branch	21	3.2	0.464	0.419	3.2	6.3	2.8	12.5	0.43	-0.010	-0.021	0.000
491	TN16	[TN16-001]	22.00	36.46861	-81.97776	Big Spur Branch	22	2.0	0.311	0.258	2.0	5.2	1.5	30.0	0.53	0.003	0.008	0.107
492	TN17	[TN17-001]	22.00	36.48027	-81.97548	Bakers Ridge Creek	22	3.2	0.337	0.328	3.1	13.8	6.2	40.5	0.49	0.001	0.037	0.073
493	TN20	[TN20-001]	20.00	36.60794	-81.6842	Whetstone Branch	20	1.8	0.275	0.242	1.8	1.8	1.0	3.3	0.54	0.006	0.006	0.126
494	TN08	[TN08-001]	21.00	36.61068	-81.65772	Bearpen Branch	21	3.8	0.568	0.512	3.8	6.0	3.1	9.7	0.37	-0.011	-0.032	-0.053
495	TN108	[TN108-001]	30.00	35.798245	-82.998145	Middle Prong Gulf Ck.	30	1.5	0.122	0.114	1.4	Infinite	15.0	Infinite	0.63	0.019	0.069	0.200
496	TN109	[TN109-001]	30.00	35.790545	-83.00505	Brown Gap Creek	30	1.6	0.097	0.108	1.6	1.2	0.5	2.4	0.64	0.028	0.086	0.223
497	TN110	[TN110-001]	30.00	35.87983	-82.95747	Dry Fork	30	2.3	0.277	0.251	2.1	Infinite	13.8	Infinite	0.54	0.015	0.028	0.115
498	TN111	[TN111-001]	30.00	35.86268	-82.92706	Wolf Creek	30	1.9	0.278	0.273	1.9	101.3	10.6	Infinite	0.52	-0.002	-0.014	0.100
499	TN112	[TN112-001]	30.00	35.95184	-82.827325	Sawmill Branch	30	2.5	0.303	0.292	2.4	16.5	3.0	Infinite	0.53	0.021	0.027	0.109
500	TN122	[TN122-001]	30.00	36.560025	-81.709925	Gentry Creek	30	4.3	0.500	0.539	4.1	47.2	23.3	225.5	0.35	-0.020	-0.040	-0.078
501	TN021	[TN021-001]	30.00	35.356325	-84.06547	Falls Branch	30	4.7	0.558	0.550	4.5	31.5	19.2	63.6	0.35	-0.008	-0.006	-0.069
502	TN025	[TN025-001]	20.00	35.33309	-84.05855	Sugar Cove Branch	20	3.9	0.576	0.546	3.9	2.8	2.2	4.6	0.38	0.013	-0.019	-0.040
503	TN065	[TN065-001]	30.00	36.069215	-82.596455	Ft. Davie Creek	30	4.8	0.604	0.640	4.7	32.8	21.0	61.3	0.29	-0.017	-0.054	-0.131
504	TN084	[TN084-001]	30.00	36.063575	-82.59212	Rocky Fork	30	5.1	0.532	0.606	4.9	62.0	34.3	196.8	0.30	-0.027	-0.036	-0.127
505	BarboursCreek	[VA02-001]	20.00	37.595815	-80.087905	Barbours Creek	20	5.0	0.567	0.630	5.0	58.1	28.5	457.1	0.33	0.011	0.005	-0.094
506	EwinsRun	[VA03-001]	20.00	37.539766	-80.293413	Ewins Run	20	4.3	0.529	0.523	4.3	27.2	16.8	55.5	0.42	0.041	0.044	-0.001
507	PicklesBranch	[VA04-001]	20.00	37.381798	-80.191154	Pickles Branch	20	3.0	0.446	0.448	3.0	34.3	11.1	Infinite	0.46	0.046	0.006	0.042
508	PaulsCreek	[VA15-001]	19.00	36.644512	-80.695658	Pauls Creek	19	4.3	0.518	0.566	4.3	40.0	14.5	Infinite	NA	NA	NA	NA
509	PDER1	[WRC344-001]	20.00	36.1995485	-81.5754174	Elk Creek	20	4.2	0.603	0.546	4.2	8.9	5.9	13.5	0.35	-0.020	-0.035	-0.082
510	PDER10	[WRC346-001]	18.00	36.436478	-81.074403	Horse Cove Branch	18	2.8	0.398	0.357	2.8	2.1	1.4	3.3	NA	NA	NA	NA
511	PDER11	[WRC347-001]	20.00	36.1049213	-81.542613	Joes Fork	20	3.3	0.458	0.472	3.3	3.3	2.5	6.8	0.39	-0.012	-0.042	-0.027
512	PDER12	[WRC348-001]	20.00	36.1775762	-81.5366649	Laurel Creek	20	2.6	0.358	0.372	2.6	7.6	2.8	19.6	0.47	0.002	-0.019	0.039
513	PDER13	[WRC349-001]	20.00	36.2654934	-81.4159139	Little Fork	20	2.4	0.413	0.361	2.4	16.1	5.3	186.9	0.47	-0.001	-0.026	0.053
514	PDER14	[WRC350-001]	10.00	36.449842	-80.943961	Long Creek	10	2.0	0.342	0.329	2.0	11.8	1.5	Infinite	NA	NA	NA	NA
515	PDER15	[WRC351-001]	19.00	36.264472	-81.398458	North Prong Lewis Fork	19	3.8	0.469	0.473	3.8	69.6	20.8	Infinite	NA	NA	NA	NA
516	PDER16	[WRC352-001]	20.00	36.0942326	-81.6082065	Ooten Creek	20	3.7	0.460	0.516	3.7	74.1	20.9	Infinite	0.39	0.004	-0.026	-0.040
518	PDER18	[WRC354-001]	20.00	36.1298035	-81.5893463	Rockhouse Creek	20	2.4	0.454	0.397	2.4	9.0	2.6	42.0	0.46	0.012	-0.037	0.031
519	PDER19	[WRC355-001]	20.00	36.1674302	-81.5537206	South Fork Laurel Creek	20	3.2	0.359	0.359	3.2	63.7	15.8	Infinite	0.47	-0.002	0.022	0.042
520	PDER2	[WRC358-001]	20.00	36.3966103	-81.1151767	UT Harris Creek	20	1.7	0.233	0.209	1.7	1.4	0.7	2.7	0.55	-0.004	0.009	0.140
524	PDER23	[WRC357-001]	20.00	36.448497	-80.961789	Stewart Fork	20	3.2	0.438	0.489	3.2	3.0	2.2	6.0	0.40	0.007	-0.045	-0.019
525	PDER24	[WRC361-001]	20.00	36.1151725	-81.6361518	UT Yadkin River (@ Caldwell/Watauga Co. line @ SR 1500)	20	3.7	0.550	0.542	3.7	26.1	13.3	89.4	0.37	0.003	-0.045	-0.051
526	PDER25	[D704-001]	26.00	36.1246884	-81.6368065	Martin Branch	26	3.3	0.391	0.378	3.1	35.3	11.1	Infinite	0.47	0.011	0.020	0.047
527	PDER26	[D705-001]	25.00	36.1181424	-81.6302791	Yadkin River	25	3.9	0.515	0.512	3.8	21.7	11.8	53.1	0.38	-0.002	-0.024	-0.038
529	PDER3	[WRC360-001]	20.00	36.4397214	-80.9656906	UT Mitchell River (@ Surry/Alleghany Co. line)	20	2.6	0.421	0.381	2.6	16.8	6.7	89.9	0.45	-0.010	-0.037	0.031
530	PDER4	[WRC364-001]	20.00	36.4198925	-81.1152104	UT Garden Creek	20	1.4	0.075	0.090	1.4	3.2	0.2	Infinite	0.63	0.012	0.072	0.213
531	PDER5	[WRC340-001]	20.00	36.1235508	-81.5949909	(B) Spanish Oak Branch	20	2.8	0.521	0.473	2.8	4.2	2.5	8.4	0.40	-0.009	-0.077	-0.026
532	PDER6	[WRC341-001]	20.00	36.431669	-80.952903	Bear Creek (UT Mitchell R. on Devotion Estate)	20	2.3	0.492	0.401	2.3	2.8	1.6	8.3	0.47	0.019	-0.036	0.047
534	PDER8	[WRC343-001]	20.00	36.1501125	-81.5394676	Dugger Creek	20	1.5	0.088	0.081	1.5	3.1	1.1	32.7	0.63	0.007	0.077	0.213
535	PDER9	[WRC345-001]	20.00	36.3989175	-81.1229172	Harris Creek	20	1.8	0.163	0.194	1.8	3.2	1.1	35.3	0.56	-0.003	0.025	0.139
536	SFStewartsCreek	[VA16-001]	24.00	36.592978	-80.79188	SF Stewarts Creek	24	2.5	0.302	0.289	2.4	94.1	17.3	Infinite	0.50	-0.014	0.002	0.068
537	FridleyGap2010	[AW1-001]	30.00	38.497356	-78.717291	Mountain Run	30	6.5	0.689	0.714	6.0	60.5	34.5	168.9	0.28	0.013	0.023	-0.146
538	DryRun2010	[AW1-031]	30.00	38.558933	-79.092305	Dry Run, N.F.	30	3.0	0.480	0.477	3.0	4.4	2.4	8.7	0.44	0.038	-0.020	0.016
539	SkidmoreFork2010	[AW1-061]	30.00	38.366106	-79.207234	Skidmore fork North River, N.F.	30	4.3	0.454	0.527	4.1	7.7	5.0	11.4	0.41	0.035	0.018	-0.020
540	ElkCreek2012	[AW1-091]	30.00	37.56566	-79.48229	East Fork Elk Creek	30	4.0	0.540	0.519	3.9	8.4	5.1	13.3	0.40	0.019	-0.002	-0.031
541	LittleStonyCreek2013	[AW2-025]	30.00	38.94517	-78.63751	Little Stony Creek	30	4.5	0.494	0.504	4.1	40.3	18.6	252.2	0.38	-0.002	-0.001	-0.042
542	LittleWilsonCreek2012	[AW2-055]	21.00	37.98309	-79.75844	Little Wilson Creek	21	3.8	0.585	0.568	3.8	2.8	2.0	5.5	0.38	0.025	-0.029	-0.040
543	NorthForkTyeRiver2012	[AW2-085]	30.00	37.87248	-79.05521	North Fork Tye River	30	5.4	0.568	0.566	5.1	Infinite	80.7	Infinite	0.42	0.066	0.094	-0.014
544	NobusinessCreek2013	[AW3-019]	30.00	37.24217	-80.90196	Nobusiness Creek	30	6.5	0.646	0.670	6.1	43.9	29.6	75.7	0.27	-0.022	0.015	-0.154
545	CarrickCreek	[AW4-001]	25.00	35.033222	-82.702944	Carrick Creek	25	5.8	0.569	0.678	5.8	6.0	4.4	7.7	0.27	-0.017	-0.003	-0.152
546	EmoryCreek	[AW4-031]	28.00	35.033139	-82.761028	Emory Creek	28	4.8	0.617	0.599	4.7	12.4	8.9	17.8	0.31	-0.025	-0.040	-0.109
547	FallsCreek	[AW4-061]	30.00	35.143528	-82.538944	Falls Creek	30	3.3	0.394	0.422	3.2	15.9	8.9	32.0	0.44	-0.001	-0.007	0.018
548	MathewsCreek	[AW4-091]	21.00	35.101444	-82.666	Matthews Creek	21	5.5	0.607	0.591	5.4	42.6	25.7	98.1	0.33	-0.007	0.033	-0.093
549	D707	[D707-001]	20.00	36.293816	-81.602125	UT South Fork New River	20	3.8	0.469	0.480	3.8	6.8	3.2	12.0	0.40	0.002	0.000	-0.023
550	D708	[D708-001]	54.00	36.27005	-81.45564	UT West Fork Pine Swamp Creek	54	5.9	0.588	0.597	5.2	33.0	20.8	58.7	0.31	-0.018	-0.001	-0.108
551	D709	[D709-001]	54.00	36.26992	-81.45647	West Fork Pine Swamp Creek	54	5.8	0.590	0.607	5.3	35.7	21.8	68.1	0.30	-0.024	-0.007	-0.121
553	D711	[D711-001]	48.00	36.289919	-81.43763	East Fork Pine Swamp Creek	48	5.3	0.580	0.553	4.7	40.3	26.9	67.5	0.33	-0.022	-0.013	-0.091
554	POAR1	[POAR1-01]	50.00	39.6659	-77.5459	Edgemont Reservoir	50	4.4	0.583	0.568	4.1	11.4	8.2	15.5	0.38	0.029	-0.009	-0.037
555	POCA1	[POCA1-001]	23.00	39.1218	-78.5043	Hawk Run	23	4.1	0.591	0.623	4.0	19.5	12.2	36.0	0.35	0.028	-0.041	-0.070
556	PONB1	[PONB1-01]	49.00	39.56505	-79.1526	Big Run	49	7.6	0.704	0.698	6.4	50.0	38.6	67.9	0.28	0.007	0.046	-0.144
557	PONB10	[MD35-001]	50.00	39.565446	-79.107979	Mainstem Savage River	50	7.8	0.675	0.688	6.4	1226.3	197.2	Infinite	0.28	0.003	0.051	-0.134
558	PONB11	[MD36-001]	50.00	39.586382	-79.095378	Poplar Lick	50	6.9	0.638	0.661	6.1	199.0	101.1	1448.6	0.29	-0.003	0.042	-0.125
559	PONB12	[MD37-001]	50.00	39.62059	-79.066713	Blue Lick	50	7.8	0.661	0.665	6.5	167.2	97.1	480.5	0.29	-0.006	0.057	-0.132
560	PONB2	[PONB2-01]	49.00	39.60631	-79.12489	Poplar Lick	49	6.8	0.649	0.663	6.0	168.1	91.1	674.7	0.30	0.009	0.039	-0.117
561	PONB3	[PONB3-01]	49.00	39.51775	-79.16868	Middle Fork Crabtree Creek	49	7.4	0.681	0.710	6.5	106.6	67.6	218.5	0.26	-0.006	0.031	-0.153
562	PONB4	[PONB4-01]	50.00	39.37217	-79.25085	Lostland Run	50	5.1	0.574	0.594	4.3	34.9	23.9	55.4	0.35	0.016	-0.021	-0.074
563	PONB5	[PONB5-01]	48.00	39.26321	-79.38213	Hindleg Run	48	3.0	0.326	0.317	2.8	7.0	3.3	12.8	0.55	0.060	0.083	0.127
564	PONB6	[PONB6-01]	50.00	39.52621	-79.04156	Mill Run	50	3.0	0.515	0.475	2.8	22.8	12.3	47.4	0.43	0.024	-0.049	0.005
565	PONB7	[PONB7-001]	30.00	39.27408	-79.31303	Difficult Creek	30	6.8	0.692	0.696	6.4	106.2	46.3	Infinite	0.30	0.021	0.067	-0.115
566	PONB8	[PONB8-001]	29.00	39.6443	-78.9357	Sand Spring Run	29	5.3	0.635	0.675	5.1	12.9	9.1	18.9	0.30	0.012	-0.019	-0.113
567	PONB9	[MD34-001]	50.00	39.594986	-79.051875	Little Savage River	50	7.3	0.679	0.679	6.3	90.2	61.1	156.6	0.29	0.001	0.044	-0.143
568	POSB1	[POSB1-001]	49.00	38.6474	-79.5013	Teter Camp Run	49	7.3	0.684	0.681	6.3	293.5	117.7	Infinite	0.28	-0.003	0.043	-0.139
569	POSB2	[POSB2-01]	25.00	38.8696	-79.4718	Horse Camp Run	25	5.8	0.653	0.654	5.7	31.4	19.6	62.5	0.33	0.024	0.045	-0.095
570	POSB3	[POSB3-001]	23.00	38.8793	-79.3423	Sawmill Run	23	6.3	0.640	0.677	6.1	57.0	33.5	147.5	0.31	0.014	0.052	-0.120
571	POSB4	[POSB4-001]	27.00	38.8789	-79.34	Powdermill Run	27	6.2	0.537	0.636	5.7	23.5	16.7	35.7	0.33	0.013	0.050	-0.092
572	POSB5	[POSB5-001]	20.00	38.9092	-79.3258	Zeke Run	20	2.3	0.375	0.326	2.3	8.3	2.6	29.8	0.53	0.042	0.023	0.102
573	POSB6	[POSB6-001]	30.00	39.2597	-78.7537	Mill Run	30	4.4	0.553	0.557	4.1	44.3	19.2	668.6	0.40	0.043	0.014	-0.026
574	POSB7	[POSB7-001]	30.00	38.9359	-79.3071	High Ridge Run	30	5.3	0.580	0.593	4.9	22.0	13.2	42.9	0.33	-0.012	-0.007	-0.094
575	POSB8	[POSB8-001]	30.00	38.9718	-79.2837	Samuel Run	30	5.8	0.592	0.664	5.4	22.8	16.3	34.1	0.30	0.005	0.000	-0.117
577	POSH10	[POSH10-001]	100.00	38.2685	-78.7011	Big Run	100	6.9	0.707	0.686	5.8	177.1	94.8	617.7	0.29	0.007	0.013	-0.132
578	POSH11	[POSH11-001]	50.00	38.3127	-78.6305	U. Hawksbill Creek	50	4.9	0.568	0.567	4.3	35.1	25.9	50.1	0.36	0.014	-0.008	-0.060
579	POSH12	[POSH12-01]	48.00	38.3685	-78.5602	Lee Run	48	3.5	0.510	0.495	3.2	27.5	15.7	56.1	0.43	0.043	-0.013	0.011
580	POSH13	[POSH13-02]	43.00	38.3326	-78.5982	Eaton Hollow	43	5.3	0.640	0.630	4.8	28.8	17.1	56.6	0.33	0.019	-0.010	-0.088
581	POSH14	[POSH14-01]	29.00	38.6329	-78.3432	Dry Run, N.F.	29	3.2	0.537	0.471	3.1	11.7	5.1	28.7	0.41	-0.002	-0.045	-0.010
582	POSH15	[POSH15-31]	29.00	38.6329	-78.3432	Dry Run, N.F.	29	3.1	0.428	0.433	3.0	14.1	7.6	29.8	0.43	0.006	-0.027	0.014
583	POSH16	[POSH16-01]	50.00	38.4318	-78.5374	S. Br. Naked Creek -1	50	6.2	0.647	0.645	5.3	301.5	107.0	Infinite	0.33	0.026	0.024	-0.093
584	POSH17	[POSH17-01]	50.00	38.4209	-78.5202	S. Br. Naked Creek -2	50	5.9	0.631	0.617	5.1	63.9	43.3	108.0	0.34	0.018	0.021	-0.089
585	POSH18	[POSH18-001]	50.00	38.4886	-78.4988	W. Br. Naked Creek	50	5.3	0.697	0.664	4.8	22.8	17.3	30.5	0.33	0.039	-0.006	-0.089
586	POSH19	[POSH19-001]	50.00	38.4935	-78.4595	E. Br. Naked Creek	50	3.0	0.429	0.467	2.8	214.9	24.0	Infinite	0.45	0.039	-0.027	0.027
588	POSH20	[POSH20-01]	38.00	38.4633	-78.4955	Big Creek	38	5.5	0.605	0.621	5.1	39.9	26.4	68.6	0.35	0.032	0.031	-0.071
589	POSH21	[POSH21-01]	33.00	38.5021	-78.5127	Harris Cove	33	3.5	0.530	0.476	3.4	4.9	3.0	9.6	0.45	0.045	0.014	0.023
590	POSH22	[POSH22-01]	25.00	38.5087	-78.5398	Fultz Run	25	4.8	0.618	0.604	4.7	47.3	27.7	118.8	0.36	0.030	0.016	-0.063
591	POSH23	[POSH23-01]	49.00	38.5198	-78.4459	Lewis Spring Branch	49	3.7	0.451	0.454	3.4	11.8	7.4	18.3	0.45	0.039	0.021	0.037
592	POSH24	[POSH24-001]	50.00	38.5456	-78.4286	Little Hawksbill Creek	50	5.3	0.675	0.655	5.0	39.8	27.0	64.4	0.29	-0.004	-0.037	-0.130
593	POSH25	[POSH25-01]	50.00	38.5524	-78.4134	Big Fill Hollow	50	4.1	0.592	0.564	3.8	12.8	9.1	17.8	0.35	0.001	-0.052	-0.065
594	POSH26	[POSH26-001]	50.00	38.5621	-78.3903	East Hawksbill Creek	50	3.6	0.524	0.524	3.3	72.0	35.8	308.9	0.38	0.012	-0.054	-0.043
595	POSH27	[POSH27-01]	50.00	38.6057	-78.3806	S. Fork Dry Run	50	2.6	0.423	0.401	2.5	24.5	10.5	77.5	0.48	0.035	-0.018	0.056
596	POSH28	[POSH28-001]	35.00	38.6519	-78.3551	Pass Run	35	5.8	0.744	0.693	5.4	13.3	10.3	17.2	0.31	0.026	0.008	-0.111
597	POSH29	[POSH29-036]	20.00	38.6519	-78.3551	Pass Run	20	5.3	0.746	0.709	5.3	28.8	18.5	54.4	0.32	0.043	0.006	-0.105
598	POSH3	[POSH3-001]	50.00	38.1596	-78.7912	Meadow Run	50	4.1	0.531	0.527	3.7	23.6	14.2	42.9	0.40	0.024	-0.018	-0.024
599	POSH30	[POSH30-001]	50.00	38.7523	-78.3092	Jeremy's Run	50	5.3	0.613	0.625	4.6	364.6	76.2	Infinite	0.32	0.002	-0.039	-0.106
600	POSH31	[POSH31-01]	50.00	38.7776	-78.3323	Heiskell Hollow	50	4.3	0.590	0.589	4.0	6.9	4.1	9.3	0.35	0.008	-0.045	-0.081
601	POSH32	[POSH32-01]	50.00	38.7838	-78.3014	Overall Run	50	5.1	0.629	0.634	4.5	14.2	9.3	21.5	0.31	0.006	-0.047	-0.102
604	POSH35	[POSH35-01]	41.00	38.7726	-78.2678	Greasy Run, site 2	41	3.3	0.561	0.524	3.2	6.1	3.3	10.4	0.39	0.015	-0.060	-0.039
605	POSH36	[POSH36-01]	50.00	38.7752	-78.2472	Gooney Run	50	5.4	0.612	0.614	4.8	27.1	19.9	38.2	0.31	-0.009	-0.027	-0.109
606	POSH37	[POSH37-01]	9.00	38.8084	-78.1923	Smith Creek	9	2.8	0.620	0.550	2.8	15.8	2.7	Infinite	NA	NA	NA	NA
607	POSH38	[POSH38-01]	40.00	38.8278	-78.1881	Lands Run	40	4.8	0.609	0.604	4.5	26.0	17.8	40.8	0.35	0.025	-0.008	-0.069
608	POSH39	[POSH39-001]	30.00	38.7985	-78.8679	Capon Run	30	5.0	0.544	0.588	4.6	80.7	36.0	Infinite	0.37	0.031	0.017	-0.060
609	POSH4	[POSH4-001]	49.00	38.2098	-78.7519	Paine Run	49	5.9	0.627	0.634	5.3	43.2	31.3	64.1	0.34	0.036	0.037	-0.080
610	POSH40	[SH66-001]	25.00	38.13821	-78.80693	Big Mine Branch	25	2.7	0.517	0.470	2.6	1.6	1.3	2.0	0.45	0.042	-0.032	0.035
611	POSH41	[SH70-001]	30.00	38.6279	-78.35774	Dry Run, N.F.	30	3.4	0.527	0.469	3.4	13.6	5.8	38.1	0.42	0.008	-0.020	-0.001
612	POSH42	[SH71-001]	30.00	38.56708	-78.39623	East Hawksbill Creek	30	3.2	0.528	0.519	3.1	17.5	10.1	34.6	0.39	0.010	-0.062	-0.030
613	POSH43	[SH77-001]	30.00	38.54181	-78.4257	Little Hawksbill Creek	30	3.5	0.550	0.538	3.5	2.6	2.0	3.2	0.37	0.006	-0.054	-0.046
614	POSH44	[SH87-001]	30.00	38.6129	-78.3781	S. Fork Dry Run	30	2.3	0.405	0.390	2.3	40.1	10.3	Infinite	0.49	0.038	-0.012	0.068
615	POSH45	[SH88-001]	25.00	38.36557	-78.57957	West Swift Run	25	3.6	0.600	0.555	3.6	13.8	8.5	24.4	0.40	0.042	-0.019	-0.014
616	POSH5	[POSH5-001]	25.00	38.2497	-78.7424	Madison Run	25	4.1	0.498	0.530	4.0	70.2	29.4	Infinite	0.40	0.027	0.005	-0.028
618	POSH8	[POSH8-001]	49.00	38.3144	-78.6732	Onemile Run	49	4.2	0.414	0.441	3.5	9.4	4.1	15.8	0.46	0.042	0.037	0.032
619	POSH9	[POSH9-001]	50.00	38.321	-78.6567	Twomile Run	50	4.2	0.525	0.532	3.9	38.8	22.7	80.8	0.38	0.011	-0.024	-0.045
620	JAMR1	[JAMR1-01]	50.00	38.2417	-78.6889	Doyle's R.	50	6.6	0.687	0.716	5.9	22.2	18.2	27.5	0.27	0.006	0.001	-0.151
621	JAMR2	[JAMR2-001]	49.00	38.2069	-78.7266	N. Fork Moorman R.	49	4.5	0.620	0.600	4.2	79.4	50.4	157.1	0.33	-0.001	-0.046	-0.097
622	JARR1	[JARR1-001]	25.00	38.3461	-78.5184	Swift Run	25	5.8	0.674	0.693	5.7	22.9	16.5	33.9	0.31	0.030	0.026	-0.110
623	JARR2	[JARR2-01]	49.00	38.2794	-78.6402	Ivy Creek	49	6.0	0.624	0.653	5.3	9.2	6.9	11.9	0.31	0.014	0.006	-0.118
624	JARR3	[SH75-001]	25.00	38.2788	-78.62369	Ivy Creek Tributary	25	3.8	0.693	0.599	3.7	11.5	7.5	18.3	0.37	0.036	-0.045	-0.048
625	RAPH1	[RAPH1-01]	50.00	38.7574	-78.2304	Waterfall Branch	50	3.2	0.553	0.498	3.0	13.7	5.1	32.3	0.39	0.004	-0.064	-0.023
626	RAPH10	[RAPH10-001]	50.00	38.602	-78.3429	Hughes R.	50	3.9	0.482	0.483	3.6	128.5	49.2	Infinite	0.40	0.001	-0.021	-0.019
627	RAPH11	[RAPH11-051]	73.00	38.602	-78.3429	Hughes R.	73	4.4	0.447	0.460	3.7	67.5	39.9	145.0	0.41	0.004	0.001	-0.016
628	RAPH12	[RAPH12-01]	23.00	38.5746	-78.3305	Brokenback Run	23	4.3	0.387	0.392	4.1	9.4	6.0	14.6	0.45	-0.005	0.064	0.020
629	RAPH13	[RAPH13-01]	44.00	38.5373	-78.3052	Ragged Run	44	2.2	0.263	0.257	2.1	13.0	3.8	36.4	0.55	0.025	0.035	0.138
630	RAPH14	[SH73-001]	30.00	38.60539	-78.31641	Hannah Run	30	1.4	0.089	0.086	1.4	2.2	0.0	Infinite	0.66	0.030	0.091	0.239
631	RAPH15	[SH74-001]	30.00	38.6039	-78.33224	Hughes Trib	30	2.3	0.264	0.274	2.2	10.2	3.2	28.8	0.53	0.017	0.027	0.120
632	RAPH16	[SH80-001]	30.00	38.6028	-78.34771	Nicholson Hollow	30	2.5	0.342	0.334	2.4	21.6	7.5	249.3	0.49	0.011	-0.002	0.074
635	RAPH2	[RAPH2-01]	50.00	38.7478	-78.2628	Keyser Run	50	3.7	0.625	0.611	3.4	24.2	15.5	40.4	0.34	0.020	-0.094	-0.080
