ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	N	Na	Ho	uHe	AR	Ne	Ne_95LCI	Ne_95UCI	Mean_Fst	He_res	AR_res	Ne_res
636	RAPH3	[RAPH3-01]	50.00	38.7132	-78.2785	Piney R.	50	6.2	0.677	0.654	5.4	81.4	51.1	165.8	0.30	0.004	0.001	-0.127
637	RAPH4	[RAPH4-01]	49.00	38.7016	-78.2894	N. Fork Thornton	49	6.4	0.663	0.689	5.9	64.9	47.9	95.1	0.28	0.005	0.016	-0.142
638	RAPH5	[RAPH5-51]	25.00	38.6597	-78.286	S. Fork Thornton	25	4.0	0.544	0.535	3.9	127.2	31.8	Infinite	0.40	0.026	0.000	-0.017
639	RAPH6	[RAPH6-001]	50.00	38.6352	-78.278	Hazel R.	50	4.3	0.584	0.545	3.9	207.7	77.1	Infinite	0.37	0.012	-0.026	-0.046
640	RAPH7	[RAPH7-01]	25.00	38.6013	-78.285	Broad Hollow Run	25	3.4	0.543	0.527	3.4	10.4	5.8	19.3	0.38	0.008	-0.055	-0.034
641	RAPH8	[RAPH8-001]	40.00	38.6074	-78.3162	Hannah Run	40	3.1	0.377	0.367	2.9	73.0	26.1	Infinite	0.48	0.015	0.015	0.052
642	RAPH9	[RAPH9-041]	25.00	38.6074	-78.3162	Hannah Run	25	3.1	0.463	0.438	3.1	8.0	4.2	14.0	0.44	0.012	-0.018	0.009
643	RAPJ1	[RAPJ1-01]	50.00	38.8264	-78.1595	Indian Run	50	4.6	0.508	0.536	3.9	11.8	8.3	16.4	0.38	0.011	-0.022	-0.038
644	RAPJ2	[RAPJ2-001]	50.00	38.8066	-78.1555	Bolton Branch	50	4.0	0.487	0.499	3.7	43.3	29.4	70.6	0.37	-0.017	-0.040	-0.051
645	RAPJ3	[RAPJ3-01]	50.00	38.7729	-78.1659	Jordan R.	50	3.2	0.416	0.414	2.8	18.4	10.5	34.1	0.46	0.026	-0.006	0.044
647	RAPR10	[RAPR10-051]	50.00	38.4472	-78.3651	Rapidan R.	50	5.7	0.562	0.550	4.9	Infinite	150.5	Infinite	0.36	0.001	0.026	-0.068
648	RAPR11	[RAPR11-01]	49.00	38.4666	-78.4428	Conway	49	2.7	0.350	0.348	2.5	36.6	16.4	146.7	0.50	0.022	0.006	0.075
649	RAPR12	[RAPR12-01]	50.00	38.4376	-78.4685	Devil's Ditch	50	3.1	0.357	0.379	3.0	44.9	25.9	99.8	0.47	0.007	0.006	0.043
650	RAPR13	[RAPR13-01]	25.00	38.4148	-78.4701	Pocosin Hollow Run	25	2.5	0.267	0.290	2.4	Infinite	22.1	Infinite	0.52	0.013	0.028	0.095
651	RAPR14	[RAPR14-01]	25.00	38.3797	-78.5055	South R.	25	2.4	0.347	0.348	2.4	10.3	3.2	31.0	0.50	0.023	-0.001	0.085
652	RAPR15	[SH67-001]	25.00	38.45095	-78.44411	Bush Mountain Stream	25	1.4	0.140	0.155	1.4	13.3	0.6	Infinite	0.60	0.008	0.033	0.179
653	RAPR16	[SH68-001]	30.00	38.54372	-78.37149	Cedar Run	30	1.7	0.147	0.140	1.6	Infinite	3.8	Infinite	0.62	0.023	0.065	0.186
654	RAPR17	[SH69-001]	30.00	38.50457	-78.40163	Dark Hollow	30	2.0	0.258	0.249	2.0	10.1	2.6	46.1	0.58	0.040	0.048	0.160
655	RAPR18	[SH72-001]	25.00	38.3916	-78.47795	Entry Run	25	1.5	0.107	0.100	1.5	Infinite	Infinite	Infinite	0.66	0.042	0.101	0.228
656	RAPR19	[SH76-001]	30.00	38.48337	-78.43376	Laurel Prong	30	4.8	0.541	0.541	4.7	27.7	16.8	55.5	0.37	0.005	0.023	-0.049
657	RAPR2	[RAPR2-01]	24.00	38.5635	-78.3638	White Oak Canyon Run	24	4.8	0.566	0.523	4.6	65.1	27.7	Infinite	0.37	-0.010	0.017	-0.058
658	RAPR20	[SH78-001]	30.00	38.50017	-78.43459	Mill Prong	30	1.9	0.244	0.247	1.8	31.7	5.4	Infinite	0.57	0.035	0.034	0.148
659	RAPR21	[SH79-001]	30.00	38.5704	-78.35266	Negro Run	30	1.6	0.095	0.099	1.5	0.6	0.4	0.9	0.65	0.035	0.097	0.237
662	RAPR24	[SH83-001]	30.00	38.41675	-78.47255	Pocosin Hollow Run	30	1.5	0.131	0.150	1.5	25.3	2.8	Infinite	0.63	0.038	0.067	0.204
663	RAPR25	[SH86-001]	30.00	38.5346	-78.41011	Rose River	30	2.3	0.231	0.232	2.2	265.2	14.1	Infinite	0.57	0.031	0.060	0.150
664	RAPR26	[SH89-001]	30.00	38.57729	-78.37114	White Oak Canyon Run	30	1.9	0.218	0.215	1.8	520.2	5.9	Infinite	0.56	0.004	0.021	0.131
665	RAPR3	[RAPR3-01]	25.00	38.5471	-78.3754	Cedar Run	25	4.1	0.426	0.471	3.9	50.1	25.3	238.3	0.41	-0.001	0.009	-0.018
666	RAPR4	[RAPR4-001]	50.00	38.533	-78.4093	Rose R.	50	5.8	0.441	0.448	4.4	109.4	50.8	1366.8	0.43	0.011	0.065	0.014
667	RAPR5	[RAPR5-051]	50.00	38.533	-78.4093	Rose R.	50	5.1	0.425	0.446	4.2	76.3	33.9	912.8	0.43	0.010	0.048	0.001
668	RAPR6	[RAPR6-001]	50.00	38.5227	-78.42	Hogcamp Branch	50	3.7	0.430	0.465	3.4	44.3	24.1	112.4	0.44	0.028	0.004	0.011
669	RAPR7	[RAPR7-001]	45.00	38.4644	-78.4115	Staunton R.	45	3.7	0.283	0.319	3.2	8.6	4.0	13.8	0.51	0.013	0.059	0.078
670	RAPR8	[RAPR8-051]	39.00	38.4644	-78.4115	Staunton R.	39	2.8	0.220	0.227	2.3	67.3	15.9	Infinite	0.57	0.019	0.064	0.139
671	RAPR9	[RAPR9-001]	50.00	38.4472	-78.3651	Rapidan R.	50	6.3	0.543	0.543	5.1	Infinite	267.3	Infinite	0.36	0.003	0.043	-0.066
673	SANR10	[WRC008-001]	20.00	36.075153	-81.786286	Bucks Timber Creek	20	1.4	0.042	0.079	1.4	2.6	0.2	Infinite	0.64	0.017	0.083	0.225
675	SANR12	[WRC010-001]	20.00	35.9847383	-81.856655	Harper Creek	20	2.8	0.483	0.401	2.8	5.0	2.5	10.3	0.44	-0.004	-0.030	0.019
676	SANR13	[WRC013-001]	20.00	36.0941433	-81.6457927	Left Fork Mulberry Creek	20	3.8	0.479	0.538	3.8	6.7	3.3	10.7	0.37	0.002	-0.029	-0.052
677	SANR14	[WRC014-001]	20.00	36.0909312	-81.7941819	Little Wilson Creek	20	1.1	0.025	0.022	1.1	Infinite	Infinite	Infinite	0.67	0.011	0.089	0.244
678	SANR15	[WRC015-001]	20.00	36.067003	-81.630581	Mulberry Creek	20	3.7	0.429	0.418	3.7	8.4	5.1	13.2	0.45	0.009	0.031	0.017
680	SANR17	[WRC017-001]	20.00	35.9596683	-81.888163	Upper Creek	20	4.6	0.604	0.613	4.6	49.1	24.6	274.0	0.32	-0.011	-0.039	-0.109
681	SANR18	[WRC018-001]	20.00	36.0896361	-81.7737879	UT Anthony Creek (@ Headwaters Club)	20	3.0	0.425	0.412	3.0	5.6	2.7	11.0	0.45	0.009	-0.007	0.026
682	SANR19	[WRC020-001]	20.00	35.9413001	-81.863064	UT Steels Creek (@ USFS Rd. 496)	20	4.0	0.617	0.563	4.0	14.4	8.8	26.6	0.35	-0.008	-0.046	-0.070
683	SANR2	[WRC011-001]	20.00	35.596247	-81.706086	Henry Fork	20	2.8	0.471	0.463	2.8	30.0	10.9	Infinite	0.43	0.014	-0.048	0.005
684	SANR20	[WRC021-001]	20.00	36.0894111	-81.8022855	Wilson Creek	20	2.1	0.342	0.326	2.1	2.3	1.1	9.1	0.50	0.016	-0.014	0.086
686	SANR22	[WRC002-001]	20.00	35.183939	-82.531411	Uncles Creek (above falls)	20	2.0	0.313	0.274	2.0	27.5	4.9	Infinite	0.52	-0.002	-0.009	0.094
687	SANR23	[WRC392-001]	36.00	35.893897	-81.97595	UT Honeycutt Creek	36	1.7	0.204	0.194	1.6	9.8	1.3	Infinite	0.58	0.016	0.033	0.150
690	SANR4	[WRC019-001]	20.00	35.9573661	-81.9253382	UT Linville River	20	1.8	0.229	0.221	1.8	45.0	5.6	Infinite	0.53	-0.017	-0.006	0.105
691	SANR5	[WRC006-001]	20.00	35.793128	-82.141186	Bee Rock Creek	20	1.3	0.091	0.101	1.3	Infinite	2.2	Infinite	0.61	-0.002	0.046	0.184
695	SANR9	[WRC007-001]	20.00	35.907003	-81.860933	Buck Creek	20	2.3	0.317	0.361	2.3	46.0	12.5	Infinite	0.49	0.019	-0.013	0.065
697	SAV_GA1	[GA01-001]	38.00	34.987823	-83.272426	Ammons Creek	38	1.3	0.064	0.080	1.3	1.9	0.3	13.9	0.67	0.038	0.095	0.250
698	SAV_GA10	[GA10-001]	30.00	34.953095	-83.539133	Flat Branch	30	1.3	0.044	0.054	1.3	1.6	0.3	16.0	0.66	0.014	0.089	0.244
699	SAV_GA12	[GA12-001]	30.00	34.911669	-83.313096	Tuckaluge Creek	30	4.3	0.494	0.522	4.1	20.7	12.0	42.6	0.35	-0.032	-0.040	-0.073
700	SAV_GA22	[GA22-001]	30.00	34.860172	-83.644773	Perry Cove	30	3.3	0.439	0.482	3.3	9.9	6.6	15.0	0.38	-0.024	-0.064	-0.051
701	SAV_GA23	[GA23-001]	30.00	34.883037	-83.604608	Lindsey Branch	30	1.3	0.025	0.027	1.2	Infinite	Infinite	Infinite	0.68	0.025	0.106	0.252
702	SAV_GA8	[GA08-001]	30.00	34.869109	-83.622943	North Moccasin Creek	30	3.3	0.400	0.372	3.1	16.6	8.6	38.5	0.44	-0.018	-0.011	0.024
704	SAVR10	[WRC265-001]	20.00	35.0458446	-83.0576443	UT Whitewater River (@Heady Mtn. Gap)	20	5.2	0.589	0.608	5.2	42.8	23.3	142.0	0.33	-0.006	0.010	-0.098
705	SAVR11	[WRC266-001]	16.00	35.017875	-83.2746057	West Fork Overflow Creek	16	3.7	0.594	0.582	3.7	6.1	3.3	9.1	NA	NA	NA	NA
708	SAVR4	[WRC257-001]	20.00	35.0258694	-83.2390669	East Fork Overflow Creek (above and below Glenn Falls)	20	4.1	0.558	0.560	4.1	23.8	13.7	55.5	0.33	-0.026	-0.058	-0.091
709	SAVR5	[WRC258-001]	20.00	35.0112651	-83.1217918	Glade Creek	20	3.7	0.413	0.417	3.7	66.5	18.8	Infinite	0.41	-0.026	-0.004	-0.017
710	SAVR6	[WRC259-001]	16.00	35.16205	-82.928467	Indian Creek	16	4.4	0.546	0.552	4.4	25.8	12.5	124.8	NA	NA	NA	NA
712	SAVR8	[WRC263-001]	20.00	35.0799787	-82.9970572	UT Thompson River (@NC 281 above Reid Creek)	20	3.3	0.554	0.508	3.3	9.0	4.4	17.6	0.38	0.001	-0.057	-0.044
714	SC01	[SC01-001]	60.00	34.962301	-83.097877	King Creek	60	3.9	0.445	0.459	3.5	3.7	3.0	5.7	0.38	-0.031	-0.046	-0.045
715	SC02	[SC02-001]	60.00	34.942555	-83.09442	Crane Creek	60	4.1	0.466	0.528	3.9	2.6	2.2	3.1	0.33	-0.038	-0.062	-0.084
717	IOWR1	[IOWR1-001]	53.00	43.4179	-91.9378	South Pine Creek	53	2.9	0.497	0.513	2.8	33.2	18.5	72.1	0.36	-0.017	-0.111	-0.061
718	ISRO1	[ISRO1-001]	28.00	47.9335	-89.1055	Washington Creek	28	6.0	0.573	0.593	5.6	105.0	42.6	Infinite	0.35	0.015	0.064	-0.062
719	ISRO2	[ISRO2-001]	29.00	47.9212	-89.0752	Grace Creek	29	5.4	0.536	0.556	5.1	1001.2	70.6	Infinite	0.36	0.007	0.041	-0.053
721	ISRO4	[ISRO4-001]	56.00	48.1127	-88.5697	Tobin Harbor	56	5.0	0.550	0.566	4.4	40.1	27.1	65.0	0.34	-0.009	-0.024	-0.083
722	LACR1	[LACR1-001]	50.00	44.0877	-90.8523	Soper Creek	50	6.8	0.677	0.667	5.8	391.5	133.6	Infinite	0.30	0.005	0.020	-0.127
723	NEFS1	[NEFS1-001]	50.00	46.6565	-53.2144	Freshwater R.	50	3.5	0.368	0.363	3.0	Infinite	758.0	Infinite	0.48	0.016	0.022	0.052
724	NEFS2	[NEFS2-001]	36.00	46.6374	-53.1604	Watern Cove	36	3.3	0.296	0.300	3.0	1970.7	21.5	Infinite	0.52	0.022	0.064	0.104
725	NYNS1	[NY18-001]	30.00	40.863817	-73.200704	Nissequoque Creek	30	3.4	0.522	0.522	3.3	30.4	15.2	103.8	0.39	0.009	-0.052	-0.035
726	QUEM1	[QUEM1-001]	50.00	51.4174	-72.9409	Pepeshquasati R.	50	4.2	0.524	0.520	3.7	631.8	112.1	Infinite	0.38	0.005	-0.028	-0.044
727	QUEM2	[QUEM2-001]	43.00	51.3628	-72.7588	Cheno R.	43	4.0	0.481	0.501	3.6	779.2	76.9	Infinite	0.40	0.011	-0.023	-0.033
728	WISR1	[WISR1-001]	50.00	43.397	-89.6521	Parfrey's Glen Creek	50	3.2	0.494	0.466	3.1	86.4	34.8	Infinite	0.42	0.009	-0.036	-0.012
729	WISR2	[WISR2-001]	49.00	43.4897	-90.3664	Melancthon Creek	49	5.3	0.598	0.606	4.7	99.9	51.3	464.2	0.33	0.000	-0.020	-0.104
730	WISR3	[WISR3-001]	50.00	43.2845	-90.3306	Ash Creek	50	4.7	0.529	0.521	4.0	62.9	32.1	225.1	0.36	-0.011	-0.034	-0.065
731	MACS1	[MACS1-001]	81.00	41.594	-70.5066	Quashnet R., Cape Cod	81	4.9	0.497	0.502	4.2	49.7	33.7	79.2	0.40	0.015	0.022	-0.026
732	MACS2	[MACS2-001]	49.00	41.5842	-70.5022	Red Brook, Cape Cod	49	5.3	0.507	0.522	4.7	230.8	86.4	Infinite	0.38	0.009	0.037	-0.039
733	MACS3	[MACS3-001]	28.00	41.6337	-70.4518	Santuit R., Cape Cod	28	4.2	0.502	0.486	4.0	50.4	22.8	633.3	0.40	0.001	0.003	-0.028
734	MACS4	[MACS4-001]	43.00	41.6245	-70.481	Mashpee R., Cape Cod	43	5.6	0.525	0.545	4.8	113.1	55.2	893.4	0.37	0.004	0.023	-0.050
735	NYLC1	[DS02-001]	30.00	44.288799	-73.52619	Spruce Mill Brook	30	3.5	0.436	0.461	3.4	105.2	26.2	Infinite	0.42	0.009	-0.011	0.007
736	NYLC2	[DS01-001]	32.00	44.298636	-73.742629	Styles Brook	32	6.6	0.581	0.623	5.9	116.5	54.7	3868.9	0.32	0.001	0.056	-0.095
737	VTLC1	[VTLC1-01]	50.00	44.1647	-72.8934	Slide Brook	50	4.5	0.552	0.565	4.2	66.5	38.5	160.1	0.35	0.000	-0.033	-0.078
738	VTLC2	[VTLC2-01]	50.00	43.8135	-72.9649	Kettle Brook	50	4.6	0.470	0.490	3.9	83.6	41.4	404.6	0.38	-0.006	-0.018	-0.045
739	VTLM	[VTLM-01]	50.00	44.7845	-71.995	Bald Mountain Brook	50	5.3	0.479	0.495	4.3	193.3	73.4	Infinite	0.39	-0.004	0.016	-0.033
740	NYCS1	[NYCS1-001]	40.00	40.762	-73.1492	Connetquot R.	40	5.2	0.490	0.538	4.6	Infinite	97.4	Infinite	0.36	-0.003	0.008	-0.065
741	NYCS2	[NY18-061]	30.00	40.771759	-73.156219	Connetquot R.	30	4.4	0.564	0.556	4.3	46.3	25.1	143.6	0.38	0.029	0.008	-0.041
742	NYSS1	[NY18-031]	30.00	40.772389	-72.993351	Swan River	30	4.3	0.586	0.581	4.1	19.7	11.9	37.7	0.37	0.024	-0.016	-0.051
747	HUDR2	[HUDR2-01]	23.00	41.2902	-73.9943	Timp Brook	23	3.3	0.564	0.530	3.2	26.6	12.9	105.0	0.39	0.022	-0.049	-0.026
749	PASR1	[PASR1-01]	31.00	41.1571	-74.1386	Torne Brook	31	3.5	0.401	0.426	3.4	24.2	12.6	61.1	0.47	0.038	0.035	0.049
764	ACAD1	[ACAD1-001]	56.00	44.2869	-68.3478	Marshall Brook	56	4.4	0.497	0.498	4.0	151.9	62.9	Infinite	0.39	0.002	-0.002	-0.025
765	ACAD2	[ACAD2-001]	55.00	44.2691	-68.3514	Lurvey Brook	55	6.2	0.577	0.580	5.4	109.3	73.0	197.1	0.32	-0.024	0.016	-0.096
766	ACAD3	[ACAD3-001]	55.00	44.314	-68.2246	Hunters Brook	55	5.0	0.498	0.474	4.1	59.5	34.0	141.6	0.40	-0.001	0.012	-0.026
767	ACAD4	[ACAD4-001]	55.00	44.3099	-68.2445	Stanley Brook	55	3.6	0.363	0.358	3.1	38.6	19.6	106.4	0.48	0.006	0.027	0.053
768	ACAD5	[ACAD5-001]	50.00	44.3177	-68.2557	Jordan Stream	50	4.3	0.546	0.516	4.0	26.3	18.9	38.0	0.38	-0.003	-0.017	-0.045
769	ACAD6	[ACAD6-001]	41.00	44.3164	-68.2874	Hadlock Brook	41	5.2	0.589	0.575	4.8	9.9	7.7	12.6	0.34	-0.001	-0.001	-0.086
770	CONR4	[CONR4-01]	50.00	42.8204	-72.969	Lamb Brook	50	5.1	0.476	0.488	4.4	559.4	95.6	Infinite	0.40	0.003	0.031	-0.027
771	CONR5	[CONR5-001]	37.00	42.7453	-72.3089	Brickyard Brook	37	5.0	0.522	0.531	4.4	21.8	15.4	32.3	0.37	-0.007	0.002	-0.054
773	CONR7	[CONR7-001]	50.00	42.639722	-72.988889	Manning Brook	50	5.6	0.488	0.521	4.7	46.6	31.3	78.0	0.37	-0.001	0.025	-0.053
774	NYHL	[NYHL-01]	31.00	43.6004	-74.8187	Horn Lake	31	3.7	0.441	0.425	3.4	31.9	13.9	174.8	0.45	0.017	0.017	0.026
775	NYLT	[NYLT-01]	42.00	44.0377	-74.6115	Little Tupper Lake	42	6.3	0.613	0.600	5.7	149.2	69.0	24593.4	0.33	0.001	0.050	-0.084
776	NYWP	[NYWP-01]	56.00	44.331	-74.6272	Windfall Pond	56	6.2	0.598	0.613	5.1	192.0	92.9	2477.9	0.33	0.011	0.012	-0.087
777	KENR1	[KENR1-01]	33.00	45.3877	-69.963	Cold Stream	33	4.6	0.499	0.473	4.2	248.4	49.1	Infinite	0.42	0.016	0.036	-0.003
779	KENR3	[KENR3-001]	41.00	44.9152	-71.0926	Dead Diamond River	41	7.1	0.608	0.630	6.1	163.0	77.3	4965.0	0.31	-0.010	0.052	-0.113
780	KENR4	[KENR4-001]	27.00	44.9697	-71.1533	Little Diamond River	27	5.5	0.485	0.563	5.1	23.8	13.1	57.5	0.35	-0.003	0.034	-0.068
783	KENR7	[KENR7-01]	33.00	44.6721	-70.3593	Alder Brook	33	4.5	0.521	0.483	4.1	Infinite	51.0	Infinite	0.41	0.014	0.021	-0.019
784	PENR1	[PENR1-01]	30.00	45.1431	-68.2845	Lord Brook	30	5.2	0.483	0.503	4.7	126.8	44.5	Infinite	0.39	0.002	0.048	-0.024
785	PENR2	[PENR2-01]	59.00	44.8541	-68.8232	Kenduskeag Stream	59	6.8	0.558	0.567	5.5	44.5	32.0	66.3	0.34	-0.005	0.052	-0.080
786	STGE1	[STGE1-01]	30.00	44.4392	-69.2209	Thompson Brook	30	5.0	0.583	0.552	4.6	120.1	39.7	Infinite	0.36	-0.001	0.006	-0.056
788	MERR3	[MERR3-001]	20.00	42.7217	-71.5525	Flints Brook	20	4.7	0.613	0.584	4.7	23.0	14.0	46.1	0.35	0.007	0.002	-0.070
789	MERR4	[MERR4-001]	20.00	42.7978	-71.5511	Witches Brook	20	5.3	0.604	0.588	5.3	Infinite	Infinite	Infinite	0.34	-0.005	0.034	-0.091
790	MERR5	[MERR5-001]	20.00	42.8114	-71.9175	Meadow Brook	20	5.1	0.533	0.535	5.1	Infinite	73.2	Infinite	0.38	0.005	0.056	-0.052
791	MERR6	[MERR6-001]	19.00	43.1464	-71.8806	Sand Brook	19	4.1	0.487	0.514	4.1	Infinite	65.3	Infinite	NA	NA	NA	NA
792	PISR1	[PISR1-001]	30.00	43.1339	-70.9697	Chelsey Brook	30	3.8	0.492	0.504	3.7	43.5	20.0	315.4	0.39	0.001	-0.028	-0.039
793	SACR1	[SACR1-001]	30.00	43.77	-71.2511	White Brook	30	5.7	0.578	0.578	5.2	773.1	84.4	Infinite	0.36	0.017	0.049	-0.067
794	CRLE1	[CRLE1-01]	26.00	41.5	-81.2804	Leech Stream	26	2.8	0.385	0.378	2.7	31.5	13.4	352.7	0.49	0.035	0.015	0.072
795	CRLE2	[CRLE2-01]	50.00	41.563	-81.2187	Woodie Brook	50	3.4	0.406	0.481	3.3	10.3	7.4	14.0	0.41	0.017	-0.029	-0.003
796	CRLE3	[CRLE3-01]	59.00	41.5526	-81.234	Spring Brook	59	3.8	0.498	0.522	3.5	55.7	27.0	206.5	0.39	0.018	-0.033	-0.035
797	OHAR1	[OHAR1-01]	50.00	42.0363	-78.4609	Two Mile Creek	50	3.6	0.386	0.375	3.0	3.0	2.2	4.0	0.52	0.060	0.065	0.098
798	OHAR2	[OHAR2-102]	47.00	41.7532	-78.0554	Allegheny R.	47	9.3	0.662	0.702	7.5	56.7	42.4	81.1	0.28	0.007	0.121	-0.145
799	OHAR3	[OHAR3-101]	62.00	41.2378	-79.3223	Clarion R.	62	7.8	0.685	0.720	6.5	39.6	29.9	54.7	0.25	-0.017	0.019	-0.178
800	PA42_Lower	[PA42-048]	43.00	41.576103	-77.016626	Salt Spring Run (lower)	43	5.8	0.614	0.649	5.2	11.3	9.0	14.1	0.29	-0.010	-0.022	-0.122
801	PA42_Upper	[PA42-091]	33.00	41.578088	-77.017383	Salt Spring Run (upper)	33	5.5	0.624	0.615	5.1	25.4	17.9	38.3	0.33	0.013	0.012	-0.088
802	Ramsey	[UOG-001]	50.00	41.28714	-77.32458	Ramsey Run	50	6.3	0.608	0.645	5.4	74.8	48.6	139.8	0.30	-0.003	-0.002	-0.128
803	Boone	[UOG-051]	50.00	41.35392	-77.36207	Boone Run	50	5.8	0.651	0.661	5.2	62.9	38.0	135.6	0.29	-0.005	-0.018	-0.135
804	Dam	[UOG-251]	50.00	41.32943	-77.34448	Dam Run	50	5.4	0.626	0.609	4.7	24.0	19.3	30.2	0.34	0.010	-0.011	-0.084
805	Cedar	[UOG-101]	50.00	41.61398	-77.50751	Cedar Run	50	7.1	0.648	0.635	6.0	59.8	39.5	105.4	0.32	0.009	0.057	-0.108
806	Sebring	[UOG-151]	29.00	41.44963	-77.42755	Sebring Branch Mill Run	29	4.8	0.568	0.570	4.5	45.4	23.6	166.7	0.36	0.013	0.006	-0.062
807	Francis	[UOG-201]	50.00	41.5527	-77.61581	Francis Branch Slate Run	50	6.7	0.609	0.628	5.8	120.0	67.8	358.8	0.32	0.003	0.041	-0.098
808	CONR1	[CONR1-01]	36.00	44.4434	-71.3048	Unnamed	36	4.5	0.486	0.460	4.1	56.4	29.5	198.2	0.41	0.000	0.030	-0.013
809	CONR2	[CONR2-01]	40.00	44.4743	-71.3453	Brandy Brook	40	5.5	0.583	0.569	5.1	63.6	42.3	113.4	0.34	-0.013	0.015	-0.090
813	HUDR1	[HUDR1-01]	50.00	42.7814	-73.1452	Broad Brook	50	5.5	0.553	0.566	4.8	116.2	59.9	540.7	0.36	0.010	0.018	-0.057
814	MD31	[MD31-001]	50.00	39.6886	-76.7787	Silver Run	50	4.3	0.581	0.586	4.0	28.7	21.4	39.9	0.34	0.002	-0.049	-0.081
815	MD32	[MD32-001]	50.00	39.8248	-76.778	Walker Run	50	4.4	0.530	0.534	4.1	64.3	35.3	178.1	0.39	0.021	-0.002	-0.040
817	SUSR1	[SUSR1-01]	50.00	40.8982	-78.0105	Smays Run	50	6.8	0.695	0.677	6.0	228.3	105.0	Infinite	0.29	0.002	0.028	-0.132
818	SUSR2	[SUSR2-01]	50.00	40.9334	-78.0128	Benner Run	50	7.2	0.681	0.652	6.0	102.2	64.4	210.9	0.29	-0.009	0.027	-0.127
