ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	K1	K2	K3	K4	Data
1	PFBNC143	[WRC061-001]	20	35.12013	-82.75003	Murr Creek	0.054	0.704	0.149	0.093	5.4-70.4-14.9-9.3
3	OHCM1	[OHCM1-1001]	152	38.6031	-79.8815	Shavers Fork, Segs 1-10	0.058	0.763	0.088	0.091	5.8-76.3-8.8-9.1
4	OHCM2	[OHCM2-01]	20	38.6023	-79.9109	Lambert Run	0.081	0.558	0.055	0.306	8.1-55.8-5.5-30.6
5	OHCM3	[OHCM3-01]	30	38.55	-79.895	First Fork	0.029	0.866	0.037	0.068	2.9-86.6-3.7-6.8
6	OHCM4	[OHCM4-01]	27	38.5415	-79.9487	Buck Run	0.060	0.815	0.087	0.038	6-81.5-8.7-3.8
7	OHCM5	[OHCM5-01]	26	38.5619	-79.9276	Black Run	0.069	0.805	0.080	0.046	6.9-80.5-8-4.6
8	OHCM6	[OHCM6-01]	33	38.4857	-79.9663	Rocky Run 1	0.089	0.782	0.076	0.052	8.9-78.2-7.6-5.2
9	OHCM7	[OHCM7-01]	31	38.4868	-79.9753	Rocky Run 2	0.081	0.767	0.100	0.052	8.1-76.7-10-5.2
10	OHCM8	[OHCM8-101]	52	38.4974	-79.9298	2nd Fork, Segs. 7,8,10	0.042	0.882	0.057	0.020	4.2-88.2-5.7-2
11	OHTM1	[OHTM1-01]	50	38.7345	-79.9089	Shavers Run	0.248	0.033	0.696	0.023	24.8-3.3-69.6-2.3
12	OHYM1	[OHYM1-01]	49	39.7148	-79.2305	Puzzley Run	0.260	0.127	0.312	0.300	26-12.7-31.2-30
13	OHYM2	[OHYM2-01]	49	39.4016	-79.3043	Boiling Springs	0.395	0.102	0.146	0.357	39.5-10.2-14.6-35.7
14	OHYM3	[OHYM3-01]	49	39.6588	-79.2739	Little Bear Creek	0.185	0.095	0.376	0.344	18.5-9.5-37.6-34.4
15	OHYM4	[OHYM4-001]	30	39.6329	-79.2252	Casselman River	0.475	0.041	0.409	0.075	47.5-4.1-40.9-7.5
16	GA06	[GA06-001]	30	34.796427	-83.78574	Upper Chattahoochee River	0.009	0.010	0.833	0.148	0.9-1-83.3-14.8
17	GA07	[GA07-001]	30	34.764654	-83.804072	Low Gap Creek	0.010	0.008	0.976	0.006	1-0.8-97.6-0.6
18	GA21	[GA21-001]	30	34.79557	-83.653437	Left Fork Soque River	0.012	0.010	0.972	0.006	1.2-1-97.2-0.6
19	GUNR1	[GUNR1-01]	50	39.5981	-76.6531	Panther Branch	0.543	0.105	0.030	0.321	54.3-10.5-3-32.1
20	GUNR2	[GUNR2-01]	50	39.658	-76.8139	Indian Run	0.559	0.036	0.052	0.354	55.9-3.6-5.2-35.4
23	SUSR4	[SUSR4-001]	100	39.6481	-76.4454	Rock Hollow Run	0.719	0.058	0.068	0.155	71.9-5.8-6.8-15.5
24	SUSR5	[SUSR5-001]	50	39.6295	-76.4209	Kellogg Branch	0.765	0.013	0.016	0.206	76.5-1.3-1.6-20.6
25	SUSR6	[SUSR6-001]	50	39.6438	-76.479	Spooners Creek	0.743	0.035	0.055	0.168	74.3-3.5-5.5-16.8
26	CATO1	[CATO1-01]	47	39.6349	-77.4789	Big Hunting Creek	0.835	0.013	0.011	0.152	83.5-1.3-1.1-15.2
27	CATO2	[CATO2-01]	49	39.6632	-77.4804	Owens Creek	0.956	0.012	0.009	0.023	95.6-1.2-0.9-2.3
28	CATO3	[CATO3-01]	32	39.6363	-77.45	Still Creek	0.809	0.036	0.039	0.116	80.9-3.6-3.9-11.6
29	CATO4	[CATO4-01]	38	39.5432	-77.4647	Right Fork Fishing Creek	0.941	0.024	0.012	0.023	94.1-2.4-1.2-2.3
30	CATO5	[CATO5-01]	48	39.5327	-77.4752	Left Fork Fishing Creek	0.949	0.012	0.020	0.019	94.9-1.2-2-1.9
31	POMR1	[POMR1-01]	47	39.4734	-77.4152	Tuscarora Creek	0.853	0.020	0.029	0.098	85.3-2-2.9-9.8
32	BearCreek	[VA05-001]	20	36.737334	-80.58159	Bear Creek	0.009	0.039	0.943	0.009	0.9-3.9-94.3-0.9
33	BigReedIslandCr	[VA07-001]	20	36.674994	-80.521569	Big Reed Island Creek	0.032	0.065	0.855	0.048	3.2-6.5-85.5-4.8
35	EFDryRun	[VA09-001]	20	36.771983	-81.164966	EF Dry Run	0.012	0.066	0.890	0.032	1.2-6.6-89-3.2
37	NFStonyCreek	[VA11-002]	19	37.43226	-80.553248	NF Stony Creek	0.009	0.027	0.947	0.018	0.9-2.7-94.7-1.8
38	OHCK1	[OHCK1-01]	25	38.23711	-80.34118	Byrd Branch	0.022	0.025	0.597	0.356	2.2-2.5-59.7-35.6
39	OHCK2	[OHCK2-01]	49	38.24175	-80.37169	Dogway Fork	0.021	0.024	0.527	0.427	2.1-2.4-52.7-42.7
40	OHGK1	[OHGK1-01]	50	38.58315	-79.66737	Walderman Run	0.126	0.057	0.743	0.074	12.6-5.7-74.3-7.4
41	OHGK2	[OHGK2-01]	49	38.39899	-79.74983	Sutton Run	0.013	0.026	0.953	0.008	1.3-2.6-95.3-0.8
42	OHGK3	[OHGK3-001]	27	38.65128	-79.65491	EF Greenbrier Headwater	0.249	0.065	0.574	0.111	24.9-6.5-57.4-11.1
43	OHGK4	[OHGK4-001]	30	38.62221	-79.68543	Mullenox Run	0.190	0.059	0.684	0.067	19-5.9-68.4-6.7
44	OHGK5	[OHGK5-001]	23	38.61545	-79.67927	Abes Run	0.136	0.082	0.735	0.048	13.6-8.2-73.5-4.8
45	OHGK6	[OHGK6-001]	19	38.57618	-79.70156	Long Run	0.065	0.057	0.770	0.107	6.5-5.7-77-10.7
46	OHGK7	[OHGK7-001]	22	38.51356	-79.7221	Little River	0.048	0.039	0.843	0.070	4.8-3.9-84.3-7
47	OHGK8	[OHGK8-001]	29	37.96923	-80.29571	Laurel Run	0.008	0.009	0.085	0.898	0.8-0.9-8.5-89.8
49	OHGN1	[OHGN1-001]	30	38.2026	-80.37271	NF Cherry River	0.019	0.025	0.804	0.151	1.9-2.5-80.4-15.1
51	OHNK1	[OHNK1-001]	30	37.91433	-81.02081	Buffalo Creek	0.022	0.153	0.555	0.270	2.2-15.3-55.5-27
52	OHNK10	[WRC134-001]	20	36.4267603	-81.453945	Ezra Fork	0.029	0.120	0.770	0.082	2.9-12-77-8.2
53	OHNK11	[WRC137-001]	20	36.4493635	-81.0835415	Glade Creek	0.025	0.051	0.866	0.058	2.5-5.1-86.6-5.8
54	OHNK12	[WRC144-001]	20	36.5569233	-81.6234242	Little Horse Creek	0.006	0.029	0.961	0.005	0.6-2.9-96.1-0.5
55	OHNK13	[WRC146-001]	20	36.3196431	-81.6919865	Meat Camp Creek	0.008	0.026	0.948	0.018	0.8-2.6-94.8-1.8
57	OHNK15	[WRC151-001]	20	36.3279872	-81.6367979	Pine Orchard Creek	0.009	0.021	0.962	0.009	0.9-2.1-96.2-0.9
58	OHNK16	[WRC153-001]	20	36.4215314	-81.2530259	Reeves Branch	0.022	0.062	0.730	0.185	2.2-6.2-73-18.5
60	OHNK18	[WRC165-001]	20	36.255907	-81.7003412	Trivett Branch	0.010	0.028	0.950	0.012	1-2.8-95-1.2
61	OHNK19	[WRC167-001]	20	36.583253	-81.630069	UT Big Horse Creek (above Ripshin Branch at Va. state line)	0.008	0.017	0.970	0.005	0.8-1.7-97-0.5
63	OHNK20	[WRC168-001]	20	36.5258384	-81.6704962	UT Big Laurel Creek ( Above Beaverponds )	0.098	0.023	0.665	0.214	9.8-2.3-66.5-21.4
64	OHNK21	[WRC172-001]	20	36.4275894	-81.285759	UT Cranberry Creek	0.015	0.059	0.904	0.022	1.5-5.9-90.4-2.2
65	OHNK22	[WRC177-001]	20	36.1687212	-81.6486848	UT Middle Fork New River (@Tweetsie RR)	0.015	0.016	0.933	0.036	1.5-1.6-93.3-3.6
66	OHNK23	[WRC180-001]	20	36.3346989	-81.5191582	UT Old Fields Creek	0.015	0.020	0.902	0.063	1.5-2-90.2-6.3
67	OHNK24	[WRC181-001]	20	36.318367	-81.6350545	UT Pine Orchard Creek	0.014	0.084	0.887	0.015	1.4-8.4-88.7-1.5
68	OHNK25	[WRC184-001]	20	36.3238544	-81.4823595	UT South Fork New River	0.018	0.095	0.871	0.016	1.8-9.5-87.1-1.6
69	OHNK26	[WRC186-001]	20	36.2661567	-81.4775217	West Fork Pine Swamp Creek	0.014	0.052	0.926	0.008	1.4-5.2-92.6-0.8
70	OHNK27	[WRC188-001]	20	36.2837895	-81.4703543	Wolfpen Creek	0.009	0.037	0.948	0.007	0.9-3.7-94.8-0.7
72	OHNK29	[WRC127-001]	20	36.1556403	-81.6500868	Brown Branch	0.014	0.010	0.740	0.235	1.4-1-74-23.5
75	OHNK31	[WRC129-001]	20	36.4408513	-81.4916861	Claybank Creek	0.017	0.046	0.869	0.068	1.7-4.6-86.9-6.8
76	OHNK32	[WRC131-001]	20	36.242154	-81.686784	Doe Fork	0.007	0.036	0.951	0.006	0.7-3.6-95.1-0.6
77	OHNK33	[WRC133-001]	20	36.5054486	-81.6451105	East Fork Roaring Fork	0.130	0.022	0.517	0.331	13-2.2-51.7-33.1
78	OHNK34	[WRC135-001]	20	36.4266562	-81.4539442	Ezra Fork	0.042	0.093	0.823	0.042	4.2-9.3-82.3-4.2
79	OHNK35	[WRC136-001]	20	36.2409489	-81.538227	Gap Creek	0.018	0.037	0.917	0.027	1.8-3.7-91.7-2.7
81	OHNK37	[WRC139-001]	19	36.371606	-81.712475	Hoskins Fork	0.081	0.018	0.628	0.273	8.1-1.8-62.8-27.3
82	OHNK38	[WRC140-001]	20	36.5535323	-81.513874	Jerd Branch	0.020	0.011	0.008	0.961	2-1.1-0.8-96.1
83	OHNK39	[WRC141-001]	20	36.2687846	-81.7183243	Jones Branch	0.033	0.026	0.887	0.054	3.3-2.6-88.7-5.4
84	OHNK4	[WRC122-001]	20	36.1726689	-81.6925992	(C) Winkler Creek (above old Impoundment)	0.006	0.043	0.946	0.005	0.6-4.3-94.6-0.5
85	OHNK40	[WRC142-001]	20	36.5283912	-81.6843392	Kilby Creek	0.111	0.053	0.744	0.091	11.1-5.3-74.4-9.1
87	OHNK42	[WRC145-001]	20	36.424392	-81.197458	Meadow Fork	0.020	0.141	0.777	0.062	2-14.1-77.7-6.2
89	OHNK44	[WRC148-001]	20	36.2362881	-81.6642773	Norris Branch	0.077	0.062	0.756	0.106	7.7-6.2-75.6-10.6
90	OHNK45	[WRC149-001]	19	36.2825932	-81.6830482	Norris Fork	0.013	0.024	0.844	0.119	1.3-2.4-84.4-11.9
93	OHNK48	[WRC155-001]	20	36.3041046	-81.650166	Rittle Fork	0.009	0.029	0.944	0.018	0.9-2.9-94.4-1.8
94	OHNK49	[WRC157-001]	20	36.5053588	-81.5980255	Roaring Branch	0.024	0.357	0.554	0.064	2.4-35.7-55.4-6.4
95	OHNK5	[WRC123-001]	20	36.1752544	-81.6899697	(C) Winkler Creek (between old & new impoundments)	0.010	0.094	0.861	0.035	1-9.4-86.1-3.5
96	OHNK50	[WRC158-001]	20	36.5147638	-81.653585	Roaring Fork	0.310	0.115	0.074	0.500	31-11.5-7.4-50
98	OHNK52	[WRC160-001]	20	36.455572	-81.697383	Roundabout Creek	0.060	0.076	0.308	0.555	6-7.6-30.8-55.5
99	OHNK53	[WRC162-001]	20	36.3749868	-81.5996959	Skin Camp Branch	0.017	0.160	0.817	0.006	1.7-16-81.7-0.6
100	OHNK54	[WRC163-001]	20	36.354175	-81.676697	Snyder Branch	0.022	0.025	0.622	0.331	2.2-2.5-62.2-33.1
102	OHNK56	[WRC166-001]	19	36.146241	-81.647147	UT Aho Branch	0.012	0.016	0.761	0.211	1.2-1.6-76.1-21.1
103	OHNK57	[WRC169-001]	20	36.547918	-81.6603131	UT Big Laurel Creek ( Below Flatwood )	0.136	0.051	0.644	0.169	13.6-5.1-64.4-16.9
104	OHNK58	[WRC170-001]	20	36.5547494	-81.6693876	UT Big Laurel Creek ( Denny Hollow )	0.043	0.018	0.637	0.302	4.3-1.8-63.7-30.2
105	OHNK59	[WRC171-001]	20	36.395783	-81.531642	UT Buffalo Creek (@ Buck Mtn.)	0.032	0.043	0.883	0.042	3.2-4.3-88.3-4.2
106	OHNK6	[WRC124-001]	20	36.3573423	-81.6159101	Bald Fork	0.005	0.007	0.982	0.005	0.5-0.7-98.2-0.5
110	OHNK63	[WRC176-001]	20	36.139162	-81.6672204	UT Middle Fork New River (@substation)	0.016	0.022	0.865	0.097	1.6-2.2-86.5-9.7
111	OHNK64	[WRC178-001]	20	36.4802743	-81.4765576	UT North Fork New River	0.144	0.049	0.626	0.181	14.4-4.9-62.6-18.1
112	OHNK65	[WRC179-001]	20	36.42683	-81.613394	UT North Fork New River (@ Creston)	0.027	0.016	0.669	0.287	2.7-1.6-66.9-28.7
113	OHNK66	[WRC183-001]	20	36.332893	-81.4599757	UT South Fork New River	0.020	0.051	0.805	0.124	2-5.1-80.5-12.4
115	OHNK68	[WRC187-001]	19	36.4039791	-81.2784303	Wolf Branch	0.016	0.044	0.790	0.150	1.6-4.4-79-15
116	OHNK69	[D701-001]	22	36.3169623	-81.7013383	UT Meat Camp Creek	0.009	0.043	0.922	0.026	0.9-4.3-92.2-2.6
117	OHNK7	[WRC126-001]	20	36.5626706	-81.6665957	Big Laurel Creek	0.119	0.056	0.589	0.237	11.9-5.6-58.9-23.7
119	OHNK71	[D703-001]	24	36.1541123	-81.6276005	Aho Branch	0.007	0.022	0.967	0.004	0.7-2.2-96.7-0.4
120	OHNK8	[WRC130-001]	20	36.2638257	-81.5339435	Cranberry Creek	0.007	0.054	0.925	0.014	0.7-5.4-92.5-1.4
121	OHNK9	[WRC132-001]	20	36.2838079	-81.4351735	East Fork Pine Swamp Creek	0.007	0.019	0.964	0.010	0.7-1.9-96.4-1
122	PFBNC124	[WRC336-001]	20	36.3592958	-81.719256	UT Hoskins Fork	0.112	0.020	0.571	0.297	11.2-2-57.1-29.7
123	PFBNC76	[WRC332-001]	20	36.3083612	-81.6702018	Little Creek	0.026	0.054	0.840	0.079	2.6-5.4-84-7.9
124	SnakeCreek	[VA12-001]	20	36.678723	-80.657286	Snake Creek	0.020	0.116	0.850	0.014	2-11.6-85-1.4
125	StandrockBranch	[VA13-001]	20	37.196585	-80.893499	Standrock Branch	0.059	0.076	0.782	0.083	5.9-7.6-78.2-8.3
126	ToryCreek	[VA14-001]	18	36.744527	-80.493856	Tory Creek	0.008	0.028	0.956	0.008	0.8-2.8-95.6-0.8
128	GA13	[GA13-001]	30	34.769548	-84.033267	Bryant Creek	0.018	0.006	0.960	0.015	1.8-0.6-96-1.5
129	GA14	[GA14-001]	40	34.767345	-83.993942	Logan Creek	0.006	0.006	0.980	0.008	0.6-0.6-98-0.8
130	GCS1	[LR_2013_121]	29	35.591956	-83.516187	Grouse Creek Site 1	0.006	0.915	0.073	0.007	0.6-91.5-7.3-0.7
131	GPS1	[FC_2014_001]	40	35.594153	-83.561233	Goshen Prong Site 1	0.009	0.837	0.146	0.008	0.9-83.7-14.6-0.8
132	GPS4	[FC_2014_096]	50	35.5834	-83.544	Goshen Prong Site 4	0.013	0.873	0.103	0.010	1.3-87.3-10.3-1
133	GRSML1	[GRSML1-001]	48	35.591	-83.5744	Fish Camp Run	0.007	0.892	0.094	0.007	0.7-89.2-9.4-0.7
136	GRSML22	[GS35-001]	30	35.62383817	-83.64181971	Marks Creek	0.005	0.967	0.024	0.005	0.5-96.7-2.4-0.5
137	GRSML3	[GRSML3-001]	35	35.5879	-83.6316	Indian Flats	0.037	0.590	0.063	0.310	3.7-59-6.3-31
138	GRSML4	[GRSML4-001]	49	35.6509	-83.6281	Mannis Branch	0.017	0.012	0.950	0.021	1.7-1.2-95-2.1
139	GRSML5	[GRSML5-001]	24	35.5899	-83.5662	Silers's Creek	0.006	0.970	0.016	0.008	0.6-97-1.6-0.8
140	GRSML6	[GRSML6-1001]	76	35.5899	-83.5662	Silers's Creek (4,9,10)	0.006	0.965	0.020	0.009	0.6-96.5-2-0.9
142	GRSMP1	[GRSMP1-001]	47	35.6521	-83.1689	Lost Bottoms	0.008	0.007	0.978	0.007	0.8-0.7-97.8-0.7
143	GRSMP10	[GRSMP10-001]	21	35.62527	-83.47016	Road Prong	0.007	0.017	0.954	0.022	0.7-1.7-95.4-2.2
144	GRSMP11	[GRSMP11-001]	34	35.75969	-83.19495	Tom?s Creek	0.027	0.015	0.936	0.022	2.7-1.5-93.6-2.2
145	GRSMP12	[GRSMP12-001]	32	35.7389	-83.2783	Indian Camp Creek	0.018	0.010	0.965	0.007	1.8-1-96.5-0.7
146	GRSMP13	[GRSMP13-001]	25	35.67001	-83.09951	Little Cataloochee Creek	0.007	0.008	0.981	0.005	0.7-0.8-98.1-0.5
147	GRSMP14	[GRSMP14-001]	28	35.6767	-83.08874	Correll Branch	0.006	0.007	0.981	0.005	0.6-0.7-98.1-0.5
148	GRSMP16	[GRSMP16-001]	40	35.7608	-83.19703	Toms Creek	0.029	0.012	0.923	0.035	2.9-1.2-92.3-3.5
149	GRSMP17	[GRSMP17-009]	16	35.76479	-83.25353	Greenbrier Creek	0.009	0.006	0.979	0.006	0.9-0.6-97.9-0.6
150	GRSMP18	[GRSMP18-009]	16	35.73785	-83.27838	Indian Camp Creek	0.013	0.011	0.970	0.007	1.3-1.1-97-0.7
152	GRSMP2	[GRSMP2-001]	32	35.7671	-83.2023	Cosby Creek	0.035	0.048	0.873	0.044	3.5-4.8-87.3-4.4
153	GRSMP20	[GS34-001]	30	35.62745	-83.40842	Kephart Branch	0.063	0.044	0.805	0.088	6.3-4.4-80.5-8.8
157	GRSMP24	[GS37-001]	30	35.62274826	-83.42144591	Walker Camp Prong	0.064	0.056	0.486	0.394	6.4-5.6-48.6-39.4
158	GRSMP25	[GS38-001]	28	35.7456837	-83.215988	Rock Creek	0.008	0.014	0.972	0.006	0.8-1.4-97.2-0.6
159	GRSMP26	[GS39-001]	30	35.69511594	-83.32153141	Buck Fork	0.011	0.035	0.947	0.007	1.1-3.5-94.7-0.7
160	GRSMP27	[GS43-001]	30	35.69182448	-83.31598851	Chapman Prong	0.006	0.007	0.981	0.005	0.6-0.7-98.1-0.5
162	GRSMP29	[GS55-002]	30	35.64431163	-83.0726446	Winding Stair	0.006	0.007	0.983	0.004	0.6-0.7-98.3-0.4
163	GRSMP3	[GRSMP3-033]	48	35.7671	-83.2023	Cosby Creek	0.042	0.051	0.859	0.047	4.2-5.1-85.9-4.7
164	GRSMP30	[GS56-002]	30	35.59985518	-83.1308236	Hurricane Creek	0.027	0.014	0.904	0.055	2.7-1.4-90.4-5.5
165	GRSMP31	[GS57-002]	30	35.6021498	-83.16291579	Bear Branch	0.010	0.011	0.973	0.006	1-1.1-97.3-0.6
166	GRSMP32	[GS58-002]	30	35.67181836	-83.13536468	Pretty Hollow	0.006	0.013	0.976	0.005	0.6-1.3-97.6-0.5
167	GRSMP33	[GS59-002]	30	35.60188	-83.16237872	Horse Creek	0.007	0.007	0.981	0.005	0.7-0.7-98.1-0.5
168	GRSMP34	[GS60-002]	30	35.61488345	-83.14599307	Messer Branch	0.049	0.015	0.905	0.031	4.9-1.5-90.5-3.1
169	GRSMP35	[GS61-002]	29	35.61336491	-83.0939906	Sag Branch	0.013	0.015	0.949	0.023	1.3-1.5-94.9-2.3
170	GRSMP36	[GS62-002]	29	35.57193744	-83.12570343	Caldwell Fork	0.016	0.010	0.954	0.020	1.6-1-95.4-2
171	GRSMP37	[GS63-002]	30	35.67180283	-83.13877789	Onion Bed	0.007	0.014	0.975	0.004	0.7-1.4-97.5-0.4
172	GRSMP38	[GS64-002]	30	35.57635336	-83.12628358	Straight Creek	0.010	0.014	0.965	0.011	1-1.4-96.5-1.1
173	GRSMP39	[GS65-002]	30	35.59419869	-83.0987225	McKee Branch	0.020	0.015	0.929	0.036	2-1.5-92.9-3.6
174	GRSMP4	[GRSMP4-001]	28	35.7643	-83.2526	Greenbrier Creek	0.008	0.006	0.980	0.006	0.8-0.6-98-0.6
175	GRSMP5	[GRSMP5-035]	27	35.7643	-83.2526	Greenbrier Creek	0.009	0.007	0.978	0.006	0.9-0.7-97.8-0.6
176	GRSMP6	[GRSMP6-001]	33	35.7389	-83.2783	Indian Camp Creek	0.037	0.013	0.937	0.014	3.7-1.3-93.7-1.4
177	GRSMP8	[GRSMP8-001]	25	35.7671	-83.2023	Cosby Creek	0.036	0.067	0.870	0.027	3.6-6.7-87-2.7
178	GRSMP9	[GRSMP9-001]	34	35.7643	-83.2526	Greenbrier Creek	0.009	0.006	0.979	0.006	0.9-0.6-97.9-0.6
179	GRSMT1	[GRSMT1-001]	49	35.5563	-83.1677	Bunches Creek	0.008	0.009	0.975	0.009	0.8-0.9-97.5-0.9
180	GRSMT2	[GRSMT2-001]	50	35.5667	-83.18	Flatt Creek	0.007	0.007	0.978	0.008	0.7-0.7-97.8-0.8
181	GRSMT22	[GS36-001]	28	35.61986728	-83.23039471	Hyatt Creek	0.013	0.007	0.921	0.059	1.3-0.7-92.1-5.9
182	GRSMT23	[GS40-001]	29	35.58476105	-83.42515628	RF Deep Creek	0.023	0.007	0.961	0.009	2.3-0.7-96.1-0.9
183	GRSMT24	[GS41-001]	30	35.58503691	-83.42667635	Sahlee Creek	0.007	0.006	0.981	0.006	0.7-0.6-98.1-0.6
184	GRSMT25	[GS42-001]	30	35.55528252	-83.47670642	Noland Creek	0.006	0.018	0.970	0.007	0.6-1.8-97-0.7
185	GRSMT26	[GS44-001]	31	35.49706343	-83.65659546	Cold Springs Branch	0.007	0.008	0.977	0.009	0.7-0.8-97.7-0.9
186	GRSMT27	[GS45-001]	30	35.51194438	-83.69720183	Haw Gap Branch	0.012	0.014	0.965	0.009	1.2-1.4-96.5-0.9
187	GRSMT28	[GS46-001]	29	35.54112558	-83.67636608	Desolation Branch	0.008	0.010	0.971	0.010	0.8-1-97.1-1
188	GRSMT29	[GS47-001]	30	35.54053482	-83.6708987	Defeat Branch	0.007	0.010	0.971	0.012	0.7-1-97.1-1.2
189	GRSMT3	[GRSMT3-001]	40	35.5341	-83.5446	Huggin's Creek	0.043	0.019	0.761	0.178	4.3-1.9-76.1-17.8
190	GRSMT30	[GS49-002]	30	35.62001761	-83.33050789	Louie Camp Branch	0.017	0.010	0.941	0.032	1.7-1-94.1-3.2
191	GRSMT31	[GS50-002]	30	35.61226789	-83.26422737	Enloe Creek	0.073	0.051	0.853	0.023	7.3-5.1-85.3-2.3
192	GRSMT32	[GS51-002]	30	35.62431103	-83.32617226	Bearwallow Branch	0.009	0.011	0.972	0.007	0.9-1.1-97.2-0.7
193	GRSMT33	[GS52-002]	30	35.63332387	-83.32996679	Chasm Prong	0.008	0.010	0.972	0.010	0.8-1-97.2-1
194	GRSMT34	[GS53-001]	30	35.64340742	-83.25582982	R. Fork Raven Fork	0.013	0.019	0.949	0.018	1.3-1.9-94.9-1.8
