ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	K1	K2	K3	K4	Data
195	GRSMT35	[GS54-002]	30	35.64491771	-83.32894523	Gulf Prong	0.013	0.016	0.942	0.028	1.3-1.6-94.2-2.8
197	GRSMT5	[GRSMT5-001]	47	35.4858	-83.5926	Bear Creek	0.031	0.017	0.845	0.107	3.1-1.7-84.5-10.7
198	GRSMT6	[GRSMT6-001]	25	35.58628	-83.36516	Kanati Fork	0.007	0.008	0.981	0.005	0.7-0.8-98.1-0.5
199	GRSMT7	[GRSMT7-001]	22	35.59933	-83.39906	Aden Branch	0.006	0.005	0.983	0.006	0.6-0.5-98.3-0.6
200	L2S1	[FC_2014_238]	50	35.57905	-83.578	Lean-to Site 1	0.006	0.911	0.078	0.006	0.6-91.1-7.8-0.6
201	LRS1	[LR_2013_001]	30	35.592602	-83.511766	Little River Site 1	0.006	0.965	0.023	0.006	0.6-96.5-2.3-0.6
202	LTGA11	[GA11-001]	30	34.946254	-83.453083	Keener Creek	0.007	0.007	0.981	0.005	0.7-0.7-98.1-0.5
203	LTNC10	[WRC113-001]	20	35.0511015	-83.308477	UT Tessentee Creek	0.012	0.009	0.752	0.227	1.2-0.9-75.2-22.7
204	LTNC100	[WRC091-001]	20	35.2377037	-84.0580182	(A) Tipton Creek (incl. trib.)	0.013	0.018	0.807	0.162	1.3-1.8-80.7-16.2
205	LTNC101	[WRC092-001]	20	35.0634056	-83.2739161	Bennies Branch	0.034	0.014	0.518	0.434	3.4-1.4-51.8-43.4
206	LTNC102	[WRC093-001]	20	35.089675	-83.189961	Big Creek	0.168	0.021	0.285	0.526	16.8-2.1-28.5-52.6
207	LTNC103	[WRC095-001]	20	35.1016582	-83.2430469	Brush Creek	0.012	0.029	0.307	0.652	1.2-2.9-30.7-65.2
208	LTNC104	[WRC096-001]	20	35.2257112	-83.2384502	Bryson Branch	0.011	0.005	0.936	0.048	1.1-0.5-93.6-4.8
209	LTNC105	[WRC098-001]	20	35.1037626	-83.2902498	Crow Creek	0.013	0.014	0.105	0.868	1.3-1.4-10.5-86.8
211	LTNC107	[WRC380A-001]	33	35.2204377	-83.0327662	Flat Creek (above falls)	0.081	0.437	0.289	0.193	8.1-43.7-28.9-19.3
212	LTNC108	[WRC381-001]	19	35.2568349	-82.9362342	Pinhook Creek (below falls)	0.012	0.113	0.866	0.008	1.2-11.3-86.6-0.8
213	LTNC109	[D901-001]	35	35.289958	-83.293475	Bettys Branch	0.007	0.008	0.980	0.005	0.7-0.8-98-0.5
214	LTNC11	[WRC293-001]	20	35.1970383	-82.9847656	Bracken Creek	0.103	0.310	0.073	0.515	10.3-31-7.3-51.5
215	LTNC110	[D902-001]	20	35.282125	-83.265064	Tatham Creek	0.007	0.010	0.957	0.027	0.7-1-95.7-2.7
216	LTNC111	[D903-001]	30	35.248756	-83.267727	Shell Branch	0.010	0.008	0.961	0.021	1-0.8-96.1-2.1
217	LTNC112	[D906-001]	39	35.302122	-83.372431	Huckleberry Creek	0.007	0.010	0.907	0.076	0.7-1-90.7-7.6
218	LTNC113	[D907-001]	36	35.302543	-83.341682	Beasley Creek	0.008	0.007	0.743	0.242	0.8-0.7-74.3-24.2
219	LTNC12	[WRC295-001]	20	35.2826209	-82.9853557	Charley Creek	0.095	0.022	0.795	0.089	9.5-2.2-79.5-8.9
220	LTNC13	[WRC296-001]	20	35.2201	-82.95806	Cold Creek	0.087	0.061	0.376	0.477	8.7-6.1-37.6-47.7
221	LTNC14	[WRC302-001]	20	35.2028632	-83.1893383	Gem Creek	0.034	0.022	0.729	0.215	3.4-2.2-72.9-21.5
222	LTNC15	[WRC306-001]	20	35.2788805	-83.0250111	Jeff Creek	0.008	0.008	0.980	0.005	0.8-0.8-98-0.5
223	LTNC16	[WRC308-001]	20	35.2016225	-83.2125065	Little Pine Creek	0.020	0.011	0.409	0.560	2-1.1-40.9-56
224	LTNC17	[WRC310-001]	20	35.2564608	-83.1336517	Mill Creek	0.072	0.021	0.786	0.121	7.2-2.1-78.6-12.1
225	LTNC18	[WRC311-001]	20	35.167814	-83.1852347	Mill Creek	0.017	0.015	0.423	0.545	1.7-1.5-42.3-54.5
226	LTNC19	[WRC318-001]	20	35.2766748	-83.0144098	Sols Creek	0.044	0.027	0.529	0.400	4.4-2.7-52.9-40
227	LTNC2	[NC02-001]	42	35.48692	-83.18631	Soco Creek	0.010	0.006	0.977	0.007	1-0.6-97.7-0.7
229	LTNC21	[WRC322-001]	20	35.2096888	-83.1164218	Trout Creek	0.150	0.080	0.036	0.735	15-8-3.6-73.5
230	LTNC22	[WRC119-001]	20	35.2551992	-83.5906381	UT Otter Creek	0.018	0.019	0.915	0.048	1.8-1.9-91.5-4.8
231	LTNC23	[WRC022-001]	20	35.254525	-83.966819	(C) Sassafras Creek (incl. trib.)	0.005	0.010	0.978	0.006	0.5-1-97.8-0.6
232	LTNC24	[WRC120-001]	20	35.023508	-83.487356	Yellow Patch Branch	0.118	0.052	0.666	0.164	11.8-5.2-66.6-16.4
233	LTNC25	[WRC023-001]	20	35.2455342	-83.8856125	Bear Creek	0.011	0.010	0.950	0.029	1.1-1-95-2.9
234	LTNC26	[WRC025-001]	20	35.3259869	-83.9640204	Wright Creek	0.029	0.010	0.836	0.125	2.9-1-83.6-12.5
235	LTNC27	[NC04-001]	40	35.5288	-83.1922	Madcap Branch	0.007	0.006	0.982	0.005	0.7-0.6-98.2-0.5
236	LTNC28	[NC05-001]	39	35.4902	-83.2151	Jenkin's Creek	0.024	0.010	0.908	0.058	2.4-1-90.8-5.8
237	LTNC29	[NC06-001]	24	35.4995	-83.1746	Rough Branch	0.016	0.008	0.824	0.152	1.6-0.8-82.4-15.2
238	LTNC3	[NC03-001]	40	35.52025	-83.22418	Big Witch Creek	0.017	0.008	0.854	0.121	1.7-0.8-85.4-12.1
240	LTNC31	[WRC376-001]	40	35.26218	-84.04492	Tellico River	0.006	0.012	0.972	0.009	0.6-1.2-97.2-0.9
241	LTNC32	[WRC377-001]	34	35.25168	-84.0299	Round Mountain Branch	0.007	0.025	0.957	0.011	0.7-2.5-95.7-1.1
242	LTNC33	[WRC378-001]	31	35.27757	-83.99892	Snowbird Creek	0.014	0.023	0.933	0.029	1.4-2.3-93.3-2.9
245	LTNC36	[WRC384-001]	28	35.384962	-83.079766	Dark Ridge Creek	0.027	0.008	0.882	0.084	2.7-0.8-88.2-8.4
246	LTNC37	[WRC109-001]	19	35.39795	-83.993239	Slickrock Creek	0.030	0.023	0.700	0.247	3-2.3-70-24.7
247	LTNC38	[WRC100-001]	20	35.051127	-83.4433848	Henson Creek	0.048	0.015	0.749	0.188	4.8-1.5-74.9-18.8
248	LTNC39	[WRC103-001]	20	35.3365644	-83.4061966	Little Laurel Creek (trib. of Alarka Cr.)	0.008	0.005	0.912	0.075	0.8-0.5-91.2-7.5
250	LTNC40	[WRC105-001]	20	35.0812545	-83.2460064	Long Branch	0.051	0.022	0.217	0.710	5.1-2.2-21.7-71
251	LTNC41	[WRC107-001]	20	35.2703011	-84.0475248	Peckerwood Creek	0.009	0.013	0.941	0.037	0.9-1.3-94.1-3.7
252	LTNC42	[WRC110-001]	20	35.0512067	-83.2553861	Turtle Pond Creek	0.115	0.009	0.463	0.412	11.5-0.9-46.3-41.2
253	LTNC43	[WRC114-001]	20	35.032742	-83.436394	UT to Coweeta Creek (near Reynolds Gap)	0.013	0.007	0.974	0.006	1.3-0.7-97.4-0.6
254	LTNC44	[WRC115-001]	20	35.2175734	-83.2342281	Wildcat Creek	0.030	0.008	0.740	0.222	3-0.8-74-22.2
256	LTNC46	[WRC118-001]	20	35.249133	-83.669244	Pierce Creek ( also listed as Piercy Creek)	0.135	0.047	0.757	0.061	13.5-4.7-75.7-6.1
257	LTNC47	[WRC267-001]	20	35.382	-83.12	(A) South Fork Sugarloaf Creek	0.006	0.005	0.966	0.023	0.6-0.5-96.6-2.3
259	LTNC49	[WRC269-001]	19	35.388	-83.126	(A) UT Sugarloaf Creek	0.007	0.005	0.900	0.088	0.7-0.5-90-8.8
270	LTNC58	[WRC282-001]	20	35.3280919	-83.0582684	(D) Chastine Creek (incl. tribs.)	0.010	0.008	0.974	0.008	1-0.8-97.4-0.8
271	LTNC59	[WRC283-001]	20	35.347	-83.054	(D) Craig Creek	0.007	0.008	0.978	0.007	0.7-0.8-97.8-0.7
272	LTNC6	[WRC101-001]	20	35.1570048	-83.2625388	Ledford Branch	0.009	0.004	0.452	0.535	0.9-0.4-45.2-53.5
273	LTNC60	[WRC284-001]	20	35.3360411	-83.05636282	(D) Frady Creek	0.011	0.009	0.972	0.009	1.1-0.9-97.2-0.9
275	LTNC62	[WRC299-001]	20	35.4191386	-83.1907797	Fisher Creek	0.018	0.007	0.963	0.012	1.8-0.7-96.3-1.2
276	LTNC63	[WRC304-002]	19	35.333816	-83.3062694	Greens Creek	0.008	0.006	0.803	0.183	0.8-0.6-80.3-18.3
277	LTNC64	[WRC305-001]	20	35.2200232	-83.1506208	Hunter Jim Creek	0.033	0.012	0.947	0.007	3.3-1.2-94.7-0.7
279	LTNC66	[WRC309-001]	20	35.2171902	-83.1048686	Little Trout Creek	0.015	0.010	0.942	0.033	1.5-1-94.2-3.3
280	LTNC67	[WRC312-001]	20	35.2339737	-83.0196683	Neddie Creek	0.011	0.011	0.958	0.020	1.1-1.1-95.8-2
281	LTNC68	[WRC319-001]	20	35.2847512	-82.9434836	Tanassee Creek	0.009	0.011	0.975	0.005	0.9-1.1-97.5-0.5
282	LTNC69	[WRC323-001]	20	35.3482953	-83.1325927	Wayehutta Creek	0.017	0.012	0.952	0.018	1.7-1.2-95.2-1.8
283	LTNC7	[WRC106-001]	20	35.0980559	-83.1887634	Norton Prong	0.091	0.025	0.170	0.714	9.1-2.5-17-71.4
284	LTNC70	[WRC366-001]	20	35.24075	-83.582694	Big Branch	0.008	0.011	0.976	0.005	0.8-1.1-97.6-0.5
285	LTNC71	[WRC369-001]	20	35.3657942	-83.0204091	Mull Creek	0.028	0.024	0.916	0.032	2.8-2.4-91.6-3.2
286	LTNC72	[WRC024-001]	20	35.328906	-84.016292	Whigg Branch	0.023	0.213	0.111	0.652	2.3-21.3-11.1-65.2
290	LTNC76	[WRC116-001]	20	35.039192	-83.574072	Buck Creek	0.168	0.059	0.692	0.081	16.8-5.9-69.2-8.1
291	LTNC77	[WRC278-001]	20	35.35	-83.088	(C) East Fork Moses	0.017	0.010	0.962	0.010	1.7-1-96.2-1
292	LTNC78	[WRC279-001]	20	35.3312291	-83.1007775	(C) Moses Creek	0.011	0.009	0.973	0.007	1.1-0.9-97.3-0.7
293	LTNC79	[WRC280-001]	20	35.338	-83.098	(C) Moses Creek	0.016	0.009	0.964	0.011	1.6-0.9-96.4-1.1
294	LTNC8	[WRC111-001]	20	35.3374603	-83.3784729	Upper Long Branch	0.011	0.006	0.857	0.126	1.1-0.6-85.7-12.6
296	LTNC81	[WRC285-001]	20	35.3300556	-83.0012443	(F) Bearwallow Creek (including tribs.)	0.156	0.159	0.318	0.367	15.6-15.9-31.8-36.7
297	LTNC82	[WRC286-001]	20	35.332	-82.999	(F) Birch Ridge Creek	0.078	0.138	0.710	0.074	7.8-13.8-71-7.4
298	LTNC83	[WRC287-001]	20	35.179	-83.076	(G) Cow Mountain Branch	0.088	0.438	0.049	0.425	8.8-43.8-4.9-42.5
299	LTNC84	[WRC288-001]	20	35.186	-83.078	(G) Mill Creek	0.049	0.293	0.119	0.538	4.9-29.3-11.9-53.8
300	LTNC85	[WRC289-001]	20	35.176	-83.061	(G) Packs Creek	0.024	0.306	0.068	0.603	2.4-30.6-6.8-60.3
301	LTNC86	[WRC290-001]	20	35.183	-83.082	(G) Shelton Creek	0.022	0.193	0.092	0.693	2.2-19.3-9.2-69.3
302	LTNC87	[WRC291-001]	20	35.2644016	-83.0185048	(H) Sols Creek	0.053	0.021	0.913	0.012	5.3-2.1-91.3-1.2
303	LTNC88	[WRC292-001]	20	35.3523882	-83.0155009	Beechflat Creek	0.099	0.053	0.021	0.828	9.9-5.3-2.1-82.8
305	LTNC9	[WRC112-001]	20	35.1334328	-83.2059302	UT Buck Creek	0.009	0.006	0.949	0.035	0.9-0.6-94.9-3.5
306	LTNC90	[WRC297-001]	20	35.2186559	-83.2097509	Dodgen Creek	0.030	0.012	0.424	0.535	3-1.2-42.4-53.5
307	LTNC91	[WRC300-001]	20	35.2204377	-83.0327662	Flat Creek	0.016	0.662	0.245	0.076	1.6-66.2-24.5-7.6
308	LTNC92	[WRC301-001]	20	35.2883362	-82.9733704	Gage Creek	0.059	0.031	0.207	0.703	5.9-3.1-20.7-70.3
309	LTNC93	[WRC313-001]	20	35.3235915	-82.9913537	Piney Mountain Creek	0.045	0.080	0.637	0.239	4.5-8-63.7-23.9
310	LTNC94	[WRC314-001]	20	35.2568349	-82.9362342	Pinhook Creek	0.020	0.104	0.773	0.103	2-10.4-77.3-10.3
311	LTNC95	[WRC315-001]	20	35.2488885	-83.2674832	Shell Branch	0.008	0.007	0.971	0.013	0.8-0.7-97.1-1.3
313	LTNC97	[WRC317-001]	20	35.2007229	-83.0039466	Slickens Creek	0.151	0.059	0.081	0.709	15.1-5.9-8.1-70.9
314	LTNC98	[WRC320-001]	19	35.2802563	-83.2630471	Tatham Creek	0.007	0.009	0.851	0.132	0.7-0.9-85.1-13.2
315	LTNC99	[WRC324-004]	15	35.2665208	-82.9695989	Wolf Creek	0.083	0.067	0.634	0.216	8.3-6.7-63.4-21.6
316	MPPS1	[LR_2013_211]	29	35.598205	-83.501998	Meigs Post Prong Site 1	0.005	0.965	0.025	0.006	0.5-96.5-2.5-0.6
317	MPPS2	[LR_2013_240]	31	35.594744	-83.49822	Meigs Post Prong Site 2	0.005	0.973	0.017	0.005	0.5-97.3-1.7-0.5
318	PFBNC1	[NC01-001]	42	35.46629	-83.04172	Hyatt Cove Creek	0.011	0.009	0.974	0.006	1.1-0.9-97.4-0.6
319	PFBNC10	[WRC246-001]	20	35.4136987	-83.0132106	Old Bald Creek	0.011	0.029	0.928	0.032	1.1-2.9-92.8-3.2
320	PFBNC100	[WRC217-001]	20	35.721547	-82.254889	Right Prong South Toe River	0.021	0.067	0.378	0.534	2.1-6.7-37.8-53.4
321	PFBNC101	[WRC219-001]	19	35.76075	-82.192601	Roaring Fork	0.047	0.232	0.617	0.104	4.7-23.2-61.7-10.4
322	PFBNC102	[WRC222-001]	20	36.1015896	-82.0403139	Sandbank Creek	0.011	0.010	0.376	0.603	1.1-1-37.6-60.3
324	PFBNC104	[WRC225-001]	20	36.136075	-82.221978	Spring Creek	0.010	0.017	0.491	0.482	1-1.7-49.1-48.2
325	PFBNC105	[WRC226-001]	20	36.0048744	-82.0796566	Stagger Weed Creek	0.027	0.023	0.507	0.444	2.7-2.3-50.7-44.4
326	PFBNC106	[WRC227-001]	20	35.8172014	-82.1783762	UT Little White Oak Creek	0.045	0.140	0.460	0.355	4.5-14-46-35.5
327	PFBNC107	[WRC235-001]	20	35.511961	-83.0311825	Gaddis Branch	0.013	0.051	0.861	0.075	1.3-5.1-86.1-7.5
328	PFBNC108	[WRC236-001]	20	35.5658324	-83.08157727	Hemphill Branch	0.016	0.032	0.888	0.064	1.6-3.2-88.8-6.4
329	PFBNC109	[WRC242-001]	20	35.439484	-82.9913905	Medford Branch	0.051	0.011	0.766	0.173	5.1-1.1-76.6-17.3
330	PFBNC11	[WRC250-001]	20	35.4082192	-83.9945695	Shiny Creek	0.011	0.067	0.915	0.006	1.1-6.7-91.5-0.6
331	PFBNC110	[WRC245-001]	20	35.4113281	-83.016928	Old Bald Creek	0.016	0.051	0.894	0.038	1.6-5.1-89.4-3.8
332	PFBNC111	[WRC249-001]	15	35.335311	-82.889639	Sam Branch	0.007	0.005	0.004	0.984	0.7-0.5-0.4-98.4
333	PFBNC112	[WRC254-001]	20	35.458564	-83.085531	Winchester Creek	0.008	0.011	0.975	0.006	0.8-1.1-97.5-0.6
334	PFBNC113	[WRC026-001]	20	36.016006	-82.684572	(A) East Prong Hickey Fork	0.038	0.023	0.507	0.432	3.8-2.3-50.7-43.2
335	PFBNC114	[WRC027-001]	20	35.4315423	-82.6826226	(B) Fletcher Creek	0.017	0.874	0.041	0.068	1.7-87.4-4.1-6.8
336	PFBNC115	[WRC028-001]	20	35.4346241	-82.68400165	(B) Spencer Branch	0.010	0.938	0.028	0.024	1-93.8-2.8-2.4
340	PFBNC119	[WRC326-001]	20	36.1950526	-81.9551761	Fall Creek	0.008	0.007	0.004	0.982	0.8-0.7-0.4-98.2
342	PFBNC120	[WRC327-001]	19	36.1854005	-81.7095864	Harrison Branch	0.011	0.208	0.706	0.074	1.1-20.8-70.6-7.4
345	PFBNC123	[WRC330-001]	20	36.196714	-81.7076549	Laurel Fork	0.021	0.111	0.695	0.174	2.1-11.1-69.5-17.4
346	PFBNC125	[WRC339-001]	20	36.2149634	-81.8216606	Worley Creek	0.013	0.030	0.718	0.238	1.3-3-71.8-23.8
347	PFBNC126	[WRC036-001]	19	35.1531241	-82.8544272	(K) Diamond Creek (above falls)	0.027	0.364	0.401	0.208	2.7-36.4-40.1-20.8
348	PFBNC127	[WRC037-001]	19	35.148	-82.841	(K) Diamond Creek (below falls)	0.025	0.330	0.073	0.571	2.5-33-7.3-57.1
353	PFBNC131	[WRC043-001]	20	35.317274	-82.7989204	Big Bearpen Branch	0.012	0.680	0.075	0.233	1.2-68-7.5-23.3
354	PFBNC132	[WRC044-001]	20	35.1263498	-82.7254991	Bradley Creek	0.089	0.275	0.065	0.571	8.9-27.5-6.5-57.1
357	PFBNC135	[WRC047-001]	19	35.2452798	-82.8250315	Cathys Creek (above falls)	0.021	0.182	0.022	0.775	2.1-18.2-2.2-77.5
358	PFBNC136	[WRC048-001]	20	35.2279072	-82.8089636	Cedar Rock Creek	0.013	0.475	0.014	0.498	1.3-47.5-1.4-49.8
360	PFBNC138	[WRC054-001]	20	35.1953627	-82.7006818	Hogsed Creek	0.020	0.476	0.044	0.460	2-47.6-4.4-46
361	PFBNC139	[WRC055-001]	20	35.2269765	-82.8036075	Kagle Branch	0.011	0.756	0.016	0.218	1.1-75.6-1.6-21.8
362	PFBNC14	[WRC086-001]	20	35.3011132	-82.7014008	North Prong Turkey Creek	0.006	0.976	0.014	0.004	0.6-97.6-1.4-0.4
363	PFBNC140	[WRC056-001]	19	35.2453111	-82.7890818	Kuykendall Creek	0.020	0.012	0.005	0.964	2-1.2-0.5-96.4
364	PFBNC141	[WRC058-001]	20	35.3211685	-82.8026481	Log Hollow Branch	0.068	0.008	0.019	0.905	6.8-0.8-1.9-90.5
365	PFBNC142	[WRC059-001]	20	35.3240283	-82.7897053	Looking Glass Creek	0.019	0.238	0.093	0.650	1.9-23.8-9.3-65
366	PFBNC144	[WRC067-001]	20	35.3017378	-82.803234	Rockhouse Creek	0.040	0.007	0.004	0.949	4-0.7-0.4-94.9
367	PFBNC145	[WRC068-001]	20	35.5621703	-82.3555376	Rocky Fork	0.028	0.009	0.015	0.948	2.8-0.9-1.5-94.8
370	PFBNC148	[WRC071-001]	20	35.3216175	-82.6885368	Sutton Creek	0.062	0.201	0.056	0.681	6.2-20.1-5.6-68.1
371	PFBNC149	[WRC072-001]	20	35.2333527	-82.8211449	Tarkiln Branch	0.030	0.549	0.059	0.362	3-54.9-5.9-36.2
374	PFBNC152	[WRC077-001]	20	35.3352984	-82.8026901	UT Looking Glass Creek (@ Bennet Cove)	0.024	0.274	0.108	0.594	2.4-27.4-10.8-59.4
377	PFBNC155	[WRC080-001]	20	35.3387483	-82.7923259	UT to Looking Glass Creek (@ Cherry Cove)	0.021	0.159	0.133	0.687	2.1-15.9-13.3-68.7
378	PFBNC156	[WRC081-001]	20	35.148281	-82.594131	Wildcat Branch	0.020	0.571	0.054	0.355	2-57.1-5.4-35.5
379	PFBNC157	[WRC084-001]	20	35.2791541	-82.88750234	Chestnut Creek	0.017	0.537	0.148	0.298	1.7-53.7-14.8-29.8
380	PFBNC158	[D712-001]	86	36.1187367	-81.785994	Boone Fork	0.005	0.007	0.984	0.004	0.5-0.7-98.4-0.4
381	PFBNC159	[D904-001]	48	35.65536	-82.41322	Left Fork Beetree Creek	0.006	0.935	0.054	0.004	0.6-93.5-5.4-0.4
382	PFBNC16	[WRC088-001]	20	35.720176	-82.8363434	UT Friezland Creek	0.056	0.081	0.759	0.105	5.6-8.1-75.9-10.5
383	PFBNC160	[D905-001]	40	35.66236	-82.29021	Flat Creek	0.022	0.745	0.225	0.009	2.2-74.5-22.5-0.9
384	PFBNC161	[D908-001]	40	35.72633	-82.33578	North Fork Swannanoa River	0.006	0.978	0.011	0.005	0.6-97.8-1.1-0.5
386	PFBNC17	[WRC089-001]	20	35.1317496	-82.633079	Walker Branch	0.026	0.277	0.065	0.633	2.6-27.7-6.5-63.3
388	PFBNC19	[WRC050-001]	20	35.2919502	-82.815768	Cove Creek	0.006	0.976	0.013	0.006	0.6-97.6-1.3-0.6
389	PFBNC21	[WRC238-001]	20	35.520511	-83.1329804	Indian Creek	0.008	0.013	0.974	0.005	0.8-1.3-97.4-0.5
391	PFBNC23	[WRC034-001]	20	35.1911007	-82.8208899	(J) Sawmill Creek (above falls)	0.006	0.974	0.013	0.007	0.6-97.4-1.3-0.7
392	PFBNC24	[WRC371-001]	20	35.088828	-82.756712	South Prong Glady Fork	0.062	0.774	0.045	0.119	6.2-77.4-4.5-11.9
393	PFBNC25	[WRC372-001]	20	35.089306	-82.741648	Jane Cantrell Creek	0.028	0.917	0.029	0.025	2.8-91.7-2.9-2.5
394	PFBNC26	[WRC373-001]	20	35.108285	-82.701368	Hickory Flat Creek	0.006	0.005	0.005	0.985	0.6-0.5-0.5-98.5
396	PFBNC28	[WRC382-001]	20	35.120125	-82.75003	Laurel Branch (Murr Creek) Above Falls	0.057	0.573	0.088	0.282	5.7-57.3-8.8-28.2
398	PFBNC3	[WRC064-001]	20	35.3536568	-82.7777478	Pigeon Branch	0.014	0.088	0.048	0.850	1.4-8.8-4.8-85
400	PFBNC31	[WRC042-001]	20	35.462239	-82.689914	Beaverdam Creek	0.072	0.821	0.097	0.009	7.2-82.1-9.7-0.9
401	PFBNC32	[WRC051-001]	20	35.1232614	-82.7047303	East Fork French Broad River	0.017	0.937	0.021	0.024	1.7-93.7-2.1-2.4
403	PFBNC34	[WRC057-001]	19	35.361242	-82.683317	Laurel Creek	0.008	0.798	0.177	0.017	0.8-79.8-17.7-1.7
404	PFBNC35	[WRC060-001]	20	35.756372	-82.946969	Maple Springs Branch	0.017	0.016	0.879	0.088	1.7-1.6-87.9-8.8
