ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	K1	K2	K3	K4	Data
405	PFBNC36	[WRC062-001]	20	35.798753	-82.368792	North Fork Ivy Creek	0.008	0.327	0.651	0.014	0.8-32.7-65.1-1.4
407	PFBNC38	[WRC065-001]	20	35.6694559	-82.3930353	Right Fork Beetree Creek	0.007	0.906	0.083	0.004	0.7-90.6-8.3-0.4
408	PFBNC39	[WRC066-001]	20	35.815297	-82.938686	Roaring Fork	0.019	0.475	0.408	0.098	1.9-47.5-40.8-9.8
409	PFBNC4	[WRC090-001]	20	35.33193	-82.65082	Woody Branch	0.012	0.956	0.027	0.005	1.2-95.6-2.7-0.5
412	PFBNC42	[WRC082-001]	20	35.3314292	-82.6493749	Woody Branch	0.013	0.948	0.034	0.005	1.3-94.8-3.4-0.5
413	PFBNC43	[WRC085-001]	20	35.2584604	-82.7535622	Mine Branch	0.005	0.978	0.010	0.007	0.5-97.8-1-0.7
414	PFBNC44	[WRC189-001]	20	35.87624	-82.234827	Ayles Creek	0.008	0.056	0.927	0.008	0.8-5.6-92.7-0.8
415	PFBNC45	[WRC190-001]	20	35.9652732	-82.4749537	Bald Mountain Creek	0.015	0.098	0.847	0.040	1.5-9.8-84.7-4
416	PFBNC46	[WRC196-001]	20	36.0968006	-82.1012793	Carvers Gap Creek	0.005	0.010	0.961	0.024	0.5-1-96.1-2.4
418	PFBNC48	[WRC198-001]	20	35.9602071	-82.0517815	Gouges Creek	0.007	0.009	0.979	0.005	0.7-0.9-97.9-0.5
419	PFBNC49	[WRC200-001]	20	36.083408	-82.115417	Holder Creek	0.006	0.021	0.967	0.007	0.6-2.1-96.7-0.7
420	PFBNC5	[WRC230-001]	20	35.4080126	-83.0011615	Cherry Cove Creek	0.013	0.103	0.875	0.009	1.3-10.3-87.5-0.9
421	PFBNC50	[WRC201-001]	20	36.082267	-82.063001	Jerry Creek	0.009	0.211	0.741	0.040	0.9-21.1-74.1-4
422	PFBNC51	[WRC203-001]	20	36.0956264	-82.0985289	Johns Camp Branch	0.007	0.026	0.949	0.017	0.7-2.6-94.9-1.7
423	PFBNC52	[WRC204-001]	20	35.9845092	-82.044634	Jones Creek	0.009	0.232	0.708	0.051	0.9-23.2-70.8-5.1
424	PFBNC53	[WRC209-001]	20	36.121701	-82.160219	Lyddies Creek	0.005	0.079	0.910	0.006	0.5-7.9-91-0.6
426	PFBNC55	[WRC212-001]	20	35.7970579	-82.2825554	Ogle Creek	0.007	0.854	0.128	0.011	0.7-85.4-12.8-1.1
427	PFBNC56	[WRC214-001]	20	35.7731193	-82.3226384	Raven Fork	0.006	0.607	0.377	0.009	0.6-60.7-37.7-0.9
428	PFBNC57	[WRC218-001]	20	36.116242	-82.050094	Roaring Creek	0.010	0.025	0.947	0.018	1-2.5-94.7-1.8
429	PFBNC58	[WRC220-001]	20	35.8482545	-82.2108422	Roaring Spout Branch (Above Falls)	0.007	0.015	0.971	0.007	0.7-1.5-97.1-0.7
431	PFBNC6	[WRC231-001]	20	35.4144916	-83.9934787	Deep Gap Creek	0.013	0.053	0.925	0.009	1.3-5.3-92.5-0.9
433	PFBNC61	[WRC228-001]	20	35.382768	-82.8093472	Bee Branch	0.013	0.024	0.957	0.006	1.3-2.4-95.7-0.6
435	PFBNC63	[WRC232-001]	19	35.4134934	-82.9919913	Deep Gap Creek	0.014	0.038	0.924	0.023	1.4-3.8-92.4-2.3
436	PFBNC64	[WRC233-001]	20	35.5284956	-83.1522215	Deep Gap Creek	0.009	0.014	0.970	0.007	0.9-1.4-97-0.7
437	PFBNC65	[WRC234-001]	20	35.54362	-83.1043	Fie Creek	0.010	0.095	0.841	0.054	1-9.5-84.1-5.4
438	PFBNC66	[WRC239-001]	20	35.5044723	-83.0939977	Johnson Branch	0.012	0.027	0.949	0.011	1.2-2.7-94.9-1.1
439	PFBNC67	[WRC240-001]	20	35.5194154	-83.158788	Long Branch	0.008	0.032	0.954	0.006	0.8-3.2-95.4-0.6
440	PFBNC68	[WRC241-001]	20	35.5350548	-83.1629576	Mashie Stomp Creek	0.007	0.024	0.963	0.006	0.7-2.4-96.3-0.6
441	PFBNC69	[WRC244-001]	20	35.435672	-82.934283	Nix Creek	0.013	0.016	0.963	0.008	1.3-1.6-96.3-0.8
442	PFBNC7	[WRC237-001]	20	35.400362	-82.7949057	Hungry Creek	0.009	0.020	0.965	0.006	0.9-2-96.5-0.6
443	PFBNC70	[WRC247-001]	20	35.4815135	-83.0456402	Plott Creek	0.039	0.067	0.882	0.012	3.9-6.7-88.2-1.2
444	PFBNC71	[WRC248-001]	20	35.4263574	-83.0215477	Rocky Branch	0.008	0.009	0.970	0.013	0.8-0.9-97-1.3
445	PFBNC72	[WRC251-001]	20	35.4159817	-83.0244455	Steestachee Creek	0.014	0.037	0.935	0.014	1.4-3.7-93.5-1.4
446	PFBNC73	[WRC255-001]	20	35.5108696	-83.1468679	Wolf Laurel Branch	0.014	0.016	0.931	0.038	1.4-1.6-93.1-3.8
447	PFBNC74	[WRC325-001]	20	36.3214084	-81.7397625	Ellison Branch	0.014	0.015	0.902	0.069	1.4-1.5-90.2-6.9
448	PFBNC75	[WRC328-001]	20	36.1862318	-81.7095216	Harrison Branch	0.021	0.145	0.719	0.115	2.1-14.5-71.9-11.5
449	PFBNC77	[WRC333-001]	20	36.3274908	-81.7776488	North Fork Cove Creek	0.081	0.023	0.738	0.158	8.1-2.3-73.8-15.8
450	PFBNC78	[WRC334-001]	20	36.1556859	-81.8987786	Ramp Branch	0.029	0.103	0.862	0.005	2.9-10.3-86.2-0.5
451	PFBNC79	[WRC335-001]	20	36.1253758	-81.8201683	Shanty Spring Branch	0.008	0.034	0.924	0.034	0.8-3.4-92.4-3.4
452	PFBNC80	[WRC337-001]	20	36.1505828	-81.9007725	UT to Elk River (upstream of Ramp Branch)	0.036	0.034	0.874	0.056	3.6-3.4-87.4-5.6
453	PFBNC81	[WRC365-001]	20	35.4886448	-83.1133433	East Fork Campbell Creek	0.009	0.030	0.948	0.013	0.9-3-94.8-1.3
454	PFBNC82	[WRC367-001]	20	35.449162	-82.7433732	Stony Fork	0.012	0.550	0.432	0.006	1.2-55-43.2-0.6
455	PFBNC83	[WRC368-001]	20	35.3007729	-82.8198306	UT Cove Creek	0.007	0.972	0.017	0.005	0.7-97.2-1.7-0.5
457	PFBNC86	[WRC192-001]	20	35.740517	-82.21605	Big Lost Cove Creek	0.009	0.090	0.865	0.036	0.9-9-86.5-3.6
458	PFBNC87	[WRC193-001]	20	35.7732736	-82.2913318	Big Poplar Creek	0.090	0.417	0.358	0.135	9-41.7-35.8-13.5
460	PFBNC89	[WRC195-001]	20	36.095653	-82.187814	Broad Branch	0.015	0.034	0.722	0.229	1.5-3.4-72.2-22.9
462	PFBNC90	[WRC199-001]	20	35.710219	-82.251292	Hemphill Creek	0.029	0.077	0.305	0.589	2.9-7.7-30.5-58.9
464	PFBNC92	[WRC205-001]	20	36.073842	-82.096161	Little Rock Creek	0.041	0.071	0.664	0.224	4.1-7.1-66.4-22.4
465	PFBNC93	[WRC206-001]	20	35.8202383	-82.1830178	Little Whiteoak Creek	0.025	0.151	0.329	0.495	2.5-15.1-32.9-49.5
466	PFBNC94	[WRC207-001]	20	35.8209539	-82.183294	Little Whiteoak Creek	0.038	0.169	0.379	0.414	3.8-16.9-37.9-41.4
467	PFBNC95	[WRC208-001]	20	35.734181	-82.237019	Lower Creek	0.020	0.027	0.322	0.631	2-2.7-32.2-63.1
468	PFBNC96	[WRC210-001]	20	35.7431237	-82.2121026	Neals Creek	0.044	0.043	0.182	0.731	4.4-4.3-18.2-73.1
469	PFBNC97	[WRC213-001]	19	35.9954945	-82.0266517	Pyatt Creek	0.067	0.021	0.582	0.330	6.7-2.1-58.2-33
470	PFBNC98	[WRC215-001]	20	36.077086	-82.087278	Reuban Creek	0.008	0.038	0.886	0.067	0.8-3.8-88.6-6.7
471	PFBNC99	[WRC216-001]	20	36.0899691	-82.2272378	Right Fork Beans Creek	0.026	0.060	0.727	0.187	2.6-6-72.7-18.7
472	SCS1	[LR_2013_331]	30	35.599257	-83.49679	Sweet Creek Site 1	0.009	0.916	0.067	0.009	0.9-91.6-6.7-0.9
473	SiCS2	[FC_2014_188]	50	35.580724	-83.567498	Silers Creek Site 2	0.006	0.969	0.019	0.007	0.6-96.9-1.9-0.7
474	STB	[LR_2013_361]	30	35.589128	-83.514027	Spud Town Branch	0.006	0.965	0.024	0.005	0.6-96.5-2.4-0.5
475	TN01	[TN01-001]	34	36.19179	-82.10446	George Creek	0.007	0.031	0.954	0.008	0.7-3.1-95.4-0.8
476	TN02	[TN02-001]	34	36.17373	-82.21049	Clarke Creek	0.005	0.020	0.968	0.006	0.5-2-96.8-0.6
477	TN03	[TN03-001]	32	36.12929	-82.09356	Toms Creek	0.006	0.014	0.972	0.008	0.6-1.4-97.2-0.8
478	TN04	[TN04-001]	50	36.1452	-82.04849	Left Prong Hampton Creek (lower)	0.007	0.030	0.953	0.009	0.7-3-95.3-0.9
479	TN05	[TN05-001]	50	36.13995	-82.04641	Left Prong Hampton Creek (upper)	0.008	0.038	0.942	0.011	0.8-3.8-94.2-1.1
480	TN09	[TN09-001]	15	35.80358	-83.02765	Deep Gap Creek	0.032	0.810	0.125	0.033	3.2-81-12.5-3.3
481	TN10	[TN10-001]	30	36.1481741	-82.1020676	Five Poplar Branch	0.012	0.085	0.896	0.007	1.2-8.5-89.6-0.7
482	TN11	[TN11-001]	36	35.27136	-84.13839	Bald River	0.008	0.008	0.968	0.017	0.8-0.8-96.8-1.7
483	TN12	[TN12-001]	36	35.27077	-84.13883	Brookshire Creek	0.037	0.016	0.815	0.131	3.7-1.6-81.5-13.1
489	TN07	[TN07-001]	21	36.4715	-81.97623	Lindy Camp Branch	0.008	0.012	0.965	0.014	0.8-1.2-96.5-1.4
491	TN16	[TN16-001]	22	36.46861	-81.97776	Big Spur Branch	0.005	0.100	0.890	0.005	0.5-10-89-0.5
492	TN17	[TN17-001]	22	36.48027	-81.97548	Bakers Ridge Creek	0.009	0.016	0.952	0.022	0.9-1.6-95.2-2.2
493	TN20	[TN20-001]	20	36.60794	-81.6842	Whetstone Branch	0.005	0.034	0.956	0.004	0.5-3.4-95.6-0.4
494	TN08	[TN08-001]	21	36.61068	-81.65772	Bearpen Branch	0.009	0.018	0.955	0.019	0.9-1.8-95.5-1.9
495	TN108	[TN108-001]	30	35.798245	-82.998145	Middle Prong Gulf Ck.	0.034	0.856	0.075	0.035	3.4-85.6-7.5-3.5
496	TN109	[TN109-001]	30	35.790545	-83.00505	Brown Gap Creek	0.014	0.957	0.020	0.010	1.4-95.7-2-1
497	TN110	[TN110-001]	30	35.87983	-82.95747	Dry Fork	0.010	0.019	0.964	0.007	1-1.9-96.4-0.7
498	TN111	[TN111-001]	30	35.86268	-82.92706	Wolf Creek	0.012	0.155	0.795	0.038	1.2-15.5-79.5-3.8
499	TN112	[TN112-001]	30	35.95184	-82.827325	Sawmill Branch	0.018	0.020	0.931	0.031	1.8-2-93.1-3.1
500	TN122	[TN122-001]	30	36.560025	-81.709925	Gentry Creek	0.008	0.023	0.961	0.007	0.8-2.3-96.1-0.7
501	TN021	[TN021-001]	30	35.356325	-84.06547	Falls Branch	0.009	0.015	0.024	0.952	0.9-1.5-2.4-95.2
502	TN025	[TN025-001]	20	35.33309	-84.05855	Sugar Cove Branch	0.207	0.044	0.016	0.732	20.7-4.4-1.6-73.2
503	TN065	[TN065-001]	30	36.069215	-82.596455	Ft. Davie Creek	0.058	0.068	0.184	0.690	5.8-6.8-18.4-69
504	TN084	[TN084-001]	30	36.063575	-82.59212	Rocky Fork	0.054	0.044	0.448	0.454	5.4-4.4-44.8-45.4
505	BarboursCreek	[VA02-001]	20	37.595815	-80.087905	Barbours Creek	0.830	0.030	0.012	0.129	83-3-1.2-12.9
506	EwinsRun	[VA03-001]	20	37.539766	-80.293413	Ewins Run	0.822	0.063	0.032	0.083	82.2-6.3-3.2-8.3
507	PicklesBranch	[VA04-001]	20	37.381798	-80.191154	Pickles Branch	0.766	0.157	0.013	0.064	76.6-15.7-1.3-6.4
508	PaulsCreek	[VA15-001]	19	36.644512	-80.695658	Pauls Creek	0.027	0.056	0.911	0.006	2.7-5.6-91.1-0.6
509	PDER1	[WRC344-001]	20	36.1995485	-81.5754174	Elk Creek	0.049	0.017	0.835	0.099	4.9-1.7-83.5-9.9
510	PDER10	[WRC346-001]	18	36.436478	-81.074403	Horse Cove Branch	0.008	0.015	0.948	0.029	0.8-1.5-94.8-2.9
511	PDER11	[WRC347-001]	20	36.1049213	-81.542613	Joes Fork	0.025	0.020	0.884	0.071	2.5-2-88.4-7.1
512	PDER12	[WRC348-001]	20	36.1775762	-81.5366649	Laurel Creek	0.035	0.043	0.894	0.027	3.5-4.3-89.4-2.7
513	PDER13	[WRC349-001]	20	36.2654934	-81.4159139	Little Fork	0.019	0.009	0.963	0.008	1.9-0.9-96.3-0.8
514	PDER14	[WRC350-001]	10	36.449842	-80.943961	Long Creek	0.008	0.192	0.788	0.013	0.8-19.2-78.8-1.3
515	PDER15	[WRC351-001]	19	36.264472	-81.398458	North Prong Lewis Fork	0.027	0.027	0.917	0.028	2.7-2.7-91.7-2.8
516	PDER16	[WRC352-001]	20	36.0942326	-81.6082065	Ooten Creek	0.009	0.012	0.973	0.006	0.9-1.2-97.3-0.6
518	PDER18	[WRC354-001]	20	36.1298035	-81.5893463	Rockhouse Creek	0.052	0.050	0.872	0.026	5.2-5-87.2-2.6
519	PDER19	[WRC355-001]	20	36.1674302	-81.5537206	South Fork Laurel Creek	0.011	0.015	0.965	0.009	1.1-1.5-96.5-0.9
520	PDER2	[WRC358-001]	20	36.3966103	-81.1151767	UT Harris Creek	0.004	0.279	0.712	0.004	0.4-27.9-71.2-0.4
524	PDER23	[WRC357-001]	20	36.448497	-80.961789	Stewart Fork	0.012	0.354	0.590	0.044	1.2-35.4-59-4.4
525	PDER24	[WRC361-001]	20	36.1151725	-81.6361518	UT Yadkin River (@ Caldwell/Watauga Co. line @ SR 1500)	0.010	0.135	0.849	0.005	1-13.5-84.9-0.5
526	PDER25	[D704-001]	26	36.1246884	-81.6368065	Martin Branch	0.012	0.073	0.909	0.007	1.2-7.3-90.9-0.7
527	PDER26	[D705-001]	25	36.1181424	-81.6302791	Yadkin River	0.010	0.055	0.930	0.005	1-5.5-93-0.5
529	PDER3	[WRC360-001]	20	36.4397214	-80.9656906	UT Mitchell River (@ Surry/Alleghany Co. line)	0.006	0.013	0.975	0.005	0.6-1.3-97.5-0.5
530	PDER4	[WRC364-001]	20	36.4198925	-81.1152104	UT Garden Creek	0.009	0.202	0.784	0.005	0.9-20.2-78.4-0.5
531	PDER5	[WRC340-001]	20	36.1235508	-81.5949909	(B) Spanish Oak Branch	0.006	0.029	0.959	0.006	0.6-2.9-95.9-0.6
532	PDER6	[WRC341-001]	20	36.431669	-80.952903	Bear Creek (UT Mitchell R. on Devotion Estate)	0.017	0.189	0.782	0.012	1.7-18.9-78.2-1.2
534	PDER8	[WRC343-001]	20	36.1501125	-81.5394676	Dugger Creek	0.007	0.015	0.974	0.005	0.7-1.5-97.4-0.5
535	PDER9	[WRC345-001]	20	36.3989175	-81.1229172	Harris Creek	0.005	0.295	0.696	0.004	0.5-29.5-69.6-0.4
536	SFStewartsCreek	[VA16-001]	24	36.592978	-80.79188	SF Stewarts Creek	0.007	0.011	0.977	0.006	0.7-1.1-97.7-0.6
537	FridleyGap2010	[AW1-001]	30	38.497356	-78.717291	Mountain Run	0.952	0.017	0.018	0.013	95.2-1.7-1.8-1.3
538	DryRun2010	[AW1-031]	30	38.558933	-79.092305	Dry Run, N.F.	0.953	0.012	0.010	0.024	95.3-1.2-1-2.4
539	SkidmoreFork2010	[AW1-061]	30	38.366106	-79.207234	Skidmore fork North River, N.F.	0.881	0.011	0.016	0.091	88.1-1.1-1.6-9.1
540	ElkCreek2012	[AW1-091]	30	37.56566	-79.48229	East Fork Elk Creek	0.905	0.040	0.020	0.034	90.5-4-2-3.4
541	LittleStonyCreek2013	[AW2-025]	30	38.94517	-78.63751	Little Stony Creek	0.016	0.042	0.923	0.019	1.6-4.2-92.3-1.9
542	LittleWilsonCreek2012	[AW2-055]	21	37.98309	-79.75844	Little Wilson Creek	0.915	0.046	0.016	0.024	91.5-4.6-1.6-2.4
543	NorthForkTyeRiver2012	[AW2-085]	30	37.87248	-79.05521	North Fork Tye River	0.891	0.046	0.011	0.052	89.1-4.6-1.1-5.2
544	NobusinessCreek2013	[AW3-019]	30	37.24217	-80.90196	No Business Creek	0.036	0.054	0.801	0.108	3.6-5.4-80.1-10.8
545	CarrickCreek	[AW4-001]	25	35.033222	-82.702944	Carrick Creek	0.032	0.057	0.454	0.456	3.2-5.7-45.4-45.6
546	EmoryCreek	[AW4-031]	28	35.033139	-82.761028	Emory Creek	0.022	0.179	0.542	0.257	2.2-17.9-54.2-25.7
547	FallsCreek	[AW4-061]	30	35.143528	-82.538944	Falls Creek	0.018	0.622	0.239	0.120	1.8-62.2-23.9-12
548	MathewsCreek	[AW4-091]	21	35.101444	-82.666	Matthews Creek	0.038	0.053	0.052	0.858	3.8-5.3-5.2-85.8
549	D707	[D707-001]	20	36.293816	-81.602125	UT South Fork New River	0.010	0.010	0.971	0.009	1-1-97.1-0.9
550	D708	[D708-001]	54	36.27005	-81.45564	UT West Fork Pine Swamp Creek	0.030	0.083	0.868	0.019	3-8.3-86.8-1.9
551	D709	[D709-001]	54	36.26992	-81.45647	West Fork Pine Swamp Creek	0.015	0.032	0.938	0.016	1.5-3.2-93.8-1.6
553	D711	[D711-001]	48	36.289919	-81.43763	East Fork Pine Swamp Creek	0.010	0.016	0.966	0.009	1-1.6-96.6-0.9
554	POAR1	[POAR1-01]	50	39.6659	-77.5459	Edgemont Reservoir	0.970	0.011	0.010	0.009	97-1.1-1-0.9
555	POCA1	[POCA1-001]	23	39.1218	-78.5043	Hawk Run	0.909	0.040	0.016	0.036	90.9-4-1.6-3.6
556	PONB1	[PONB1-01]	49	39.56505	-79.1526	Big Run	0.904	0.013	0.070	0.013	90.4-1.3-7-1.3
557	PONB10	[MD35-001]	50	39.565446	-79.107979	Mainstem Savage River	0.931	0.022	0.034	0.014	93.1-2.2-3.4-1.4
558	PONB11	[MD36-001]	50	39.586382	-79.095378	Poplar Lick	0.924	0.030	0.032	0.015	92.4-3-3.2-1.5
559	PONB12	[MD37-001]	50	39.62059	-79.066713	Blue Lick	0.947	0.015	0.020	0.018	94.7-1.5-2-1.8
560	PONB2	[PONB2-01]	49	39.60631	-79.12489	Poplar Lick	0.918	0.020	0.053	0.009	91.8-2-5.3-0.9
561	PONB3	[PONB3-01]	49	39.51775	-79.16868	Middle Fork Crabtree Creek	0.905	0.037	0.024	0.034	90.5-3.7-2.4-3.4
562	PONB4	[PONB4-01]	50	39.37217	-79.25085	Lostland Run	0.903	0.047	0.028	0.022	90.3-4.7-2.8-2.2
563	PONB5	[PONB5-01]	48	39.26321	-79.38213	Hindleg Run	0.949	0.031	0.009	0.011	94.9-3.1-0.9-1.1
564	PONB6	[PONB6-01]	50	39.52621	-79.04156	Mill Run	0.957	0.015	0.021	0.007	95.7-1.5-2.1-0.7
565	PONB7	[PONB7-001]	30	39.27408	-79.31303	Difficult Creek	0.883	0.032	0.054	0.031	88.3-3.2-5.4-3.1
566	PONB8	[PONB8-001]	29	39.6443	-78.9357	Sand Spring Run	0.784	0.021	0.035	0.159	78.4-2.1-3.5-15.9
567	PONB9	[MD34-001]	50	39.594986	-79.051875	Little Savage River	0.919	0.026	0.042	0.013	91.9-2.6-4.2-1.3
568	POSB1	[POSB1-001]	49	38.6474	-79.5013	Teter Camp Run	0.913	0.022	0.027	0.039	91.3-2.2-2.7-3.9
569	POSB2	[POSB2-01]	25	38.8696	-79.4718	Horse Camp Run	0.931	0.029	0.026	0.014	93.1-2.9-2.6-1.4
570	POSB3	[POSB3-001]	23	38.8793	-79.3423	Sawmill Run	0.868	0.011	0.080	0.042	86.8-1.1-8-4.2
571	POSB4	[POSB4-001]	27	38.8789	-79.34	Powdermill Run	0.953	0.012	0.018	0.017	95.3-1.2-1.8-1.7
572	POSB5	[POSB5-001]	20	38.9092	-79.3258	Zeke Run	0.973	0.007	0.006	0.014	97.3-0.7-0.6-1.4
573	POSB6	[POSB6-001]	30	39.2597	-78.7537	Mill Run	0.922	0.016	0.047	0.015	92.2-1.6-4.7-1.5
574	POSB7	[POSB7-001]	30	38.9359	-79.3071	High Ridge Run	0.875	0.064	0.044	0.016	87.5-6.4-4.4-1.6
575	POSB8	[POSB8-001]	30	38.9718	-79.2837	Samuel Run	0.945	0.022	0.012	0.022	94.5-2.2-1.2-2.2
577	POSH10	[POSH10-001]	100	38.2685	-78.7011	Big Run	0.975	0.010	0.008	0.007	97.5-1-0.8-0.7
578	POSH11	[POSH11-001]	50	38.3127	-78.6305	U. Hawksbill Creek	0.933	0.045	0.013	0.010	93.3-4.5-1.3-1
579	POSH12	[POSH12-01]	48	38.3685	-78.5602	Lee Run	0.984	0.007	0.004	0.006	98.4-0.7-0.4-0.6
580	POSH13	[POSH13-02]	43	38.3326	-78.5982	Eaton Hollow	0.958	0.018	0.006	0.018	95.8-1.8-0.6-1.8
581	POSH14	[POSH14-01]	29	38.6329	-78.3432	Dry Run, N.F.	0.729	0.195	0.035	0.040	72.9-19.5-3.5-4
583	POSH16	[POSH16-01]	50	38.4318	-78.5374	S. Br. Naked Creek -1	0.961	0.011	0.005	0.024	96.1-1.1-0.5-2.4
584	POSH17	[POSH17-01]	50	38.4209	-78.5202	S. Br. Naked Creek -2	0.970	0.009	0.005	0.005	97-0.9-0.5-0.5
585	POSH18	[POSH18-001]	50	38.4886	-78.4988	W. Br. Naked Creek	0.966	0.010	0.005	0.019	96.6-1-0.5-1.9
586	POSH19	[POSH19-001]	50	38.4935	-78.4595	E. Br. Naked Creek	0.981	0.009	0.005	0.005	98.1-0.9-0.5-0.5
588	POSH20	[POSH20-01]	38	38.4633	-78.4955	Big Creek	0.970	0.009	0.006	0.016	97-0.9-0.6-1.6
589	POSH21	[POSH21-01]	33	38.5021	-78.5127	Harris Cove	0.973	0.006	0.005	0.017	97.3-0.6-0.5-1.7
590	POSH22	[POSH22-01]	25	38.5087	-78.5398	Fultz Run	0.960	0.018	0.008	0.014	96-1.8-0.8-1.4
591	POSH23	[POSH23-01]	49	38.5198	-78.4459	Lewis Spring Branch	0.953	0.032	0.006	0.010	95.3-3.2-0.6-1
592	POSH24	[POSH24-001]	50	38.5456	-78.4286	Little Hawksbill Creek	0.817	0.103	0.038	0.041	81.7-10.3-3.8-4.1
